X1	Y1	ProbId1	
1032.7	967.24	NaN
1030.8	973.94	NaN
1029	979.52	NaN
1027.3	985.37	NaN
1025.8	989.87	NaN
1024.1	994.92	NaN
1022.6	999.84	NaN
1021.2	1003.8	NaN
1019.7	1007.9	NaN
1016	1012.3	NaN
1009.9	1018.2	NaN
1004.4	1023.2	NaN
999.03	1028	NaN
993.71	1032.4	NaN
989.11	1035.8	NaN
985.16	1038.8	NaN
981.1	1041.9	NaN
977.36	1044.5	NaN
973.8	1047	NaN
969.76	1049.4	NaN
962.96	1051.4	NaN
955.67	1053.9	NaN
948.87	1056.2	NaN
942.85	1058.2	NaN
937.3	1060.1	NaN
932.01	1061.8	NaN
927.38	1063.4	NaN
922.61	1064.8	NaN
918.29	1066.2	NaN
914.2	1067.4	NaN
909.46	1068.8	NaN
906.1	1069.9	NaN
902.73	1070.9	NaN
899.05	1072.1	NaN
896.57	1072.8	NaN
892.53	1074	NaN
888.13	1075.5	NaN
882.51	1077.2	NaN
873.83	1078.9	NaN
867.69	1080	NaN
862.5	1080.8	NaN
857.96	1081.6	NaN
852.8	1082.3	NaN
849.51	1082.9	NaN
845.05	1083.6	NaN
840.32	1084.2	NaN
837.36	1084.8	NaN
833.06	1085.3	NaN
830.64	1085.8	NaN
827.39	1086.1	NaN
823.9	1086.6	NaN
821.97	1086.8	NaN
818.45	1087	NaN
814.03	1085.6	NaN
808.71	1083.1	NaN
803.23	1080.4	NaN
797.62	1077.7	NaN
792.36	1075.2	NaN
787.75	1073.3	NaN
782.71	1071.1	NaN
778.87	1069.6	NaN
775.42	1068.6	NaN
772.1	1067.5	NaN
768.51	1066.3	NaN
766.1	1065.8	NaN
763.07	1064.9	NaN
760.97	1064.4	NaN
757.9	1063.3	NaN
755.46	1062.6	NaN
752.93	1062	NaN
747.19	1060.3	NaN
739.25	1058.9	NaN
731.77	1057.6	NaN
725.56	1056.7	NaN
720.24	1055.8	NaN
714.08	1054.9	NaN
709.77	1054.4	NaN
704.21	1053.5	NaN
700.85	1053.4	NaN
695.48	1052.5	NaN
692.36	1052.3	NaN
687.76	1051.5	NaN
685.03	1051.3	NaN
681.41	1050.7	NaN
678.44	1050.3	NaN
675.27	1049.8	NaN
672.03	1049.3	NaN
669.17	1048.8	NaN
665.95	1046.5	NaN
660.68	1041.7	NaN
653.54	1035.2	NaN
647.08	1029.5	NaN
641.61	1025	NaN
636.24	1020.5	NaN
631.28	1016.7	NaN
626.45	1013	NaN
622.03	1009.8	NaN
617.4	1006.1	NaN
613.52	1003.4	NaN
609.56	1000.4	NaN
605.62	997.58	NaN
602.18	994.95	NaN
599.14	992.81	NaN
596.12	990.3	NaN
593.29	987.98	NaN
590.97	986.2	NaN
586.41	983.04	NaN
574.85	977.18	NaN
564.83	970.21	NaN
555.28	963.17	NaN
547.11	957.04	NaN
539.38	951.13	NaN
532.39	945.87	NaN
526.16	940.87	NaN
519.23	935.72	NaN
513.36	931.2	NaN
507.89	927.3	NaN
503.27	923.73	NaN
498.49	920.31	NaN
493.71	916.92	NaN
489.34	913.61	NaN
485.91	910.88	NaN
482.52	908.22	NaN
479.16	905.6	NaN
475.39	903.52	NaN
467.01	900.76	NaN
459.53	897.75	NaN
452.72	894.75	NaN
448.83	890.58	NaN
446.76	882.85	NaN
445.5	874.35	NaN
444.62	866.76	NaN
443.68	859.16	NaN
442.77	852.1	NaN
442.18	846.45	NaN
441.16	840.13	NaN
440.45	835.34	NaN
439.36	829.71	NaN
438.54	825.19	NaN
437.52	820.68	NaN
436.65	816.87	NaN
435.9	813.43	NaN
434.85	809.5	NaN
434.05	805.46	NaN
434.43	802.29	NaN
439.52	800.37	NaN
445.03	803.82	NaN
450.21	808.62	NaN
454.71	812.42	NaN
459.05	815.93	NaN
463.81	819.44	NaN
466.93	823.61	NaN
471.23	831.5	NaN
476.31	839.64	NaN
481.05	846.83	NaN
485.42	852.96	NaN
489.46	858.41	NaN
493.31	863.32	NaN
496.86	867.59	NaN
500.62	871.7	NaN
503.42	874.8	NaN
506.55	878.09	NaN
508.47	880.24	NaN
512.02	883.45	NaN
514.25	886.66	NaN
516.04	892.86	NaN
519.3	902.67	NaN
522.9	911.16	NaN
526.14	918.36	NaN
529.13	924.84	NaN
531.61	930.4	NaN
533.76	935.62	NaN
535.67	940.04	NaN
537.47	944.4	NaN
539.09	948.71	NaN
540.33	951.91	NaN
541.51	955.26	NaN
542.36	958.01	NaN
543.29	961.02	NaN
544.11	963.71	NaN
544.84	966.11	NaN
545.37	967.99	NaN
546.14	970.81	NaN
546.32	976.6	NaN
550.11	986.92	NaN
557.05	994.71	NaN
563.82	999.7	NaN
569.97	1003.2	NaN
576.01	1006.1	NaN
581.15	1008.3	NaN
586.03	1010.3	NaN
590.07	1011.8	NaN
593.82	1012.9	NaN
597.02	1013.8	NaN
600.11	1014.6	NaN
603.33	1015.5	NaN
605.93	1016.1	NaN
608.72	1017	NaN
610.83	1017.5	NaN
612.97	1018.3	NaN
614.65	1020	NaN
618.03	1023.6	NaN
621.72	1026.9	NaN
625.46	1030.2	NaN
628.3	1032.5	NaN
631.16	1034.7	NaN
633.34	1036.4	NaN
635.58	1038.4	NaN
637.33	1039.6	NaN
639.4	1041.3	NaN
640.51	1042.3	NaN
641.93	1043.7	NaN
643.95	1046.9	NaN
647.31	1052	NaN
650.85	1056.7	NaN
653.92	1060.6	NaN
656.76	1064.5	NaN
658.87	1067.7	NaN
661.2	1071.2	NaN
661.88	1072.6	NaN
662.77	1073.9	NaN
665.79	1076.6	NaN
670.72	1078.1	NaN
674.47	1078.3	NaN
678.1	1078.7	NaN
681.3	1078.7	NaN
684.78	1078.6	NaN
688.66	1078.3	NaN
691.9	1078	NaN
696.01	1077.8	NaN
699.44	1077.5	NaN
703.23	1076.9	NaN
707.19	1076.5	NaN
709.55	1076.2	NaN
710.98	1075.9	NaN
712.45	1075.8	NaN
714.34	1075.5	NaN
715.31	1075.1	NaN
716.61	1075	NaN
717.32	1075.3	NaN
721.62	1076	NaN
727.53	1076.3	NaN
732.02	1075.9	NaN
737.29	1075.6	NaN
740.21	1075.2	NaN
745.23	1075	NaN
747.06	1074.8	NaN
749.95	1074.5	NaN
753.81	1073.9	NaN
756.28	1073.6	NaN
758.29	1073.2	NaN
761.33	1072.8	NaN
762.89	1072.7	NaN
765.1	1072.1	NaN
766.72	1071.9	NaN
768.25	1071.5	NaN
769.9	1071.8	NaN
772.37	1072.3	NaN
776.07	1072.6	NaN
778.86	1072.8	NaN
781.46	1072.8	NaN
783.69	1072.8	NaN
785.46	1072.9	NaN
787.11	1073	NaN
789.09	1073.1	NaN
790.07	1073.2	NaN
791.99	1073.4	NaN
793.03	1073.7	NaN
795.14	1074.3	NaN
801.13	1077.2	NaN
806.66	1079.5	NaN
811.28	1081.1	NaN
815.01	1082.5	NaN
818.91	1083.8	NaN
821.46	1084.7	NaN
823.88	1085.7	NaN
826.39	1086.4	NaN
832.46	1089.6	NaN
832.46	1089.6	NaN
834.89	1090.4	NaN
836.17	1090.7	NaN
837.11	1091	NaN
838.94	1090.9	NaN
842.12	1089.3	NaN
