X1	Y1	ProbId1	X2	Y2	ProbId2	
887.65	1080.2	NaN	544.57	968.17	NaN
887.53	1080.2	NaN	544.52	968.17	NaN
887.47	1080.1	NaN	544.53	968.1	NaN
887.31	1080.2	NaN	544.42	968.06	NaN
887.42	1080	NaN	544.47	968.09	NaN
887.25	1080.2	NaN	544.32	967.98	NaN
887.41	1080.1	NaN	544.24	967.85	NaN
887.61	1080.1	NaN	544.65	968.37	NaN
887.53	1080.1	NaN	544.45	968.13	NaN
887.89	1080	NaN	544.56	968.25	NaN
887.67	1080.1	NaN	544.58	968.42	NaN
887.58	1080	NaN	544.36	968.22	NaN
887.75	1080.1	NaN	544.52	968.41	NaN
887.45	1080.2	NaN	544.33	968.35	NaN
887.5	1080	NaN	544.32	968.25	NaN
887.63	1080	NaN	544.5	968.38	NaN
887.62	1080.2	NaN	544.52	968.32	NaN
887.77	1080.1	NaN	544.59	968.42	NaN
887.78	1080	NaN	544.74	968.55	NaN
887.98	1080	NaN	544.78	968.55	NaN
887.85	1080	NaN	544.6	968.45	NaN
887.92	1080	NaN	544.68	968.46	NaN
887.9	1080	NaN	544.45	968.24	NaN
887.73	1080.1	NaN	544.63	968.32	NaN
888.14	1080	NaN	544.5	968.21	NaN
888.04	1080.1	NaN	544.46	968.21	NaN
887.66	1080.1	NaN	544.59	968.25	NaN
887.69	1080.1	NaN	544.59	968.32	NaN
888.07	1080	NaN	544.34	968.04	NaN
887.67	1080.2	NaN	544.32	967.93	NaN
887.59	1080.2	NaN	544.15	967.76	NaN
887.85	1080	NaN	544.23	967.79	NaN
887.59	1080.2	NaN	544.69	968.22	NaN
887.29	1080.2	NaN	544.67	968.14	NaN
887.46	1080.3	NaN	544.48	967.92	NaN
887.66	1080	NaN	544.66	968.02	NaN
887.79	1080	NaN	544.66	968.09	NaN
887.54	1080.2	NaN	544.66	968.13	NaN
887.55	1080.2	NaN	544.54	968.04	NaN
887.56	1080.1	NaN	544.5	967.95	NaN
887.8	1079.9	NaN	544.55	967.97	NaN
888.04	1080	NaN	544.63	968.11	NaN
887.96	1080	NaN	544.74	968.35	NaN
887.42	1080.2	NaN	544.67	968.17	NaN
887.22	1080.3	NaN	544.3	967.9	NaN
887.7	1080.2	NaN	544.41	968.02	NaN
887.81	1079.9	NaN	544.47	967.96	NaN
887.6	1080.1	NaN	544.54	968.14	NaN
887.72	1080	NaN	544.86	968.38	NaN
887.62	1080.1	NaN	544.78	968.22	NaN
887.92	1080.1	NaN	544.97	968.42	NaN
888.18	1079.9	NaN	544.81	968.23	NaN
887.81	1080.1	NaN	544.88	968.21	NaN
888.12	1080	NaN	544.61	967.86	NaN
887.37	1080.3	NaN	544.62	967.74	NaN
887.79	1080.2	NaN	544.8	967.94	NaN
887.52	1080.2	NaN	544.7	968.03	NaN
887.66	1080.2	NaN	545	968.34	NaN
887.93	1080.2	NaN	544.83	968.24	NaN
887.45	1080.4	NaN	544.83	968.16	NaN
887.97	1080.1	NaN	544.62	968.02	NaN
887.6	1080.3	NaN	544.43	967.86	NaN
887.61	1080.3	NaN	544.43	967.73	NaN
887.45	1080.2	NaN	544.49	967.67	NaN
887.42	1080.3	NaN	544.4	967.67	NaN
887.17	1080.3	NaN	544.54	967.75	NaN
887.62	1080	NaN	544.63	967.74	NaN
887.44	1080.2	NaN	544.5	967.54	NaN
887.57	1080.1	NaN	544.5	967.4	NaN
887.07	1080.4	NaN	544.33	967.23	NaN
887.16	1080.2	NaN	544.43	967.38	NaN
887.18	1080.3	NaN	544.5	967.4	NaN
887.21	1080.2	NaN	544.57	967.64	NaN
887.44	1080.1	NaN	544.65	967.67	NaN
887.28	1080.2	NaN	544.78	967.92	NaN
887.54	1080.2	NaN	544.6	967.84	NaN
887.76	1080.1	NaN	544.92	968.19	NaN
887.49	1080.3	NaN	544.66	967.9	NaN
887.54	1080.1	NaN	544.63	967.92	NaN
887.62	1080	NaN	544.45	967.69	NaN
887.48	1080.1	NaN	544.66	967.9	NaN
887.33	1080.2	NaN	544.66	967.94	NaN
887.55	1080.2	NaN	544.72	968.03	NaN
887.46	1080.2	NaN	544.57	967.83	NaN
887.56	1080.2	NaN	544.44	967.51	NaN
887.93	1080.1	NaN	544.71	967.64	NaN
887.71	1080.1	NaN	544.43	967.36	NaN
887.34	1080.2	NaN	544.5	967.43	NaN
887.78	1079.9	NaN	544.56	967.5	NaN
886.74	1080.5	NaN	544.52	967.44	NaN
886.93	1080.3	NaN	544.68	967.57	NaN
887.24	1080.2	NaN	544.57	967.5	NaN
887.01	1080.4	NaN	544.73	967.65	NaN
887.28	1080.4	NaN	544.63	967.62	NaN
887.57	1080.1	NaN	544.42	967.44	NaN
887.36	1080.2	NaN	544.63	967.62	NaN
887.25	1080.2	NaN	544.5	967.46	NaN
887.12	1080.2	NaN	544.63	967.57	NaN
886.53	1080.4	NaN	544.69	967.59	NaN
887.15	1080.2	NaN	544.84	967.73	NaN
886.81	1080.3	NaN	544.52	967.42	NaN
887.35	1080	NaN	544.75	967.62	NaN
887.7	1080	NaN	544.5	967.45	NaN
887.28	1080.2	NaN	544.63	967.57	NaN
887.52	1080	NaN	544.63	967.57	NaN
887.36	1080.2	NaN	544.79	967.8	NaN
886.81	1080.3	NaN	544.79	967.61	NaN
887.07	1080.2	NaN	544.57	967.58	NaN
886.67	1080.3	NaN	544.8	967.76	NaN
886.72	1080.3	NaN	544.68	967.58	NaN
886.88	1080.2	NaN	544.68	967.58	NaN
886.92	1080.2	NaN	544.53	967.43	NaN
886.86	1080.3	NaN	544.81	967.64	NaN
887.12	1080.2	NaN	544.7	967.52	NaN
887.35	1080.2	NaN	544.85	967.59	NaN
887.63	1079.9	NaN	544.63	967.4	NaN
887.61	1080	NaN	544.64	967.33	NaN
887.35	1080.2	NaN	544.64	967.19	NaN
887.31	1080.1	NaN	544.63	967.2	NaN
887.27	1080	NaN	544.59	967.12	NaN
887.27	1080.2	NaN	544.61	967.16	NaN
887.4	1080	NaN	544.92	967.41	NaN
887.34	1080.2	NaN	544.73	967.13	NaN
887.53	1080	NaN	544.46	966.92	NaN
887.17	1080.2	NaN	544.4	966.93	NaN
887.65	1080	NaN	544.66	967.03	NaN
887.48	1079.9	NaN	544.52	966.94	NaN
887.73	1079.8	NaN	544.75	967.04	NaN
887.19	1080.2	NaN	544.73	966.93	NaN
886.73	1080.3	NaN	545.02	967.16	NaN
886.93	1080.2	NaN	544.79	966.93	NaN
887.15	1080.1	NaN	544.95	967.08	NaN
886.82	1080.2	NaN	544.76	966.77	NaN
887.09	1080.1	NaN	544.88	966.88	NaN
887.48	1079.9	NaN	544.72	966.73	NaN
887.04	1080	NaN	544.68	966.74	NaN
887.91	1079.6	NaN	544.76	966.89	NaN
887.7	1079.7	NaN	545.03	967.12	NaN
887.47	1079.9	NaN	545	967.14	NaN
887.58	1079.8	NaN	545.1	967.26	NaN
887.59	1079.7	NaN	545.03	967.28	NaN
887.6	1079.7	NaN	544.93	967.16	NaN
887.52	1079.8	NaN	544.86	967.12	NaN
887.91	1079.6	NaN	544.83	967	NaN
888.16	1079.5	NaN	545	967.14	NaN
887.73	1079.8	NaN	544.85	966.87	NaN
887.72	1079.9	NaN	545	967.02	NaN
887.85	1079.6	NaN	544.9	966.83	NaN
887.41	1079.7	NaN	544.73	966.64	NaN
887.42	1079.8	NaN	544.74	966.63	NaN
887.46	1079.8	NaN	544.86	966.68	NaN
887.75	1079.7	NaN	544.77	966.54	NaN
887.6	1079.7	NaN	545.01	966.69	NaN
887.85	1079.5	NaN	544.85	966.68	NaN
887.81	1079.6	NaN	544.79	966.61	NaN
887.33	1080	NaN	544.62	966.59	NaN
887.24	1080	NaN	544.67	966.62	NaN
887.23	1079.7	NaN	544.56	966.45	NaN
886.47	1080.1	NaN	544.65	966.58	NaN
887.08	1079.7	NaN	544.63	966.5	NaN
886.43	1080	NaN	544.47	966.38	NaN
887.2	1079.7	NaN	544.73	966.59	NaN
887.31	1079.6	NaN	544.61	966.44	NaN
887.12	1079.7	NaN	544.58	966.46	NaN
