X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
311.07	463.82	NaN	280.04	517.52	NaN	366.41	622.65	NaN	316.28	612.8	NaN	345.37	639.95	NaN	544.38	265.1	NaN
313.15	467	NaN	275.79	514.52	NaN	368.85	623.15	NaN	314.79	614.27	NaN	351.56	642.52	NaN	544.44	265.11	NaN
315.26	470.17	NaN	273.6	510.32	NaN	372.3	623.79	NaN	312.65	617.96	NaN	356.95	644.75	NaN	544.42	265.12	NaN
316.78	472.53	NaN	271.63	504.69	NaN	374.52	624.22	NaN	314.56	622.15	NaN	361.64	646.66	NaN	544.35	265.07	NaN
317.61	473.88	NaN	269.84	498.22	NaN	376.84	624.59	NaN	318.16	627.17	NaN	366.46	648.64	NaN	544.35	265.07	NaN
319.53	476.68	NaN	270.14	493.36	NaN	378.8	624.85	NaN	321.89	632.31	NaN	370.33	650.14	NaN	544.38	265.1	NaN
321	479.12	NaN	270.09	488.18	NaN	380.88	625.27	NaN	325.84	636.7	NaN	374.32	651.7	NaN	544.57	265.37	NaN
321.74	480.41	NaN	269.96	483.71	NaN	382.5	625.4	NaN	332.06	642.85	NaN	378.2	653.14	NaN	544.4	265.1	NaN
322.04	487.98	NaN	270.67	478.27	NaN	385.51	624.48	NaN	336.96	648.5	NaN	381.27	654.41	NaN	544.57	265.37	NaN
323.26	499.41	NaN	271.36	475.81	NaN	388.87	623.25	NaN	342.29	653.85	NaN	384.29	655.55	NaN	544.59	265.36	NaN
322.84	512.58	NaN	272.41	466.78	NaN	391.46	622.4	NaN	347.5	658.81	NaN	387.14	656.92	NaN	544.59	265.36	NaN
323.04	522.71	NaN	273.25	461.9	NaN	393.44	621.94	NaN	352.27	663.19	NaN	391.13	660.72	NaN	544.61	265.4	NaN
323.55	532.38	NaN	273.91	456.65	NaN	395.66	618.98	NaN	356.14	666.88	NaN	396.67	666.63	NaN	544.37	265.06	NaN
323.62	542.27	NaN	274.04	455.98	NaN	393.19	616.45	NaN	360.35	670.7	NaN	401.18	670.99	NaN	544.61	265.4	NaN
323.23	550.36	NaN	274.81	453.84	NaN	387.4	611.93	NaN	363.78	673.8	NaN	405.99	675.43	NaN	544.57	265.37	NaN
323.16	556.61	NaN	275.05	450.82	NaN	383.76	608.61	NaN	367.1	676.82	NaN	409.82	679.01	NaN	544.57	265.37	NaN
323.33	563	NaN	275.2	447.91	NaN	379.16	602.77	NaN	370.15	679.68	NaN	413.88	682.74	NaN	544.35	265.07	NaN
323.69	568.71	NaN	275.74	443.03	NaN	376.06	598.92	NaN	373.51	683.56	NaN	417.09	685.75	NaN	544.35	265.07	NaN
323.25	574.18	NaN	276.2	438.82	NaN	373.15	595.11	NaN	379.05	690.55	NaN	419.86	688.3	NaN	544.57	265.37	NaN
321.82	582.47	NaN	276.69	435.54	NaN	371.08	592.67	NaN	385.8	695.72	NaN	422.79	691.18	NaN	544.57	265.37	NaN
321.69	588.77	NaN	277.49	434.02	NaN	368.56	589.32	NaN	393.06	700.87	NaN	424.43	695.41	NaN	544.57	265.37	NaN
321.42	596.29	NaN	282.16	435.16	NaN	366.51	586.46	NaN	399.35	705.2	NaN	422.68	698.32	NaN	544.57	265.37	NaN
321.33	602.07	NaN	285.3	440.3	NaN	363.85	582.77	NaN	405.73	709.24	NaN	418.87	700.62	NaN	544.57	265.37	NaN
321.39	607.02	NaN	289.02	447.56	NaN	362.72	581.49	NaN	412.08	712.89	NaN	415.57	701.92	NaN	544.57	265.37	NaN
321.48	611.5	NaN	291.79	460.32	NaN	360.33	578.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	544.57	265.37	NaN
323.52	617.33	NaN	295	473.05	NaN	355.62	573.94	NaN	420.59	717.61	NaN	409.82	704.28	NaN	544.61	265.4	NaN
327.2	624.52	NaN	297.82	485.4	NaN	351.04	567.35	NaN	424.8	719.71	NaN	408.77	704.94	NaN	544.4	265.1	NaN
329.85	629.89	NaN	300.97	501.57	NaN	347.01	561.84	NaN	428.14	721.58	NaN	407.16	705.88	NaN	544.61	265.4	NaN
333.52	636.55	NaN	303.46	514.92	NaN	343.33	556.79	NaN	432.79	724.27	NaN	405.43	706.62	NaN	544.61	265.4	NaN
336.21	641.17	NaN	301.76	529.59	NaN	340.04	552.01	NaN	436.75	726.39	NaN	404.22	707.25	NaN	544.57	265.37	NaN
339.05	645.77	NaN	301.71	545.21	NaN	337.31	548.16	NaN	440.55	728.45	NaN	402.69	708	NaN	544.61	265.4	NaN
340.59	648.87	NaN	301.63	559.1	NaN	334.94	544.75	NaN	443.61	730.02	NaN	403.61	707.36	NaN	544.57	265.37	NaN
343.71	654.6	NaN	301.69	573.1	NaN	332.7	541.67	NaN	446.63	731.51	NaN	401.66	707.03	NaN	544.63	265.39	NaN
347.73	660.18	NaN	304.07	583.86	NaN	330.33	538.79	NaN	452.42	732.83	NaN	401.27	706.67	NaN	544.38	265.1	NaN
350.88	664.81	NaN	306.07	593.14	NaN	325.4	539.1	NaN	457.11	731.46	NaN	399.74	706.7	NaN	544.26	264.94	NaN
353.6	669.11	NaN	308.11	601.63	NaN	325.09	544.5	NaN	462.41	729.91	NaN	399.02	706.78	NaN	544.57	265.37	NaN
357.02	673.15	NaN	312.86	611.08	NaN	325.83	551.24	NaN	466.5	728.44	NaN	395.39	704.97	NaN	544.59	265.36	NaN
360.58	677.12	NaN	317.17	621.35	NaN	325.61	558.84	NaN	471.3	726.54	NaN	392.99	702.69	NaN	544.57	265.37	NaN
363.6	681.19	NaN	320.67	629.29	NaN	327.25	567.3	NaN	474.95	724.94	NaN	391.26	700.97	NaN	544.26	264.94	NaN
365.41	683.49	NaN	325.02	637.77	NaN	328.74	577.45	NaN	478.66	723.48	NaN	389.12	696.62	NaN	544.57	265.37	NaN
368.1	686.67	NaN	330.43	647	NaN	330.98	585.24	NaN	482.1	721.93	NaN	393.83	692.98	NaN	544.32	264.95	NaN
369.6	688.65	NaN	335.04	655.6	NaN	334.03	593.46	NaN	484.74	719.61	NaN	400.35	690.31	NaN	544.37	265.06	NaN
373.48	692.04	NaN	341.21	663.79	NaN	337.1	601.87	NaN	483.58	715.3	NaN	406.83	688.37	NaN	544.63	265.39	NaN
378.18	694.6	NaN	349.5	671.57	NaN	339.82	609.47	NaN	479	711.74	NaN	413.78	686.65	NaN	544.57	265.37	NaN
NaN	NaN	NaN	NaN	NaN	NaN	342.08	615.89	NaN	473.13	707.79	NaN	421.88	688.47	NaN	544.59	265.36	NaN
NaN	NaN	NaN	NaN	NaN	NaN	344.34	621.8	NaN	467.27	703.67	NaN	432.09	690.62	NaN	544.57	265.37	NaN
NaN	NaN	NaN	NaN	NaN	NaN	346.39	628.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	544.3	264.96	NaN
NaN	NaN	NaN	NaN	NaN	NaN	347.81	637	NaN	NaN	NaN	NaN	NaN	NaN	NaN	544.59	265.36	NaN
NaN	NaN	NaN	NaN	NaN	NaN	350.94	647.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	544.57	265.37	NaN
NaN	NaN	NaN	NaN	NaN	NaN	353.96	656.07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	544.38	265.1	NaN
NaN	NaN	NaN	NaN	NaN	NaN	356.91	663.74	NaN	438.18	690.15	NaN	467.39	699.53	NaN	544.61	265.4	NaN
NaN	NaN	NaN	NaN	NaN	NaN	359.85	670.58	NaN	435.46	688.9	NaN	473.38	701.12	NaN	544.26	264.94	NaN
406.62	712.87	NaN	427.39	723.42	NaN	362.53	677.05	NaN	430.69	686.85	NaN	478.24	702.39	NaN	544.59	265.36	NaN
409.18	712.66	NaN	436.24	727.61	NaN	364.94	682.31	NaN	427.08	685.25	NaN	482.12	705.38	NaN	544.38	265.1	NaN
416.31	713.07	NaN	448.86	731.51	NaN	368.61	687.07	NaN	424.77	684.28	NaN	482.43	708.09	NaN	544.57	265.37	NaN
424.45	714.25	NaN	459.2	734.92	NaN	372.85	692.48	NaN	421.98	683.29	NaN	479.76	711.11	NaN	544.35	265.07	NaN
430.8	715.23	NaN	468.06	738.37	NaN	378.31	696.28	NaN	418.57	683.02	NaN	476	713.44	NaN	544.26	264.94	NaN
438.66	716.08	NaN	474.75	740.98	NaN	385.58	699.18	NaN	416.02	685.22	NaN	472.54	715.62	NaN	544.61	265.4	NaN
444.28	716.69	NaN	486.93	742.4	NaN	391.29	702.75	NaN	417.3	687.55	NaN	470.31	717.12	NaN	544.59	265.36	NaN
449.89	717.23	NaN	498.74	744.19	NaN	396.55	707.13	NaN	419.79	691.13	NaN	466.84	719.89	NaN	544.35	265.07	NaN
NaN	NaN	NaN	508.95	746.24	NaN	404.12	712.34	NaN	422.93	694.34	NaN	NaN	NaN	NaN	544.57	265.37	NaN
NaN	NaN	NaN	518.4	747.26	NaN	410.61	715.83	NaN	425.46	697.15	NaN	NaN	NaN	NaN	544.55	265.31	NaN
NaN	NaN	NaN	526.79	748.33	NaN	416.77	718.96	NaN	432.44	699.73	NaN	NaN	NaN	NaN	544.26	264.94	NaN
NaN	NaN	NaN	539.9	747.12	NaN	422.96	722.02	NaN	439.09	700.98	NaN	NaN	NaN	NaN	544.4	265.09	NaN
NaN	NaN	NaN	550.02	746.98	NaN	428.46	723.98	NaN	447.02	703.04	NaN	NaN	NaN	NaN	544.57	265.37	NaN
