X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
311.07	463.82	0.99373	280.04	517.52	0.99977	366.41	622.65	0.42464	316.28	612.8	0.92051	345.37	639.95	0.91082	544.38	265.1	1
313.15	467	0.99373	275.79	514.52	0.99977	368.85	623.15	0.42464	314.79	614.27	0.92051	351.56	642.52	0.91082	544.44	265.11	1
315.26	470.17	0.99373	273.6	510.32	0.99977	372.3	623.79	0.42464	312.65	617.96	0.92051	356.95	644.75	0.91082	544.42	265.12	1
316.78	472.53	0.99373	271.63	504.69	0.99977	374.52	624.22	0.42464	314.56	622.15	0.92051	361.64	646.66	0.91082	544.35	265.07	1
317.61	473.88	0.99373	269.84	498.22	0.99977	376.84	624.59	0.42464	318.16	627.17	0.92051	366.46	648.64	0.91082	544.35	265.07	1
319.53	476.68	0.99373	270.14	493.36	0.99977	378.8	624.85	0.42464	321.89	632.31	0.92051	370.33	650.14	0.91082	544.38	265.1	1
321	479.12	0.99373	270.09	488.18	0.99977	380.88	625.27	0.42464	325.84	636.7	0.92051	374.32	651.7	0.91082	544.57	265.37	1
321.74	480.41	0.99373	269.96	483.71	0.99977	382.5	625.4	0.42464	332.06	642.85	0.92051	378.2	653.14	0.91082	544.4	265.1	1
322.04	487.98	0.99373	270.67	478.27	0.99977	385.51	624.48	0.42464	336.96	648.5	0.92051	381.27	654.41	0.91082	544.57	265.37	1
323.26	499.41	0.99373	271.36	475.81	0.99977	388.87	623.25	0.42464	342.29	653.85	0.92051	384.29	655.55	0.91082	544.59	265.36	1
322.84	512.58	0.99373	272.41	466.78	0.99977	391.46	622.4	0.42464	347.5	658.81	0.92051	387.14	656.92	0.91082	544.59	265.36	1
323.04	522.71	0.99373	273.25	461.9	0.99977	393.44	621.94	0.42464	352.27	663.19	0.92051	391.13	660.72	0.91082	544.61	265.4	1
323.55	532.38	0.99373	273.91	456.65	0.99977	395.66	618.98	0.42464	356.14	666.88	0.92051	396.67	666.63	0.91082	544.37	265.06	1
323.62	542.27	0.99373	274.04	455.98	0.99977	393.19	616.45	0.42464	360.35	670.7	0.92051	401.18	670.99	0.91082	544.61	265.4	1
323.23	550.36	0.99373	274.81	453.84	0.99977	387.4	611.93	0.42464	363.78	673.8	0.92051	405.99	675.43	0.91082	544.57	265.37	1
323.16	556.61	0.99373	275.05	450.82	0.99977	383.76	608.61	0.42464	367.1	676.82	0.92051	409.82	679.01	0.91082	544.57	265.37	1
323.33	563	0.99373	275.2	447.91	0.99977	379.16	602.77	0.42464	370.15	679.68	0.92051	413.88	682.74	0.91082	544.35	265.07	1
323.69	568.71	0.99373	275.74	443.03	0.99977	376.06	598.92	0.42464	373.51	683.56	0.92051	417.09	685.75	0.91082	544.35	265.07	1
323.25	574.18	0.99373	276.2	438.82	0.99977	373.15	595.11	0.42464	379.05	690.55	0.92051	419.86	688.3	0.91082	544.57	265.37	1
321.82	582.47	0.99373	276.69	435.54	0.99977	371.08	592.67	0.42464	385.8	695.72	0.92051	422.79	691.18	0.91082	544.57	265.37	1
321.69	588.77	0.99373	277.49	434.02	0.99977	368.56	589.32	0.42464	393.06	700.87	0.92051	424.43	695.41	0.91082	544.57	265.37	1
321.42	596.29	0.99373	282.16	435.16	0.99977	366.51	586.46	0.42464	399.35	705.2	0.92051	422.68	698.32	0.91082	544.57	265.37	1
321.33	602.07	0.99373	285.3	440.3	0.99977	363.85	582.77	0.42464	405.73	709.24	0.92051	418.87	700.62	0.91082	544.57	265.37	1
321.39	607.02	0.99373	289.02	447.56	0.99977	362.72	581.49	0.42464	412.08	712.89	0.92051	415.57	701.92	0.91082	544.57	265.37	1
321.48	611.5	0.99373	291.79	460.32	0.99977	360.33	578.93	0.42464	416.33	715.25	-2	412.7	703.1	-2	544.57	265.37	1
323.52	617.33	0.99373	295	473.05	0.99977	355.62	573.94	0.42464	420.59	717.61	0.8411	409.82	704.28	0.72387	544.61	265.4	1
327.2	624.52	0.99373	297.82	485.4	0.99977	351.04	567.35	0.42464	424.8	719.71	0.8411	408.77	704.94	0.72387	544.4	265.1	1
329.85	629.89	0.99373	300.97	501.57	0.99977	347.01	561.84	0.42464	428.14	721.58	0.8411	407.16	705.88	0.72387	544.61	265.4	1
333.52	636.55	0.99373	303.46	514.92	0.99977	343.33	556.79	0.42464	432.79	724.27	0.8411	405.43	706.62	0.72387	544.61	265.4	1
336.21	641.17	0.99373	301.76	529.59	0.99977	340.04	552.01	0.42464	436.75	726.39	0.8411	404.22	707.25	0.72387	544.57	265.37	1
339.05	645.77	0.99373	301.71	545.21	0.99977	337.31	548.16	0.42464	440.55	728.45	0.8411	402.69	708	0.72387	544.61	265.4	1
340.59	648.87	0.99373	301.63	559.1	0.99977	334.94	544.75	0.42464	443.61	730.02	0.8411	403.61	707.36	0.72387	544.57	265.37	1
343.71	654.6	0.99373	301.69	573.1	0.99977	332.7	541.67	0.42464	446.63	731.51	0.8411	401.66	707.03	0.72387	544.63	265.39	1
347.73	660.18	0.99373	304.07	583.86	0.99977	330.33	538.79	0.42464	452.42	732.83	0.8411	401.27	706.67	0.72387	544.38	265.1	1
350.88	664.81	0.99373	306.07	593.14	0.99977	325.4	539.1	0.42464	457.11	731.46	0.8411	399.74	706.7	0.72387	544.26	264.94	1
353.6	669.11	0.99373	308.11	601.63	0.99977	325.09	544.5	0.42464	462.41	729.91	0.8411	399.02	706.78	0.72387	544.57	265.37	1
357.02	673.15	0.99373	312.86	611.08	0.99977	325.83	551.24	0.42464	466.5	728.44	0.8411	395.39	704.97	0.72387	544.59	265.36	1
360.58	677.12	0.99373	317.17	621.35	0.99977	325.61	558.84	0.42464	471.3	726.54	0.8411	392.99	702.69	0.72387	544.57	265.37	1
363.6	681.19	0.99373	320.67	629.29	0.99977	327.25	567.3	0.42464	474.95	724.94	0.8411	391.26	700.97	0.72387	544.26	264.94	1
365.41	683.49	0.99373	325.02	637.77	0.99977	328.74	577.45	0.42464	478.66	723.48	0.8411	389.12	696.62	0.72387	544.57	265.37	1
368.1	686.67	0.99373	330.43	647	0.99977	330.98	585.24	0.42464	482.1	721.93	0.8411	393.83	692.98	0.72387	544.32	264.95	1
369.6	688.65	0.99373	335.04	655.6	0.99977	334.03	593.46	0.42464	484.74	719.61	0.8411	400.35	690.31	0.72387	544.37	265.06	1
373.48	692.04	0.5152	341.21	663.79	0.99977	337.1	601.87	0.42464	483.58	715.3	0.8411	406.83	688.37	0.37492	544.63	265.39	1
378.18	694.6	0.5152	349.5	671.57	0.99977	339.82	609.47	0.42464	479	711.74	0.8411	413.78	686.65	0.37492	544.57	265.37	1
381.34	696.63	-2	358	678	-2	342.08	615.89	0.42464	473.13	707.79	0.8411	421.88	688.47	0.37492	544.59	265.36	1
384.5	698.66	-2	366	684	-2	344.34	621.8	0.42464	467.27	703.67	0.8411	432.09	690.62	0.37492	544.57	265.37	1
387.66	700.69	-2	374	691	-2	346.39	628.31	0.42464	461.45	700.97	-2	439.15	692.4	-2	544.3	264.96	1
390.82	702.72	-2	382.83	696.33	-2	347.81	637	0.42464	455.63	698.26	-2	446.21	694.19	-2	544.59	265.36	1
393.98	704.75	-2	391.67	701.67	-2	350.94	647.4	0.42464	449.81	695.56	-2	453.27	695.97	-2	544.57	265.37	1
397.14	706.78	-2	400.5	707	-2	353.96	656.07	0.42464	443.99	692.85	-2	460.33	697.75	-2	544.38	265.1	1
400.3	708.81	-2	409.33	712.33	-2	356.91	663.74	0.42464	438.18	690.15	0.99982	467.39	699.53	0.67786	544.61	265.4	1
403.46	710.84	-2	418	718	-2	359.85	670.58	0.42464	435.46	688.9	0.99982	473.38	701.12	0.67786	544.26	264.94	1
406.62	712.87	0.7167	427.39	723.42	0.99998	362.53	677.05	0.42464	430.69	686.85	0.99982	478.24	702.39	0.67786	544.59	265.36	1
409.18	712.66	0.7167	436.24	727.61	0.99998	364.94	682.31	0.42464	427.08	685.25	0.99982	482.12	705.38	0.67786	544.38	265.1	1
416.31	713.07	0.7167	448.86	731.51	0.99998	368.61	687.07	0.42464	424.77	684.28	0.99982	482.43	708.09	0.67786	544.57	265.37	1
424.45	714.25	0.7167	459.2	734.92	0.99998	372.85	692.48	0.42464	421.98	683.29	0.99982	479.76	711.11	0.67786	544.35	265.07	1
