X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
325.96	441.5	NaN	272.85	536.65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	535.84	230.83	NaN	444.91	733.89	NaN
325.92	441.33	NaN	274.49	548.33	NaN	424.76	719.27	NaN	391.26	711.41	NaN	519.37	230.73	NaN	449.09	735.07	NaN
326	441.67	NaN	277.11	556.55	NaN	432.72	720.19	NaN	395.94	714.4	NaN	507.46	231.04	NaN	452.85	736.17	NaN
325.96	441.5	NaN	282.78	569.43	NaN	440.98	721.33	NaN	402.16	717.22	NaN	493.69	234.02	NaN	456.52	737.42	NaN
325.96	441.5	NaN	286.54	578.95	NaN	445.52	721.98	NaN	407.79	719.77	NaN	474.5	238.12	NaN	460.2	738.53	NaN
325.96	441.5	NaN	289.95	587.93	NaN	450.49	723.09	NaN	411.73	721.73	NaN	458.61	241.22	NaN	462.6	739.33	NaN
325.96	441.5	NaN	293.1	596.38	NaN	454.94	724.08	NaN	415.62	723.67	NaN	443.53	244.69	NaN	465.02	740.07	NaN
325.92	441.35	NaN	295.72	603.19	NaN	458.86	725.11	NaN	419.1	725.31	NaN	432.59	248.32	NaN	467.59	740.77	NaN
325.96	441.5	NaN	297.93	608.88	NaN	462.32	726.19	NaN	422.35	726.89	NaN	422.05	253.64	NaN	469.09	741.32	NaN
325.96	441.5	NaN	300.18	614.12	NaN	465.37	727.12	NaN	425.3	728.21	NaN	404.22	263.93	NaN	472.62	741.91	NaN
325.96	441.5	NaN	302.74	618.52	NaN	468.32	728.08	NaN	428.19	729.43	NaN	386.58	272.51	NaN	475.67	741.57	NaN
325.96	441.5	NaN	308.63	627.69	NaN	470.92	728.98	NaN	430.51	730.42	NaN	375.08	283.15	NaN	479.63	741.67	NaN
325.96	441.5	NaN	313	635.04	NaN	473.18	729.72	NaN	432.62	731.16	NaN	355.81	303.49	NaN	482.27	741.83	NaN
325.96	441.5	NaN	316.5	640.44	NaN	475.52	730.5	NaN	434.89	731.94	NaN	339.97	318.68	NaN	488.8	740.92	NaN
325.96	441.5	NaN	320.21	645.55	NaN	477.23	731.34	NaN	437.63	732.91	NaN	325.85	332.54	NaN	496.06	740.62	NaN
325.96	441.5	NaN	325.68	652.43	NaN	478.52	731.84	NaN	439.58	733.42	NaN	315.18	344.27	NaN	501.78	740.06	NaN
326	441.67	NaN	331.4	659.38	NaN	480.31	732.69	NaN	441.92	734.25	NaN	310.03	357.42	NaN	507.78	739.24	NaN
325.96	441.5	NaN	336.88	665.91	NaN	480.12	732.61	NaN	443.8	734.7	NaN	303.1	371.32	NaN	512.68	738.68	NaN
325.96	441.5	NaN	344.52	672.43	NaN	481.74	733.29	NaN	445.08	734.88	NaN	295.38	383.96	NaN	516.29	738.47	NaN
325.92	441.35	NaN	352.19	680.05	NaN	482.91	733.8	NaN	450.87	737.58	NaN	289.14	394.36	NaN	518.73	738.55	NaN
325.96	441.52	NaN	358.11	687.1	NaN	483.95	734.13	NaN	455.35	739.38	NaN	283.92	403.24	NaN	515.74	742.58	NaN
326	441.67	NaN	364.15	693.15	NaN	485.28	734.7	NaN	461.46	741.11	NaN	280.44	410.8	NaN	509.88	743.41	NaN
325.96	441.5	NaN	369.01	697.26	NaN	485.89	734.79	NaN	466.73	742.05	NaN	278.17	418	NaN	503.34	745.96	NaN
325.92	441.35	NaN	378.63	702.94	NaN	487.55	735.28	NaN	NaN	NaN	NaN	276.85	423.73	NaN	NaN	NaN	NaN
325.96	441.5	NaN	386.46	708.61	NaN	487.95	735.27	NaN	NaN	NaN	NaN	275.13	430.27	NaN	NaN	NaN	NaN
325.96	441.5	NaN	392.6	713.29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	273.37	436.37	NaN	NaN	NaN	NaN
325.9	441.45	NaN	402.57	718.37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	272.31	440.76	NaN	NaN	NaN	NaN
325.96	441.52	NaN	409.72	722.83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	271.53	444.09	NaN	NaN	NaN	NaN
325.92	441.35	NaN	419.1	726.63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	270.7	447.81	NaN	NaN	NaN	NaN
326	441.67	NaN	427.03	730.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	271.18	451.26	NaN	NaN	NaN	NaN
325.88	441.18	NaN	433.28	733.26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	274.85	465.14	NaN	NaN	NaN	NaN
325.92	441.35	NaN	439.93	736.23	NaN	481.8	731.25	NaN	488.17	745.23	NaN	276.36	479.7	NaN	451.67	729.6	NaN
325.96	441.5	NaN	443.8	737.6	NaN	473.93	726.47	NaN	489.62	745.52	NaN	277.08	492.1	NaN	444.92	725.53	NaN
326	441.67	NaN	447.47	739.26	NaN	467.5	721.83	NaN	490.96	745.53	NaN	276.93	503.35	NaN	438.52	721.87	NaN
326	441.67	NaN	453.25	739.86	NaN	461.18	717.3	NaN	491.93	745.57	NaN	272.09	523.08	NaN	432.31	718.29	NaN
325.88	441.18	NaN	461.03	742.32	NaN	454.81	713.23	NaN	492.43	745.53	NaN	273.69	540.09	NaN	424.96	713.71	NaN
325.96	441.5	NaN	NaN	NaN	NaN	449.64	709.67	NaN	NaN	NaN	NaN	278.44	557.84	NaN	417.46	710.44	NaN
325.88	441.18	NaN	NaN	NaN	NaN	445.43	706.57	NaN	NaN	NaN	NaN	281.25	571.94	NaN	410.33	707.51	NaN
325.92	441.35	NaN	NaN	NaN	NaN	441.67	703.86	NaN	NaN	NaN	NaN	286.64	585.92	NaN	404.61	705.24	NaN
325.96	441.5	NaN	NaN	NaN	NaN	437.88	701.24	NaN	NaN	NaN	NaN	291.95	597.84	NaN	399.46	703.04	NaN
325.9	441.45	NaN	NaN	NaN	NaN	432.8	699.56	NaN	NaN	NaN	NaN	297.98	611.41	NaN	394.77	701	NaN
325.98	441.79	NaN	NaN	NaN	NaN	428.65	702.8	NaN	NaN	NaN	NaN	306.93	624.36	NaN	384.42	696.68	NaN
325.96	441.5	NaN	NaN	NaN	NaN	424.82	708.55	NaN	NaN	NaN	NaN	314.61	639.13	NaN	374.6	690.86	NaN
325.96	441.5	NaN	NaN	NaN	NaN	421.77	712.77	NaN	NaN	NaN	NaN	322.46	646.4	NaN	366.46	686.23	NaN
325.96	441.5	NaN	524.57	749.3	NaN	419.28	715.74	NaN	500.5	744.3	NaN	323.2	643.2	NaN	359.33	681.82	NaN
325.96	441.5	NaN	533.86	748.08	NaN	413.7	717	NaN	500.64	743.92	NaN	323.25	627.11	NaN	353.24	678.12	NaN
325.96	441.5	NaN	540.34	744.87	NaN	408.31	706.82	NaN	501.62	743.83	NaN	322.2	613.4	NaN	348.05	674.83	NaN
325.92	441.35	NaN	535.63	735.03	NaN	402.25	697.5	NaN	503.23	743.77	NaN	316.47	595.09	NaN	343.49	671.33	NaN
325.96	441.5	NaN	524.31	726.73	NaN	394.86	686.27	NaN	504.26	743.88	NaN	304.87	569.7	NaN	344.13	665.91	NaN
325.88	441.18	NaN	513.66	720.3	NaN	385.84	677.14	NaN	505.2	743.9	NaN	298.1	547.6	NaN	354.22	666.18	NaN
325.92	441.33	NaN	500.96	716.57	NaN	378.54	669.82	NaN	505.68	744.25	NaN	292.81	528.47	NaN	365.71	671.27	NaN
326	441.67	NaN	483.89	719.86	NaN	372.08	663.26	NaN	507.28	744.05	NaN	289.2	513.08	NaN	374.4	677.78	NaN
325.96	441.5	NaN	467.39	721.82	NaN	366.69	657.24	NaN	507.65	744.18	NaN	286.16	498.96	NaN	383.54	684.62	NaN
325.96	441.5	NaN	451.67	721.86	NaN	361.88	651.76	NaN	510.2	743.73	NaN	283.55	486.53	NaN	391.65	691.27	NaN
325.92	441.35	NaN	436.53	721.08	NaN	357.88	647.29	NaN	507.46	737.7	NaN	281.3	475.06	NaN	401.58	701.68	NaN
325.96	441.5	NaN	NaN	NaN	NaN	353.89	643.2	NaN	497.96	731.28	NaN	279.3	464.81	NaN	NaN	NaN	NaN
325.92	441.33	NaN	413.07	721.65	NaN	350.68	646.23	NaN	485.54	728.75	NaN	277.43	455.1	NaN	424.2	713.25	NaN
326	441.67	NaN	405.67	720.02	NaN	356.81	656.73	NaN	469.45	727.87	NaN	276.03	447.51	NaN	432.37	710.27	NaN
325.84	441.06	NaN	402.45	718.52	NaN	363.65	666.25	NaN	453.39	727.04	NaN	274.86	439.87	NaN	439.08	708.39	NaN
325.81	440.88	NaN	398.3	714.9	NaN	373.42	675.1	NaN	441.18	723.46	NaN	276.54	432.34	NaN	443.55	707.76	NaN
325.21	440.67	NaN	391.49	709.21	NaN	382.55	684.66	NaN	432.91	719.79	NaN	280.85	422.78	NaN	447.47	707.49	NaN
321.27	454.13	NaN	388.02	706.18	NaN	390.98	693.48	NaN	426.63	717.79	NaN	283.79	415.6	NaN	450.96	707.7	NaN
321.7	457.45	NaN	386.07	704.53	NaN	397.79	700.85	NaN	417.52	720.48	NaN	286.94	408.74	NaN	454.37	707.94	NaN
