X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
337.22	578.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	404.73	694.85	NaN	NaN	NaN	NaN
337.22	578.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	401.89	695.91	NaN	NaN	NaN	NaN
337.22	578.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	401.89	695.91	NaN	NaN	NaN	NaN
337.22	578.06	NaN	NaN	NaN	NaN	429.93	705.6	NaN	473.83	721.04	NaN	391.67	708.67	NaN	NaN	NaN	NaN
337.29	578.2	NaN	NaN	NaN	NaN	429.38	701.21	NaN	460.55	723.15	NaN	395.94	711.98	NaN	NaN	NaN	NaN
337.22	578.06	NaN	NaN	NaN	NaN	429.93	705.6	NaN	473.83	721.04	NaN	391.67	708.67	NaN	NaN	NaN	NaN
337.22	578.06	NaN	NaN	NaN	NaN	429.93	705.6	NaN	473.83	721.04	NaN	391.67	708.67	NaN	NaN	NaN	NaN
337.22	578.06	NaN	NaN	NaN	NaN	428.15	689.67	NaN	NaN	NaN	NaN	409.33	721.69	NaN	NaN	NaN	NaN
337.28	578.23	NaN	NaN	NaN	NaN	425.81	685.47	NaN	NaN	NaN	NaN	412.36	723.88	NaN	NaN	NaN	NaN
337.29	578.2	NaN	NaN	NaN	NaN	415.79	683.74	NaN	NaN	NaN	NaN	415.73	726.29	NaN	NaN	NaN	NaN
337.28	578.23	NaN	NaN	NaN	NaN	404.38	681.78	NaN	NaN	NaN	NaN	418.38	728.1	NaN	NaN	NaN	NaN
337.22	578.06	NaN	489.71	714.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	421.28	729.74	NaN	NaN	NaN	NaN
337.29	578.2	NaN	495.98	720.25	NaN	389.18	680.08	NaN	435.55	721.67	NaN	424.2	730.55	NaN	462.07	741.98	NaN
337.22	578.06	NaN	499.45	724.92	NaN	382.4	679.09	NaN	429	716.67	NaN	426.33	731.27	NaN	461.1	741.86	NaN
337.29	578.2	NaN	502.63	734.18	NaN	377.87	677.89	NaN	421.62	712.23	NaN	429.79	732.47	NaN	456.68	740.13	NaN
337.22	578.06	NaN	499.55	744.59	NaN	372	676.51	NaN	415.34	709.05	NaN	432.33	733.2	NaN	450.84	736.05	NaN
337.29	578.2	NaN	493.45	748.18	NaN	364.76	675.62	NaN	409.81	706.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN
337.34	578.37	NaN	484.54	747.72	NaN	363.44	679.31	NaN	404.77	704.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN
337.29	578.2	NaN	477.02	746.34	NaN	372.41	682.9	NaN	400.59	702.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN
337.22	578.06	NaN	468.71	741.61	NaN	382	684.97	NaN	394.98	700.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN
337.25	578.21	NaN	461.26	733.83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
337.22	578.06	NaN	457.57	729.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
337.22	578.06	NaN	455.65	727.27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
337.17	578	NaN	453.16	725.79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	446.67	737.71	NaN	423.58	718.77	NaN
337.22	578.06	NaN	452.07	725.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	449.45	738.18	NaN	420.74	716.81	NaN
337.29	578.2	NaN	452.36	724.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	452.77	738.72	NaN	NaN	NaN	NaN
337.29	578.2	NaN	450.76	724.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	454.81	739.21	NaN	NaN	NaN	NaN
337.27	578.1	NaN	449.75	724.08	NaN	439.44	692.96	NaN	NaN	NaN	NaN	457.04	739.7	NaN	NaN	NaN	NaN
337.29	578.2	NaN	448.4	723.58	NaN	444.06	694.33	NaN	NaN	NaN	NaN	458.45	740.02	NaN	NaN	NaN	NaN
337.25	578.21	NaN	446.75	722.95	NaN	447.98	695.2	NaN	NaN	NaN	NaN	460.98	740.6	NaN	NaN	NaN	NaN
337.22	578.06	NaN	445.53	722.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	462.45	740.83	NaN	NaN	NaN	NaN
