X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
337.22	578.06	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	404.73	694.85	0.3975	NaN	NaN	NaN
337.22	578.06	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	401.89	695.91	0.3975	NaN	NaN	NaN
337.22	578.06	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	401.89	695.91	0.3975	NaN	NaN	NaN
337.22	578.06	1	NaN	NaN	NaN	429.93	705.6	0.60907	473.83	721.04	0.33173	391.67	708.67	0.36689	NaN	NaN	NaN
337.29	578.2	1	NaN	NaN	NaN	429.38	701.21	0.60907	460.55	723.15	0.33173	395.94	711.98	0.36689	NaN	NaN	NaN
337.22	578.06	1	NaN	NaN	NaN	429.93	705.6	0.60907	473.83	721.04	0.33173	391.67	708.67	0.36689	NaN	NaN	NaN
337.22	578.06	1	NaN	NaN	NaN	429.93	705.6	0.60907	473.83	721.04	0.33173	391.67	708.67	0.36689	NaN	NaN	NaN
337.22	578.06	1	NaN	NaN	NaN	428.15	689.67	0.60907	NaN	NaN	NaN	409.33	721.69	0.36689	NaN	NaN	NaN
337.28	578.23	1	NaN	NaN	NaN	425.81	685.47	0.60907	NaN	NaN	NaN	412.36	723.88	0.36689	NaN	NaN	NaN
337.29	578.2	1	NaN	NaN	NaN	415.79	683.74	0.60907	NaN	NaN	NaN	415.73	726.29	0.36689	NaN	NaN	NaN
337.28	578.23	1	NaN	NaN	NaN	404.38	681.78	0.60907	NaN	NaN	NaN	418.38	728.1	0.36689	NaN	NaN	NaN
337.22	578.06	1	489.71	714.8	0.84808	NaN	NaN	NaN	NaN	NaN	NaN	421.28	729.74	0.36689	NaN	NaN	NaN
337.29	578.2	1	495.98	720.25	0.84808	389.18	680.08	0.71104	435.55	721.67	0.40202	424.2	730.55	0.36689	462.07	741.98	0.49592
337.22	578.06	1	499.45	724.92	0.84808	382.4	679.09	0.71104	429	716.67	0.40202	426.33	731.27	0.36689	461.1	741.86	0.49592
337.29	578.2	1	502.63	734.18	0.84808	377.87	677.89	0.71104	421.62	712.23	0.40202	429.79	732.47	0.36689	456.68	740.13	0.49592
337.22	578.06	1	499.55	744.59	0.84808	372	676.51	0.71104	415.34	709.05	0.40202	432.33	733.2	0.36689	450.84	736.05	0.49592
337.29	578.2	1	493.45	748.18	0.84808	364.76	675.62	0.71104	409.81	706.35	0.40202	434.12	733.77	-2	447.44	733.89	-2
