X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
NaN	NaN	NaN	740.82	469.51	NaN	451.71	679.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	321.06	640.64	NaN
NaN	NaN	NaN	740.82	469.51	NaN	451.71	679.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	321.06	640.64	NaN
NaN	NaN	NaN	740.75	469.44	NaN	322.24	586.26	NaN	NaN	NaN	NaN	288.02	543.29	NaN	NaN	NaN	NaN
NaN	NaN	NaN	740.71	469.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	287.95	539.12	NaN	339.95	642.42	NaN
NaN	NaN	NaN	740.75	469.44	NaN	322.24	586.26	NaN	NaN	NaN	NaN	288.02	543.29	NaN	NaN	NaN	NaN
NaN	NaN	NaN	740.75	469.44	NaN	322.24	586.26	NaN	NaN	NaN	NaN	288.02	543.29	NaN	NaN	NaN	NaN
NaN	NaN	NaN	740.71	469.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	287.95	539.12	NaN	339.95	642.42	NaN
NaN	NaN	NaN	740.75	469.44	NaN	NaN	NaN	NaN	292.14	583.98	NaN	286.98	523.69	NaN	NaN	NaN	NaN
339.04	639.55	NaN	740.81	469.57	NaN	NaN	NaN	NaN	286.43	575.51	NaN	286.91	521.77	NaN	NaN	NaN	NaN
342.7	643.42	NaN	740.75	469.92	NaN	325.62	607.5	NaN	281.98	568.24	NaN	286.74	518.69	NaN	305.49	601.02	NaN
347.59	642.84	NaN	740.82	469.51	NaN	325.3	607.16	NaN	NaN	NaN	NaN	286.86	515.79	NaN	295.84	588.78	NaN
342.75	630.7	NaN	740.75	469.44	NaN	324.13	611.29	NaN	275.52	544.12	NaN	286.48	505.83	NaN	289.79	576.9	NaN
340.31	614.88	NaN	740.75	469.44	NaN	323.37	613.97	NaN	273.98	530.52	NaN	286.02	495.46	NaN	284.12	567.12	NaN
339.57	594.02	NaN	740.75	469.44	NaN	323.15	615.06	NaN	273.76	518.06	NaN	286.38	485.98	NaN	280.42	556.07	NaN
334	573.52	NaN	740.79	469.54	NaN	323.08	616.17	NaN	273.82	506.76	NaN	286.49	477.46	NaN	278.04	545.18	NaN
325.86	554.25	NaN	740.69	469.39	NaN	322.89	617.72	NaN	275.9	532.75	NaN	286.41	470.69	NaN	273.82	497.08	NaN
311.38	548.31	NaN	740.77	469.46	NaN	322.64	619.25	NaN	NaN	NaN	NaN	286.36	463.59	NaN	274.31	522.5	NaN
301.77	554.89	NaN	740.75	469.44	NaN	322.51	620.19	NaN	271.39	476.29	NaN	286.51	458.38	NaN	272.08	512.5	NaN
293.54	561.34	NaN	740.75	469.44	NaN	319.75	619.5	NaN	272.72	464.75	NaN	286.55	453.41	NaN	269.54	504.3	NaN
286.66	566.97	NaN	740.73	469.49	NaN	316.51	612.62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	267.7	495.93	NaN
291.03	578.72	NaN	740.73	469.49	NaN	313.39	604.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	268.25	488.02	NaN
299.64	590.04	NaN	740.77	469.46	NaN	310.64	595.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	270.36	477.45	NaN
NaN	NaN	NaN	740.75	469.44	NaN	NaN	NaN	NaN	283.14	430.39	NaN	294.07	453.07	NaN	271.9	468.82	NaN
314.25	607.62	NaN	740.75	469.44	NaN	303.47	576.91	NaN	286.84	422.51	NaN	296.26	465.18	NaN	273.66	461.94	NaN
321.82	610.69	NaN	740.75	469.44	NaN	297.92	562.86	NaN	289.79	416.57	NaN	299	476.63	NaN	276.02	456.08	NaN
