X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
703.94	346	0.64915	NaN	NaN	NaN	511.94	254.82	0.84264	NaN	NaN	NaN	418.14	285.98	0.33977	381.21	341.64	0.99994
703.66	345.71	0.64915	466.41	240.93	0.62506	518.02	254.88	0.84264	458.86	251.21	0.39883	427.78	284.08	0.33977	387.87	335.92	0.99994
703.87	345.89	0.64915	475.4	238.6	0.62506	523.42	254.9	0.84264	465.36	250.51	0.39883	436.02	282.44	0.33977	397.6	328.5	0.99994
703.94	346	0.64915	484.07	237.18	0.62506	528.12	255	0.84264	471.9	249.49	0.39883	443.9	281.04	0.33977	405.59	323.39	0.99994
703.87	345.89	0.64915	494.58	237.22	0.62506	533.08	255.45	0.84264	478.15	248.55	0.39883	450.62	279.98	0.33977	412.82	318.47	0.99994
703.87	345.95	0.64915	505.54	237.34	0.62506	543.11	259.28	0.84264	485.03	247.79	0.39883	457.8	278.7	0.33977	419.02	314.55	0.99994
703.94	346	0.64915	515.91	237.64	0.62506	553.3	262.5	0.84264	492.2	246.84	0.39883	463.04	277.56	0.33977	425.53	310.51	0.99994
703.87	345.95	0.64915	525.16	238.47	0.62506	562.04	265.4	0.84264	497.82	246.39	0.39883	468.19	276.23	0.33977	430.53	307.51	0.99994
703.94	346	0.64915	533.86	239.38	0.62506	569.13	267.87	0.84264	502.82	245.92	0.39883	472.42	274.92	0.33977	435.43	304.66	0.99994
703.94	346	0.64915	540.33	240.03	0.62506	575.83	270.35	0.84264	507.88	245.51	0.39883	476.49	273.65	0.33977	441.11	301.89	0.99994
703.94	346	0.64915	546.82	240.92	0.62506	581.62	272.53	0.84264	512.39	245.38	0.39883	480.31	271.86	0.33977	444.72	300.06	0.99994
703.94	346	0.64915	553.06	241.66	0.62506	587.1	274.57	0.84264	517.66	245.45	0.39883	486.14	265.91	0.33977	450.06	297.74	0.99994
703.94	346	0.64915	558.99	242.58	-1	595.26	280.2	0.84264	524.79	245.28	-1	492.98	259.96	0.33977	452.73	296.56	0.99994
703.94	346	0.64915	530.55	245.2	0.29739	609.1	299.58	0.84264	564.89	243.33	0.22601	497.97	255.79	0.33977	456.27	295.18	0.99994
703.87	345.95	0.64915	535.31	245.27	NaN	625.28	315.18	-2	570.32	243.25	0.22601	505.62	249.58	NaN	459.83	293.83	0.99994
703.7	345.71	0.64915	578.51	243.09	0.99322	641.45	330.78	-2	565	243	-2	511.15	245.38	NaN	462.83	293.33	0.99994
703.66	345.71	0.64915	585.92	243.42	0.99322	657.63	346.38	-2	544.7	246.27	0.52878	515.15	242.58	0.51253	470.2	293.56	0.99994
