X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
703.94	346	NaN	NaN	NaN	NaN	511.94	254.82	NaN	NaN	NaN	NaN	418.14	285.98	NaN	381.21	341.64	NaN
703.66	345.71	NaN	466.41	240.93	NaN	518.02	254.88	NaN	458.86	251.21	NaN	427.78	284.08	NaN	387.87	335.92	NaN
703.87	345.89	NaN	475.4	238.6	NaN	523.42	254.9	NaN	465.36	250.51	NaN	436.02	282.44	NaN	397.6	328.5	NaN
703.94	346	NaN	484.07	237.18	NaN	528.12	255	NaN	471.9	249.49	NaN	443.9	281.04	NaN	405.59	323.39	NaN
703.87	345.89	NaN	494.58	237.22	NaN	533.08	255.45	NaN	478.15	248.55	NaN	450.62	279.98	NaN	412.82	318.47	NaN
703.87	345.95	NaN	505.54	237.34	NaN	543.11	259.28	NaN	485.03	247.79	NaN	457.8	278.7	NaN	419.02	314.55	NaN
703.94	346	NaN	515.91	237.64	NaN	553.3	262.5	NaN	492.2	246.84	NaN	463.04	277.56	NaN	425.53	310.51	NaN
703.87	345.95	NaN	525.16	238.47	NaN	562.04	265.4	NaN	497.82	246.39	NaN	468.19	276.23	NaN	430.53	307.51	NaN
703.94	346	NaN	533.86	239.38	NaN	569.13	267.87	NaN	502.82	245.92	NaN	472.42	274.92	NaN	435.43	304.66	NaN
703.94	346	NaN	540.33	240.03	NaN	575.83	270.35	NaN	507.88	245.51	NaN	476.49	273.65	NaN	441.11	301.89	NaN
703.94	346	NaN	546.82	240.92	NaN	581.62	272.53	NaN	512.39	245.38	NaN	480.31	271.86	NaN	444.72	300.06	NaN
703.94	346	NaN	553.06	241.66	NaN	587.1	274.57	NaN	517.66	245.45	NaN	486.14	265.91	NaN	450.06	297.74	NaN
703.94	346	NaN	NaN	NaN	NaN	595.26	280.2	NaN	NaN	NaN	NaN	492.98	259.96	NaN	452.73	296.56	NaN
703.94	346	NaN	530.55	245.2	NaN	609.1	299.58	NaN	564.89	243.33	NaN	497.97	255.79	NaN	456.27	295.18	NaN
703.87	345.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	570.32	243.25	NaN	NaN	NaN	NaN	459.83	293.83	NaN
703.7	345.71	NaN	578.51	243.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	462.83	293.33	NaN
703.66	345.71	NaN	585.92	243.42	NaN	NaN	NaN	NaN	544.7	246.27	NaN	515.15	242.58	NaN	470.2	293.56	NaN
703.7	345.71	NaN	592.47	243.9	NaN	673.8	361.98	NaN	547.78	246.54	NaN	518.54	239.29	NaN	480.11	292.8	NaN
703.59	345.66	NaN	602.05	251.07	NaN	681.64	366.91	NaN	551.46	246.98	NaN	523.8	235.78	NaN	490.22	292.78	NaN
703.71	345.91	NaN	612.16	263.23	NaN	691.69	371.84	NaN	554.72	247.2	NaN	527.8	233.77	NaN	500.65	290.19	NaN
703.97	346	NaN	620.64	275.18	NaN	701.14	376.22	NaN	557.5	247.33	NaN	532.54	231.97	NaN	510.5	289.11	NaN
703.66	345.71	NaN	628.14	286.1	NaN	709.38	380.44	NaN	559.88	247.57	NaN	541.35	234.14	NaN	519	288.36	NaN
703.87	345.95	NaN	635.24	295.92	NaN	716.2	383.63	NaN	565.71	250.17	NaN	553.86	238.07	NaN	526.25	287.98	NaN
703.97	346	NaN	641.24	304.17	NaN	722.76	386.72	NaN	575.31	254.6	NaN	568.38	241.88	NaN	534.05	287.83	NaN
703.97	346	NaN	646.6	311.62	NaN	728.2	389.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	540.61	287.8	NaN
703.94	346	NaN	661.75	331.19	NaN	733.33	391.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	545.62	287.76	NaN
703.7	345.71	NaN	676.86	351.82	NaN	737.55	393.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	550.89	288.33	NaN
703.66	345.71	NaN	690.33	368.97	NaN	742.31	396.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	557.36	289.08	NaN
703.89	345.97	NaN	702.5	383.47	NaN	748.69	406.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	562.03	289.86	NaN
703.97	346	NaN	713.33	396.3	NaN	754.47	415.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	564.71	290.35	NaN
703.63	345.6	NaN	724.62	417.53	NaN	759.16	423.82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	570.02	291.35	NaN
703.49	345.64	NaN	738.25	443.36	NaN	762.76	430.24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	573.47	292.5	NaN
703.5	345.74	NaN	751.2	466.06	NaN	766.13	437	NaN	NaN	NaN	NaN	NaN	NaN	NaN	578.62	293.07	NaN
703.75	345.91	NaN	762.73	483.88	NaN	769.07	442.84	NaN	675.2	351.73	NaN	713.9	382.29	NaN	585.55	293.18	NaN
703.49	345.64	NaN	773.44	499.34	NaN	771.88	447.88	NaN	681.54	358.31	NaN	719.23	403.52	NaN	593.23	294.73	NaN
703.66	345.71	NaN	782.14	519.04	NaN	774.28	452.46	NaN	686.96	364.46	NaN	724.53	421	NaN	600.36	295.79	NaN
703.66	345.71	NaN	787	538.46	NaN	776.23	456.25	NaN	692.38	373.29	NaN	737.93	443.24	NaN	606.36	298.28	NaN
703.7	345.71	NaN	779.38	557.31	NaN	778.31	459.64	NaN	700.91	387.41	NaN	749.39	461.25	NaN	613.48	301.33	NaN
703.94	346	NaN	772.96	571.36	NaN	780.19	462.17	NaN	711.05	403.32	NaN	758.39	477.2	NaN	620.97	305.23	NaN
703.94	346	NaN	766.64	583.6	NaN	781.44	464.34	NaN	724.64	424.99	NaN	766.15	491.21	NaN	627.86	307.98	NaN
703.66	345.71	NaN	760.84	595.88	NaN	783.29	466.79	NaN	736.93	443.21	NaN	770.29	503.3	NaN	638.04	314.12	NaN
703.94	346	NaN	757.03	602	NaN	784.05	471.3	NaN	744.22	462.32	NaN	766.74	518.86	NaN	648.83	322.6	NaN
703.66	345.71	NaN	757.86	600.86	NaN	784.03	476.94	NaN	750.31	479.75	NaN	763.49	530.81	NaN	656.97	329.78	NaN
703.94	346	NaN	763.49	597.69	NaN	783.52	482.3	NaN	756.06	494.66	NaN	750.47	548.46	NaN	664.39	336.73	NaN
703.94	346	NaN	768.77	590.26	NaN	782.5	487.15	NaN	760.37	507.53	NaN	742.48	565.82	NaN	670.42	342.74	NaN
