X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
759.19	533.95	NaN	343.9	528.08	NaN	311.4	531.47	NaN	286.34	491.15	NaN	297.38	387.61	NaN	334.74	507.76	NaN
759.19	533.95	NaN	344.32	525.77	NaN	312.39	534.13	NaN	289.72	498.85	NaN	292.8	397.23	NaN	331.85	511.04	NaN
759.16	533.93	NaN	344.83	523.48	NaN	312.98	535.42	NaN	292.58	504.65	NaN	288.28	406.86	NaN	327.18	517.8	NaN
759.19	533.85	NaN	345	522.2	NaN	313.78	537.51	NaN	298.24	509.83	NaN	284.27	415.9	NaN	324.11	523.7	NaN
759.19	533.95	NaN	344.29	522.08	NaN	NaN	NaN	NaN	305.58	512.76	NaN	282.57	424.76	NaN	NaN	NaN	NaN
759.19	533.95	NaN	343.09	519.67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.34	431.32	NaN	NaN	NaN	NaN
759.19	533.95	NaN	347.44	523.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.69	440.91	NaN	NaN	NaN	NaN
759.16	533.93	NaN	347.41	527.6	NaN	NaN	NaN	NaN	338.88	544.53	NaN	282.83	448.42	NaN	NaN	NaN	NaN
759.19	533.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	283.55	455.38	NaN	NaN	NaN	NaN
759.16	533.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	284.05	461	NaN	NaN	NaN	NaN
759.19	533.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	284.7	466.6	NaN	309.14	547.06	NaN
759.19	533.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	285.5	472.16	NaN	306.74	550.21	NaN
759.21	533.87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	286.02	476.82	NaN	304.25	555.77	NaN
759.19	533.95	NaN	361	564.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	286.54	480.66	NaN	303.5	561.5	NaN
759.16	533.93	NaN	360.06	574.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	287.13	484.38	NaN	301.4	569.6	NaN
759.19	533.95	NaN	353.85	580.97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	287.65	488.69	NaN	301.7	573.52	NaN
759.16	533.93	NaN	346.33	590.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	287.98	491.68	NaN	303.54	583.66	NaN
759.19	533.95	NaN	339.18	597.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	288.3	494.62	NaN	304.76	590.89	NaN
759.19	533.95	NaN	332.96	603.97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	288.73	498.71	NaN	306.78	598.7	NaN
759.19	533.95	NaN	327.56	608.96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	288.91	502.43	NaN	308	604.08	NaN
759.15	534.09	NaN	325.9	610.85	NaN	339.06	568.53	NaN	352	563.25	NaN	289.54	508.05	NaN	308.1	605.92	NaN
759.19	533.95	NaN	322.93	614.39	NaN	335	575.59	NaN	350.17	570.55	NaN	290.58	513.23	NaN	309.21	609.48	NaN
759.19	533.95	NaN	NaN	NaN	NaN	329.95	582.74	NaN	348.23	576.9	NaN	291.57	517.97	NaN	NaN	NaN	NaN
759.17	534.11	NaN	NaN	NaN	NaN	326.52	588.5	NaN	346.5	582.25	NaN	292.41	522.41	NaN	NaN	NaN	NaN
759.19	533.95	NaN	NaN	NaN	NaN	324.35	590.73	NaN	345.12	586.82	NaN	292.92	526.3	NaN	NaN	NaN	NaN
759.16	533.93	NaN	NaN	NaN	NaN	322.63	592.7	NaN	343.69	591.65	NaN	293.55	530.24	NaN	NaN	NaN	NaN
759.17	534.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	342.23	595.9	NaN	293.81	533.37	NaN	NaN	NaN	NaN
759.19	533.95	NaN	NaN	NaN	NaN	321.79	600.26	NaN	341.31	600.93	NaN	293.69	539.09	NaN	NaN	NaN	NaN
759.05	534.34	NaN	NaN	NaN	NaN	321.52	602.89	NaN	337.39	606.6	NaN	294.32	545.14	NaN	NaN	NaN	NaN
759.19	534.03	NaN	NaN	NaN	NaN	321.34	605.3	NaN	335.82	598.58	NaN	294.84	550.47	NaN	NaN	NaN	NaN
759.19	533.95	NaN	306.02	608.45	NaN	321.12	606.89	NaN	335.06	585.78	NaN	295.6	555.5	NaN	337.46	640.83	NaN
759.21	533.87	NaN	305.4	607.54	NaN	321.53	610.4	NaN	332.74	574.71	NaN	295.91	559.42	NaN	340	643.12	NaN
759.19	533.95	NaN	303.34	605.09	NaN	323.27	614.8	NaN	331.59	566.3	NaN	296.57	564.1	NaN	343.27	646.35	NaN
759.19	533.95	NaN	300.27	601.39	NaN	324.45	618.43	NaN	330.19	557.63	NaN	296.75	567.17	NaN	346.38	649.35	NaN
759.16	533.93	NaN	295.94	594.07	NaN	326.29	622.63	NaN	329.15	550.44	NaN	297.66	572.63	NaN	349.32	652.19	NaN
759.19	533.85	NaN	292.17	585.44	NaN	327.53	625.36	NaN	328.25	545.05	NaN	297.93	574.42	NaN	351.54	654.41	NaN
759.05	534.34	NaN	NaN	NaN	NaN	328.2	627.67	NaN	321.4	538	NaN	NaN	NaN	NaN	353.42	656.29	NaN
759.16	533.93	NaN	NaN	NaN	NaN	327.12	628.61	NaN	311.75	536.46	NaN	NaN	NaN	NaN	357	659.76	NaN
759.21	534.01	NaN	286.92	571.24	NaN	324.23	628.14	NaN	303	535.76	NaN	299.48	581.29	NaN	358.89	661.69	NaN
759.19	533.95	NaN	285.74	567.84	NaN	320.04	626.2	NaN	294.7	534.96	NaN	300.32	583.9	NaN	360.44	663.28	NaN
759.19	533.95	NaN	284.6	563.04	NaN	319.62	620.24	NaN	288.22	534.84	NaN	300.34	585.2	NaN	361.98	664.68	NaN
759.19	533.95	NaN	NaN	NaN	NaN	321.44	606.89	NaN	NaN	NaN	NaN	302.18	588.27	NaN	363.57	666.31	NaN
759.19	533.95	NaN	NaN	NaN	NaN	320.55	593.33	NaN	NaN	NaN	NaN	303.6	591.05	NaN	365.15	667.76	NaN
759.16	533.93	NaN	NaN	NaN	NaN	316.41	579.7	NaN	NaN	NaN	NaN	304.48	592.35	NaN	366.64	669.28	NaN
759.15	534.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	310.54	564.36	NaN	305.85	594.65	NaN	367.19	669.61	NaN
759.17	534.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	304.09	550.66	NaN	312.63	592.91	NaN	368.14	670.43	NaN
759.21	533.87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	298.16	539.1	NaN	317.76	589.16	NaN	369.22	671.41	NaN
759.19	533.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	294.21	531.7	NaN	317.3	581.86	NaN	369.88	672.02	NaN
759.19	533.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	314.68	569.66	NaN	370.61	672.59	NaN
759.16	533.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	313	558.42	NaN	370.4	672.13	NaN
759.19	533.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	311.97	548.23	NaN	370.95	670.88	NaN
759.19	533.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	311.14	539.47	NaN	373.65	664.62	NaN
759.16	533.93	NaN	NaN	NaN	NaN	295.69	544.44	NaN	NaN	NaN	NaN	310.58	532.51	NaN	375.66	657.39	NaN
759.19	533.95	NaN	NaN	NaN	NaN	297.17	551.83	NaN	NaN	NaN	NaN	309.88	525.05	NaN	376.57	653.57	NaN
759.19	533.95	NaN	NaN	NaN	NaN	298.3	559.38	NaN	NaN	NaN	NaN	309.13	518	NaN	377.78	648.36	NaN
759.19	533.95	NaN	NaN	NaN	NaN	302.46	572.1	NaN	NaN	NaN	NaN	308.84	512.83	NaN	376.38	645.56	NaN
759.19	533.95	NaN	NaN	NaN	NaN	303.85	581.37	NaN	NaN	NaN	NaN	308.62	507.82	NaN	374.26	634.65	NaN
759.19	533.95	NaN	NaN	NaN	NaN	306.1	589.51	NaN	NaN	NaN	NaN	308.73	503.35	NaN	370.54	624.12	NaN
759.19	533.95	NaN	NaN	NaN	NaN	310.35	600.65	NaN	NaN	NaN	NaN	308.85	498.81	NaN	366.1	615.05	NaN
759.16	533.93	NaN	NaN	NaN	NaN	312.88	608.61	NaN	NaN	NaN	NaN	309.14	495.29	NaN	361.83	606.57	NaN
759.08	534.35	NaN	NaN	NaN	NaN	314.74	615.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	358.3	599.15	NaN
759.19	533.95	NaN	NaN	NaN	NaN	316.14	620.88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	355.49	593.38	NaN
759.19	533.85	NaN	NaN	NaN	NaN	317.47	625.58	NaN	282.75	511.44	NaN	NaN	NaN	NaN	352.59	587.39	NaN
759.19	533.85	NaN	NaN	NaN	NaN	318.52	629.13	NaN	282.81	508.74	NaN	NaN	NaN	NaN	350.21	582.29	NaN
759.19	533.95	NaN	306.64	488.15	NaN	320.04	633.22	NaN	282.73	506.3	NaN	304.61	458.46	NaN	347.31	578.52	NaN
759.19	533.95	NaN	NaN	NaN	NaN	323.38	637.13	NaN	282.62	504.18	NaN	NaN	NaN	NaN	337.1	571.95	NaN
759.19	533.95	NaN	NaN	NaN	NaN	327.56	640.47	NaN	282.51	502.35	NaN	NaN	NaN	NaN	327.93	564.92	NaN
759.05	534.34	NaN	303.33	467.39	NaN	331.47	643.38	NaN	282.32	499.68	NaN	303.96	439.64	NaN	319.33	559.3	NaN
759.16	533.93	NaN	301.12	461.74	NaN	334.47	645.46	NaN	282.01	497.48	NaN	302.57	430.76	NaN	312.61	554.75	NaN
759.15	534.09	NaN	300.78	457.33	NaN	339.18	648.16	NaN	281.78	496.26	NaN	303.49	422.71	NaN	305.57	549.78	NaN
759.19	533.95	NaN	299.35	449.69	NaN	341.74	640.77	NaN	283.38	491.12	NaN	306.59	413.35	NaN	299.43	545.68	NaN
759.08	534.35	NaN	298.46	443.87	NaN	336.97	627.55	NaN	285.56	484.91	NaN	309.27	406.76	NaN	294	541.53	NaN
759.16	533.93	NaN	297.22	437.42	NaN	331.66	614.48	NaN	286.89	479.94	NaN	312.19	400.49	NaN	290.52	537.42	NaN
759.16	533.93	NaN	296.38	431.57	NaN	325.87	601.85	NaN	288.19	475.46	NaN	315.4	394.55	NaN	287.55	532.58	NaN
759.19	533.95	NaN	296.03	426.31	NaN	318.1	590.21	NaN	289.36	471.36	NaN	318.32	389.27	NaN	282.9	526.97	NaN
759.19	533.95	NaN	296.02	422.23	NaN	310.49	579.41	NaN	290.46	467.83	NaN	320.65	385.75	NaN	278.36	520.69	NaN
759.19	533.95	NaN	296.4	416.58	NaN	303.93	568.17	NaN	291.41	464.59	NaN	325.68	380.94	NaN	276.43	512.91	NaN
759.19	533.95	NaN	301.58	407.29	NaN	297.63	557.12	NaN	292.11	461.84	NaN	330.8	378.02	NaN	274.28	502.81	NaN
759.16	533.93	NaN	306.98	400.43	NaN	291.8	545.87	NaN	293.25	456.49	NaN	334.9	376.21	NaN	274.31	495.9	NaN
759.19	533.95	NaN	312.85	394.89	NaN	287.75	536.13	NaN	295.45	448.14	NaN	338.8	374.63	NaN	274.38	487.21	NaN
759.16	533.93	NaN	NaN	NaN	NaN	284.4	526.36	NaN	297.2	441.24	NaN	NaN	NaN	NaN	274.27	480.14	NaN
759.19	533.95	NaN	NaN	NaN	NaN	282.79	516.92	NaN	299.2	432.46	NaN	NaN	NaN	NaN	274.13	475.02	NaN
759.19	533.95	NaN	NaN	NaN	NaN	280.84	507.54	NaN	301.59	423	NaN	NaN	NaN	NaN	273.8	468.33	NaN
759.19	533.95	NaN	331.15	383.18	NaN	279.13	499.62	NaN	303.78	414.55	NaN	352.83	359.53	NaN	273.75	461.03	NaN
759.16	533.93	NaN	334.19	382.88	NaN	277.38	492	NaN	306.26	406.54	NaN	356.11	350.13	NaN	275.45	456.89	NaN
759.19	533.95	NaN	337.48	380.77	NaN	276.13	485.88	NaN	308	400.03	NaN	357.84	343.35	NaN	277.41	448.55	NaN
759.19	533.95	NaN	341.64	375.52	NaN	NaN	NaN	NaN	309.12	393.4	NaN	358.71	335.73	NaN	279	441.18	NaN
759.16	533.93	NaN	346.36	366.82	NaN	274.82	475.37	NaN	310.57	387.48	NaN	359.53	328.61	NaN	280.26	435.15	NaN
759.19	533.95	NaN	349.82	359.41	NaN	NaN	NaN	NaN	312.51	380.98	NaN	360.56	321.49	NaN	281.63	429.63	NaN
759.16	533.93	NaN	353.48	351.35	NaN	NaN	NaN	NaN	314.32	375.08	NaN	361.5	315.81	NaN	NaN	NaN	NaN
759.19	533.95	NaN	355.07	346.7	NaN	NaN	NaN	NaN	315.65	370.98	NaN	362.58	311	NaN	NaN	NaN	NaN
759.16	533.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	317.19	366.27	NaN	365.87	304.75	NaN	NaN	NaN	NaN
759.19	533.95	NaN	358.8	332.08	NaN	NaN	NaN	NaN	318.63	362.21	NaN	369.28	300.09	NaN	NaN	NaN	NaN
759.19	533.95	NaN	361.76	324.82	NaN	NaN	NaN	NaN	321.81	356.21	NaN	372.58	295.66	NaN	NaN	NaN	NaN
759.08	534.35	NaN	NaN	NaN	NaN	284.25	421.91	NaN	324.53	350.57	NaN	NaN	NaN	NaN	292.15	394.15	NaN
759.19	533.95	NaN	NaN	NaN	NaN	285.51	416.6	NaN	327.72	344.03	NaN	NaN	NaN	NaN	295.32	386.43	NaN
759.19	533.95	NaN	NaN	NaN	NaN	286.51	411.75	NaN	330.16	338.6	NaN	NaN	NaN	NaN	298.35	378.69	NaN
759.19	533.95	NaN	NaN	NaN	NaN	288.36	404.68	NaN	334.41	330.2	NaN	NaN	NaN	NaN	301	372.71	NaN
759.19	533.95	NaN	378.54	289.96	NaN	289	400.04	NaN	339.2	322.74	NaN	404.41	279.5	NaN	303.12	368.22	NaN
759.19	533.95	NaN	380.58	286	NaN	290.1	394.25	NaN	343.22	315.94	NaN	411.33	278.75	NaN	305.3	363.07	NaN
759.19	533.85	NaN	382.14	283.25	NaN	292.17	388.38	NaN	346.46	310.51	NaN	418.19	278.28	NaN	307.62	358.03	NaN
759.19	533.95	NaN	384.19	279.66	NaN	295.49	379.12	NaN	349.19	305.79	NaN	423.36	278.07	NaN	310.28	353.49	NaN
759.19	533.95	NaN	389.12	276.84	NaN	300.41	369.87	NaN	353.4	301.6	NaN	429.81	278.04	NaN	316.59	345.68	NaN
759.19	533.95	NaN	398.02	272.96	NaN	306.19	363	NaN	360.07	296.94	NaN	433.89	278.34	NaN	321.24	338.57	NaN
759.19	533.95	NaN	405.44	269.79	NaN	312.68	356.05	NaN	364.52	293.9	NaN	436.69	283.14	NaN	325.3	333	NaN
759.17	534.11	NaN	411.98	267.5	NaN	320.44	350.08	NaN	369.11	291.26	NaN	435.15	287.44	NaN	327.33	330.1	NaN
759.19	533.85	NaN	417.86	265.82	NaN	328.61	342.8	NaN	375.1	287	NaN	432.37	291.96	NaN	330.98	324.94	NaN
