X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
496.31	722.57	NaN	NaN	NaN	NaN	478.69	667.36	NaN	377.28	685.72	NaN	NaN	NaN	NaN	NaN	NaN	NaN
503.14	729.11	NaN	NaN	NaN	NaN	490.35	670.42	NaN	375.97	684.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN
504.21	730.18	NaN	NaN	NaN	NaN	497.38	671.69	NaN	374.82	683.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN
512.16	737.76	NaN	NaN	NaN	NaN	505.89	673.77	NaN	373.59	682.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN
519.11	739.29	NaN	NaN	NaN	NaN	512.11	675.22	NaN	371.95	680.91	NaN	460.71	687.46	NaN	NaN	NaN	NaN
525.11	739.4	NaN	482.59	686.75	NaN	517.54	676.7	NaN	370.59	679.51	NaN	464.93	690.95	NaN	455.38	666.24	NaN
540.88	740.47	NaN	488.17	688.63	NaN	522.5	678.34	NaN	370.03	678.79	NaN	471.06	695.04	NaN	451.43	663.89	NaN
544.52	740.52	NaN	492.75	689.73	NaN	526.31	682.07	NaN	369.62	678.37	NaN	476.94	699.36	NaN	448.65	662	NaN
552.29	739.42	NaN	497.33	690.57	NaN	522.9	687.19	NaN	368.69	677.33	NaN	486.96	707.06	NaN	445.32	661.15	NaN
558.99	738.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	367.02	675.33	NaN	497.72	718.24	NaN	450.78	658.76	NaN
569.75	733.03	NaN	NaN	NaN	NaN	NaN	NaN	NaN	366.68	675.07	NaN	508.73	728	NaN	458.14	661.4	NaN
577.03	728.54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	365.04	673	NaN	519.62	735.14	NaN	464.58	663.69	NaN
583.5	724.05	NaN	NaN	NaN	NaN	507.76	697.45	NaN	364.61	672.44	NaN	532.63	740.48	NaN	470.26	666.85	NaN
591.02	720	NaN	NaN	NaN	NaN	505.62	701.49	NaN	364.84	672.85	NaN	544.78	742.39	NaN	474.37	669.25	NaN
597.43	714.26	NaN	482.6	672.37	NaN	502.85	705.87	NaN	363.71	670.6	NaN	557.38	741.15	NaN	NaN	NaN	NaN
598.28	713.19	NaN	482.99	673.83	NaN	500.72	709.15	NaN	363.13	669.23	NaN	572.26	738.98	NaN	NaN	NaN	NaN
598.44	713.09	NaN	485.26	675.19	NaN	498.76	713.06	NaN	362.89	668.84	NaN	586.64	733.47	NaN	NaN	NaN	NaN
597.75	709.94	NaN	488.55	677.18	NaN	498.46	715.75	NaN	362.89	668.78	NaN	597.54	728.4	NaN	NaN	NaN	NaN
597.45	708.06	NaN	491.24	678.41	NaN	503.47	719.83	NaN	362.7	668.26	NaN	606.5	724.38	NaN	NaN	NaN	NaN
601.25	709.46	NaN	494.25	679.42	NaN	513.85	719.07	NaN	362.32	667.28	NaN	614.89	719.73	NaN	545.29	679.16	NaN
604.46	708.25	NaN	498.79	683.07	NaN	523.51	718.27	NaN	361.87	666.21	NaN	621.61	716.03	NaN	556	695.81	NaN
614.1	705.35	NaN	505.45	686.79	NaN	540.26	726.48	NaN	361.51	665.08	NaN	627.95	712.78	NaN	565.91	709.91	NaN
616.19	704	NaN	511.29	690.09	NaN	558.18	730.11	NaN	361.3	664.49	NaN	632.86	710.38	NaN	575.42	720.73	NaN
622.14	704.06	NaN	520.97	693.79	NaN	NaN	NaN	NaN	361.12	664.24	NaN	637.67	708.25	NaN	NaN	NaN	NaN
NaN	NaN	NaN	531.05	698.7	NaN	NaN	NaN	NaN	360.49	662.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	541.98	704.93	NaN	NaN	NaN	NaN	360.76	661.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	552.92	712.95	NaN	604.56	725.58	NaN	361.58	659.29	NaN	NaN	NaN	NaN	NaN	NaN	NaN
653.46	694.77	NaN	563.02	722.81	NaN	613.1	720.43	NaN	362.34	656.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN
664.62	686.5	NaN	574.82	729.37	NaN	620.37	716.67	NaN	363.27	653.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN
667.99	682.49	NaN	585.81	735.93	NaN	626.51	713.75	NaN	363.12	650.78	NaN	NaN	NaN	NaN	NaN	NaN	NaN
673.32	677.36	NaN	594.19	738.45	NaN	632.14	711.34	NaN	362.98	645.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN
679.26	669.72	NaN	NaN	NaN	NaN	636.84	708.93	NaN	362.51	640.05	NaN	NaN	NaN	NaN	659.67	703.74	NaN
682.44	665.13	NaN	NaN	NaN	NaN	641.65	706.43	NaN	368.31	637.3	NaN	NaN	NaN	NaN	663.41	700.12	NaN
688.33	658.87	NaN	NaN	NaN	NaN	645.44	704.23	NaN	377.8	642.19	NaN	NaN	NaN	NaN	666.39	697.35	NaN
694.28	646.6	NaN	NaN	NaN	NaN	648.67	702.25	NaN	388.55	648.17	NaN	NaN	NaN	NaN	669.23	694.85	NaN
695.96	643.83	NaN	NaN	NaN	NaN	651.95	700.23	NaN	398.19	654.7	NaN	NaN	NaN	NaN	671.96	692.9	NaN
699.22	635.55	NaN	NaN	NaN	NaN	653.56	698.05	NaN	410.68	661.93	NaN	NaN	NaN	NaN	683.88	683.22	NaN
703.88	621.02	NaN	645.08	723.05	NaN	656.78	693.74	NaN	421.7	668.64	NaN	611.41	731.45	NaN	696.18	665.05	NaN
705.14	619.14	NaN	650.71	719.92	NaN	661.08	690.07	NaN	432.3	675.61	NaN	609.62	725.17	NaN	704.74	649.09	NaN
709.22	612.49	NaN	654.93	717.13	NaN	665.04	686.28	NaN	447.51	684.13	NaN	611.57	718.5	NaN	711.36	635.32	NaN
710.33	611.09	NaN	661.18	711.24	NaN	670.89	680.72	NaN	461.57	691.33	NaN	613.98	713.75	NaN	716.95	623.11	NaN
717.39	600.39	NaN	669.44	705.65	NaN	677.59	674.4	NaN	475.25	696.94	NaN	619.8	706.07	NaN	721.86	611.69	NaN
717.62	593.07	NaN	676.46	701.51	NaN	685.7	666.87	NaN	486.38	701.75	NaN	629.81	701.29	NaN	725.6	603.53	NaN
719.61	588.14	NaN	682.89	697.89	NaN	694.44	658.37	NaN	499.26	706.81	NaN	639.37	696.91	NaN	728.83	595.83	NaN
722.33	581.47	NaN	688.11	694.94	NaN	704.38	649.47	NaN	514.75	715.45	NaN	647.55	693.26	NaN	731.38	590.16	NaN
724.21	575.49	NaN	692.38	692.11	NaN	713.73	640.37	NaN	529.82	722.19	NaN	655.21	688.45	NaN	735.31	587.1	NaN
725.77	565.8	NaN	696.5	688.92	NaN	722.4	632.41	NaN	543.37	727.63	NaN	665.69	682.34	NaN	742.71	583.91	NaN
726.08	564.79	NaN	699.84	686.63	NaN	729.83	624.95	NaN	557.19	729.63	NaN	674.34	676.31	NaN	747.98	581.46	NaN
729.96	552.49	NaN	702.91	684.13	NaN	736.45	618.12	NaN	570.49	729.96	NaN	682.75	669.53	NaN	753.25	578.4	NaN
729.7	547.01	NaN	706.61	681.15	NaN	742.46	612.12	NaN	583.2	729.76	NaN	690.86	664.33	NaN	757.21	575.77	NaN
730.29	544.94	NaN	713.62	677.37	NaN	747.6	606.96	NaN	594.19	729.47	NaN	698.11	660.31	NaN	761.47	572.8	NaN
731.29	535.48	NaN	719.03	670.81	NaN	752.35	602.23	NaN	608.81	728.47	NaN	704.4	656.45	NaN	765.09	570.13	NaN
730.96	532.1	NaN	723.6	664.58	NaN	756.38	598.11	NaN	623.58	724.75	NaN	708.71	652.63	NaN	768.09	567.7	NaN
732.04	527.62	NaN	727.44	659.19	NaN	761.12	593.59	NaN	635.33	720.46	NaN	711.82	646.61	NaN	770.51	565.76	NaN
733.41	522.75	NaN	733.64	653.67	NaN	767.97	588.38	NaN	648.48	716.01	NaN	714.76	640.44	NaN	772.57	558.2	NaN
734.71	518.87	NaN	740.69	647.15	NaN	773.71	583.45	NaN	661.58	709.94	NaN	717.49	634.62	NaN	774.53	549.06	NaN
736	506.81	NaN	745.44	641.6	NaN	779.41	577.45	NaN	673.46	703.11	NaN	721.68	626.3	NaN	775.84	540.22	NaN
736.17	506.46	NaN	749.94	635.91	NaN	782.66	572.92	NaN	682.23	695.08	NaN	726.47	616.81	NaN	776.51	534.15	NaN
736.45	500.59	NaN	752.79	631.2	NaN	783.68	568	NaN	690.99	686.14	NaN	731.24	606.53	NaN	777	526.38	NaN
736.06	489.97	NaN	756.33	624.81	NaN	784.02	559.45	NaN	698.36	676.23	NaN	736.31	597.2	NaN	777.34	521.43	NaN
736.14	489.7	NaN	759.36	619.9	NaN	784.44	552.88	NaN	705.08	667.54	NaN	740.46	588.37	NaN	777.73	516	NaN
736.1	489.76	NaN	761.74	615.99	NaN	785.2	547.27	NaN	710.83	660.68	NaN	743.67	581.57	NaN	777.94	511.94	NaN
736.41	488.27	NaN	764.07	612.01	NaN	785.67	541.62	NaN	717.12	653.7	NaN	745.55	572.21	NaN	778.31	507.75	NaN
736.62	487.24	NaN	765.68	609.49	NaN	786.07	536.61	NaN	723.51	646.5	NaN	747.49	561.22	NaN	778.77	503.04	NaN
737.94	484.43	NaN	770.16	603.16	NaN	786.39	532.07	NaN	729.7	637.69	NaN	749.68	552.27	NaN	779.09	499.82	NaN
740.7	481.45	NaN	773.45	595.41	NaN	786.63	528.48	NaN	735.48	628	NaN	751.38	544.29	NaN	779.5	496.2	NaN
740.52	481.19	NaN	775.34	587.88	NaN	786.92	524.83	NaN	740.24	618.77	NaN	753.07	538.05	NaN	779.8	493.39	NaN
740.96	482.39	NaN	776.76	582.27	NaN	787.17	521.69	NaN	744.14	610.25	NaN	755.37	531.2	NaN	779.89	490.89	NaN
740.9	483.68	NaN	777.84	576.27	NaN	787.41	518.32	NaN	747.35	601.55	NaN	757.41	524.13	NaN	778.52	485.69	NaN
741.32	483.65	NaN	778.87	571.33	NaN	788.08	515.14	NaN	750.92	593.48	NaN	758.81	518.6	NaN	776.75	480.02	NaN
743.33	485.36	NaN	779.65	566.39	NaN	788.25	513.31	NaN	752.64	585.54	NaN	759.88	513.17	NaN	775.56	475.41	NaN
743.88	486.18	NaN	780.44	562.59	NaN	788.79	511.73	NaN	753.48	576.21	NaN	760.71	508.88	NaN	774.47	471.04	NaN
