X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
NaN	NaN	NaN	755.4	424.14	0.3066	NaN	NaN	NaN	722.9	642.97	0.63171	769.31	486.27	0.36716	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	722.77	643.2	0.63171	764.93	478.21	0.36716	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	722.87	643.11	0.63171	760.35	469.24	0.36716	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	722.85	643.08	0.63171	773	419.45	0.28372	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	722.77	643.2	0.63171	769.48	415.03	0.28372	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	722.87	643.11	0.63171	766.87	411.44	0.28372	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	722.71	643.22	0.63171	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	722.77	643.2	0.63171	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	722.87	643.11	0.63171	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	722.87	643.11	0.63171	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	722.71	643.22	0.63171	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	756.57	443.25	0.35949	767.16	411.44	0.33495	722.87	643.11	0.63171	741.33	388.62	0.27287	752.46	377.86	0.17558
749.25	416.51	0.33922	758.12	442.49	0.35949	765.77	406.71	0.33495	722.87	643.08	0.63171	737.32	380.62	0.22105	751.63	372.06	0.17558
748.53	412.89	0.33922	759.13	441.55	0.35949	764.5	401.6	0.33495	722.71	643.22	0.63171	736.53	371.27	0.22105	750.83	366.36	0.17558
744.67	406.52	0.33922	760.04	440.46	0.35949	762.88	395.72	0.33495	722.77	643.16	0.63171	737	374	-2	746	360	-2
740.51	399.97	0.33922	761.22	439.58	0.35949	760.48	389.43	0.33495	722.71	643.22	0.63171	749	378	-2	738	355	-2
737.03	393.97	0.33922	763.1	435.37	0.35949	763	396	-2	722.71	643.22	0.63171	750.59	382.68	-2	734.45	347.96	0.1894
734.58	388.94	0.33922	757.08	424.68	0.35949	750	395	-2	722.9	642.97	0.63171	752.19	387.35	-2	734.59	341.22	0.1894
736	382	-2	751.08	417.67	-2	750.27	415.12	0.29022	722.8	643.07	0.63171	752	392	-2	734.64	336.33	0.1894
734	380	-2	745.08	410.65	-2	745.69	407.88	-2	722.75	643.19	0.63171	754.19	396.69	-2	732.72	330.58	0.1894
741	383	-2	739.07	403.63	-2	741.11	400.64	-2	722.77	643.16	0.63171	756.37	401.37	-2	729.24	326.83	0.1894
749	387	-2	733.07	396.61	-2	734	393	-2	722.77	643.2	0.63171	758.56	406.06	0.3815	726.42	323.38	0.1894
