X1	Y1	ProbId1	
713.54	894	NaN
713.8	894.25	NaN
713.06	893.89	NaN
712.8	893.84	NaN
713.37	894.32	NaN
713.16	894.25	NaN
713.06	894.31	NaN
712.97	894.21	NaN
713.28	894.57	NaN
713.21	894.58	NaN
713.03	894.56	NaN
713.14	894.65	NaN
713.42	895.05	NaN
713.49	895.2	NaN
713.43	895.23	NaN
713.32	895.14	NaN
713.2	895.18	NaN
713.08	895.22	NaN
712.73	895.14	NaN
713.4	895.71	NaN
712.83	895.53	NaN
713.05	895.77	NaN
712.48	895.55	NaN
712.61	895.75	NaN
712.59	895.84	NaN
712.79	896.02	NaN
712.98	896.33	NaN
712.97	896.39	NaN
712.6	896.3	NaN
712.84	896.56	NaN
712.97	896.73	NaN
712.69	896.62	NaN
712.58	896.81	NaN
712.97	897.18	NaN
712.54	897.12	NaN
712.74	897.25	NaN
712.13	897.11	NaN
712.39	897.48	NaN
712.72	897.78	NaN
712.28	897.75	NaN
712.22	897.83	NaN
712.03	897.86	NaN
712.37	898.22	NaN
712.6	898.47	NaN
712.23	898.43	NaN
711.95	898.56	NaN
711.61	898.5	NaN
712.12	898.96	NaN
711.71	898.95	NaN
711.61	899.11	NaN
711.67	899.31	NaN
711.77	899.63	NaN
711.88	899.86	NaN
711	899.72	NaN
711.59	900.09	NaN
711.33	900.24	NaN
711.48	900.43	NaN
711.49	900.6	NaN
711.6	900.86	NaN
711.13	900.96	NaN
710.9	901.04	NaN
711.76	901.52	NaN
711.75	901.7	NaN
711.5	901.93	NaN
711.59	902.07	NaN
711.76	902.36	NaN
711.02	902.47	NaN
710.93	902.65	NaN
711.81	903.09	NaN
711.91	903.28	NaN
711.8	903.38	NaN
712.1	903.58	NaN
712.08	903.79	NaN
712.02	903.83	NaN
712.2	904.08	NaN
712.4	904.22	NaN
712.7	904.5	NaN
712.41	904.69	NaN
712.63	904.81	NaN
712.12	904.92	NaN
711.34	904.96	NaN
711.36	905.23	NaN
711.65	905.54	NaN
711.57	905.63	NaN
711.7	905.68	NaN
711.55	905.76	NaN
711.89	905.81	NaN
711.87	905.83	NaN
712.39	905.9	NaN
712.38	905.98	NaN
712.76	906.06	NaN
713.04	906.2	NaN
713.38	906.26	NaN
712.11	906.41	NaN
712.67	906.54	NaN
