X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
318.73	342.76	NaN	280.16	414.08	NaN	282.22	552.72	NaN	NaN	NaN	NaN	366.68	349.74	NaN	328.6	558.44	NaN
312.62	351.95	NaN	278.31	419.88	NaN	282.31	552.58	NaN	NaN	NaN	NaN	356.29	360.6	NaN	329.21	567.92	NaN
305.82	363.57	NaN	276.54	425.54	NaN	286.2	548.08	NaN	NaN	NaN	NaN	346.22	372.46	NaN	326.48	580.88	NaN
301.52	378.15	NaN	275.22	431.1	NaN	288.74	547.41	NaN	NaN	NaN	NaN	337.02	382.7	NaN	324.2	592.7	NaN
297.15	393.3	NaN	275.83	440.36	NaN	283.01	551.5	NaN	299.6	547.85	NaN	328.56	392.44	NaN	322.19	603.29	NaN
294.26	406.98	NaN	276.12	451.77	NaN	282.47	552.52	NaN	302.45	557.33	NaN	321.2	401.48	NaN	320.44	612.36	NaN
291.31	419.27	NaN	276.22	460.43	NaN	282.44	552.48	NaN	305	566.14	NaN	314.63	409.98	NaN	318.94	620.96	NaN
288.18	429.72	NaN	276.6	469.51	NaN	282.38	552.59	NaN	306.59	574.59	NaN	308.9	417.62	NaN	318.46	629.04	NaN
285.03	438.36	NaN	276.73	476.67	NaN	282.41	552.44	NaN	307.35	583.68	NaN	304.32	425.82	NaN	322.43	637.28	NaN
281.53	448.31	NaN	274.46	487.94	NaN	282.29	552.68	NaN	308.39	592.95	NaN	301.69	436.22	NaN	328.09	645.62	NaN
278.66	455.48	NaN	273.43	498.37	NaN	282.24	552.81	NaN	309.28	600.06	NaN	298.39	447.15	NaN	333.39	652.28	NaN
275.45	463.47	NaN	272.89	508.85	NaN	282.33	552.63	NaN	310.23	607.35	NaN	295.9	455.79	NaN	338.74	658.19	NaN
273.49	470.59	NaN	272.65	517.36	NaN	282.23	552.69	NaN	311.34	614.77	NaN	293.67	464.71	NaN	343.77	663.36	NaN
270.65	479.55	NaN	272.81	526.03	NaN	282.24	552.58	NaN	313.89	624.39	NaN	291.98	471.76	NaN	348.42	667.81	NaN
269.41	486.75	NaN	273.45	534.56	NaN	282.42	552	NaN	316.59	633	NaN	290.27	478.94	NaN	352.55	671.66	NaN
269.5	493.39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	321.24	641.81	NaN	288.5	486.55	NaN	356.5	675.19	NaN
270.37	500.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	325.42	648.79	NaN	286.82	493	NaN	360.43	678.73	NaN
270.84	509.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	329.42	654.83	NaN	285.39	498.52	NaN	364.06	681.86	NaN
269.76	517.47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	334.07	661.36	NaN	283.83	504.17	NaN	367.55	684.87	NaN
269.39	524.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	338.47	666.27	NaN	282.54	508.91	NaN	370.54	687.66	NaN
270.31	530.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	344.1	671.93	NaN	281.31	513.1	NaN	374.33	690.98	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	349.72	676.78	NaN	279.96	517.87	NaN	377.19	693.59	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	356.68	683.1	NaN	NaN	NaN	NaN	380.13	696	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	362.39	688.07	NaN	277.77	525.94	NaN	387.53	698.78	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	365.42	691.21	NaN	NaN	NaN	NaN	393.8	701.08	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	370.82	695.39	NaN	NaN	NaN	NaN	399.27	703.1	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	375.2	699.17	NaN	NaN	NaN	NaN	404.6	704.85	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	379.38	701.88	NaN	NaN	NaN	NaN	408.81	706.21	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	386	704.94	NaN	NaN	NaN	NaN	413.47	707.7	NaN
305.72	599.68	NaN	311.81	623.62	NaN	NaN	NaN	NaN	390.49	707.3	NaN	NaN	NaN	NaN	417.68	709.04	NaN
314.25	607.03	NaN	312.92	626.78	NaN	NaN	NaN	NaN	397.39	710.77	NaN	NaN	NaN	NaN	421.63	710.21	NaN
321.69	614.7	NaN	318.24	634.23	NaN	NaN	NaN	NaN	403.69	714.63	NaN	NaN	NaN	NaN	424.7	711.28	NaN
327.16	621.16	NaN	324.08	643.78	NaN	NaN	NaN	NaN	408.16	717.3	NaN	NaN	NaN	NaN	427.83	712.11	NaN
332.44	627.76	NaN	331.03	653.36	NaN	NaN	NaN	NaN	412.39	719.68	NaN	NaN	NaN	NaN	431.07	713.05	NaN
337.4	634.47	NaN	336.34	661.06	NaN	281.8	553.37	NaN	419.37	723.07	NaN	285.22	582.25	NaN	433.77	713.99	NaN
341.4	640.06	NaN	342.07	668.72	NaN	282.17	552.78	NaN	428.53	726.34	NaN	287.82	589.68	NaN	439.93	712.51	NaN
344.79	645.12	NaN	348.36	675.73	NaN	282.19	552.82	NaN	434.64	728.98	NaN	290.02	595.39	NaN	445.18	710.76	NaN
348.3	650.34	NaN	354.56	682.19	NaN	282.11	553	NaN	439.66	730.88	NaN	292.42	600.77	NaN	450.37	708.85	NaN
351.49	655.21	NaN	363.28	686.69	NaN	282.15	552.9	NaN	445.56	732.91	NaN	294.94	606.69	NaN	454.1	707.44	NaN
354.09	659.23	NaN	373.04	693.07	NaN	282.19	552.82	NaN	450.18	734.45	NaN	297.7	610.7	NaN	457.77	706.05	NaN
