X1	Y1	ProbId1	X2	Y2	ProbId2	
589.16	568.9	NaN	621.49	510.29	NaN
589.07	568.95	NaN	621.6	510.41	NaN
588.85	568.99	NaN	621.72	510.47	NaN
588.72	569.02	NaN	622.18	510.45	NaN
588.71	568.99	NaN	622.11	510.57	NaN
588.75	568.9	NaN	622.42	510.56	NaN
588.78	568.82	NaN	622.65	510.57	NaN
588.39	568.85	NaN	622.7	510.61	NaN
587.83	568.96	NaN	622.67	510.64	NaN
587.9	568.84	NaN	622.91	510.68	NaN
587.9	568.84	NaN	623.09	510.68	NaN
588.24	568.71	NaN	622.89	510.71	NaN
588.3	568.63	NaN	623.1	510.74	NaN
588.11	568.57	NaN	623.06	510.8	NaN
587.6	568.7	NaN	622.93	510.84	NaN
587.72	568.62	NaN	623.08	510.85	NaN
587.87	568.56	NaN	622.87	510.95	NaN
587.73	568.53	NaN	623.13	510.93	NaN
587.62	568.48	NaN	622.84	511.06	NaN
587.46	568.47	NaN	622.9	511.09	NaN
587.46	568.42	NaN	623.29	511.01	NaN
587.11	568.46	NaN	622.91	511.2	NaN
587.13	568.39	NaN	622.9	511.2	NaN
586.89	568.37	NaN	622.71	511.31	NaN
586.84	568.29	NaN	622.47	511.37	NaN
586.92	568.27	NaN	622.56	511.41	NaN
586.98	568.26	NaN	622.34	511.47	NaN
586.47	568.42	NaN	622.7	511.56	NaN
586.71	568.36	NaN	622.51	511.67	NaN
586.76	568.42	NaN	622.52	511.76	NaN
586.65	568.49	NaN	622.66	511.77	NaN
586.3	568.71	NaN	622.35	511.9	NaN
586.32	568.73	NaN	621.89	512.02	NaN
585.85	568.93	NaN	622.13	512.01	NaN
585.85	568.98	NaN	622.19	512.06	NaN
585.57	569.03	NaN	622.17	512.12	NaN
585.54	569.06	NaN	622.45	512.16	NaN
585.58	569.05	NaN	622.17	512.19	NaN
585.3	569.08	NaN	622.27	512.24	NaN
585.32	569.11	NaN	622.54	512.31	NaN
585.35	569.12	NaN	622.61	512.3	NaN
585.27	569.18	NaN	622.91	512.31	NaN
585.07	569.32	NaN	622.78	512.48	NaN
585.06	569.34	NaN	622.26	512.49	NaN
584.8	569.48	NaN	622.44	512.61	NaN
584.44	569.6	NaN	622.54	512.67	NaN
584.58	569.62	NaN	622.44	512.73	NaN
584.57	569.68	NaN	623.02	512.67	NaN
584.84	569.64	NaN	622.65	512.74	NaN
584.79	569.7	NaN	622.9	512.7	NaN
584.73	569.74	NaN	622.9	512.7	NaN
584.76	569.82	NaN	622.83	512.72	NaN
584.48	569.96	NaN	622.63	512.73	NaN
584.45	570.03	NaN	622.26	512.86	NaN
584.04	570.18	NaN	622.34	512.93	NaN
584.07	570.29	NaN	621.94	513.09	NaN
583.87	570.48	NaN	621.92	513.16	NaN
583.74	570.56	NaN	622.54	513.26	NaN
583.61	570.81	NaN	622.48	513.36	NaN
582.94	571.12	NaN	622.54	513.41	NaN
583.03	571.26	NaN	622.53	513.46	NaN
583.32	571.38	NaN	622.59	513.51	NaN
583.13	571.58	NaN	622.88	513.58	NaN
582.56	571.77	NaN	622.23	513.69	NaN
582.37	571.96	NaN	622.64	513.71	NaN
582.79	571.99	NaN	622.61	513.69	NaN
582.17	572.21	NaN	622.84	513.67	NaN
581.99	572.34	NaN	622.69	513.66	NaN
581.7	572.51	NaN	622.88	513.7	NaN
581.77	572.59	NaN	622.73	513.7	NaN
581.93	572.69	NaN	622.8	513.68	NaN
582.05	572.85	NaN	622.76	513.69	NaN
582.07	572.94	NaN	622.71	513.66	NaN
581.9	573.08	NaN	622.57	513.79	NaN
581.72	573.21	NaN	622.73	513.78	NaN
582.47	573.26	NaN	622.92	513.74	NaN
582.15	573.56	NaN	622.73	513.78	NaN
582	573.75	NaN	622.79	513.77	NaN
581.85	573.89	NaN	622.84	513.72	NaN
581.32	574.11	NaN	622.7	513.76	NaN
581.42	574.18	NaN	622.74	513.73	NaN
581.27	574.37	NaN	622.44	513.67	NaN
580.88	574.61	NaN	622.75	513.68	NaN
580.95	574.92	NaN	622.66	513.76	NaN
580.95	574.92	NaN	622.66	513.76	NaN
580.76	575.44	NaN	622.59	513.88	NaN
580.95	575.62	NaN	622.25	514.03	NaN
580.95	575.62	NaN	622.25	514.03	NaN
580.61	575.88	NaN	622.4	514.07	NaN
580.18	576.29	NaN	622.57	514.11	NaN
579.98	576.55	NaN	622.29	514.16	NaN
579.6	576.66	NaN	622.43	514.28	NaN
579.6	577.04	NaN	622.9	514.27	NaN
579.17	577.42	NaN	622.72	514.27	NaN
579.4	577.49	NaN	622.73	514.28	NaN
578.96	577.59	NaN	622.73	514.28	NaN
578.81	577.91	NaN	622.43	514.28	NaN
578.87	578.2	NaN	622.8	514.29	NaN
578.44	578.41	NaN	623.16	514.26	NaN
578.02	578.57	NaN	622.9	514.29	NaN
578.74	578.85	NaN	622.98	514.28	NaN
578.91	579.09	NaN	622.67	514.29	NaN
578.44	579.35	NaN	622.66	514.32	NaN
578.72	579.62	NaN	623.04	514.34	NaN
578.09	579.85	NaN	622.97	514.36	NaN
577.42	579.98	NaN	622.33	514.43	NaN
577.2	580.17	NaN	622.55	514.49	NaN
578.3	580.54	NaN	622.37	514.48	NaN
578.15	580.75	NaN	622.35	514.53	NaN
578	580.99	NaN	622.53	514.53	NaN
577.66	581.15	NaN	622.35	514.53	NaN
577.58	581.5	NaN	622.39	514.54	NaN
577.63	581.77	NaN	622.23	514.55	NaN
577.91	582.05	NaN	622.57	514.55	NaN
577.38	582.37	NaN	622.58	514.68	NaN
577.16	582.61	NaN	622.72	514.71	NaN
577.55	584.53	NaN	622.8	514.72	NaN
576.89	584.68	NaN	622.73	514.73	NaN
576.39	584.79	NaN	622.82	514.72	NaN
576.43	584.97	NaN	622.76	514.69	NaN
576.91	585.27	NaN	623.04	514.59	NaN
576.99	585.34	NaN	622.58	514.58	NaN
577.68	585.52	NaN	622.58	514.58	NaN
577.36	585.59	NaN	622.38	514.59	NaN
577.03	585.71	NaN	622.63	514.62	NaN
577.61	585.97	NaN	622.83	514.61	NaN
577.64	586.03	NaN	622.84	514.59	NaN
578.07	586.03	NaN	622.84	514.61	NaN
578.38	586.12	NaN	622.72	514.62	NaN
578.53	586.33	NaN	622.88	514.68	NaN
578.69	586.45	NaN	622.72	514.62	NaN
579.38	586.66	NaN	623.12	514.7	NaN
579.77	586.65	NaN	623.35	514.74	NaN
580.56	586.8	NaN	623.01	514.78	NaN
580.73	586.95	NaN	622.87	514.79	NaN
580.81	587.06	NaN	622.89	514.88	NaN
581.34	587.38	NaN	622.94	514.9	NaN
581.82	587.42	NaN	622.75	514.94	NaN
582.39	587.43	NaN	622.69	515	NaN
583.3	587.5	NaN	622.61	515	NaN
584.05	587.59	NaN	622.54	515.12	NaN
584.62	587.94	NaN	622.28	515.08	NaN
585.08	588.22	NaN	622.28	515.08	NaN
585.6	588.39	NaN	622.22	515.07	NaN
585.55	588.45	NaN	622.06	515.09	NaN
585.65	588.54	NaN	622.12	515.03	NaN
586.81	588.6	NaN	622.15	515.01	NaN
588.47	588.43	NaN	622.35	514.94	NaN
589.15	588.4	NaN	622.59	514.88	NaN
590.07	588.34	NaN	622.38	514.82	NaN
590.94	588.18	NaN	622.47	514.74	NaN
591.27	588.3	NaN	622.15	514.69	NaN
592.2	588.24	NaN	622.4	514.66	NaN
593.19	588.28	NaN	622.23	514.62	NaN
593.14	588.37	NaN	622.45	514.62	NaN
593.46	588.55	NaN	622.81	514.64	NaN
594.45	588.58	NaN	622.78	514.62	NaN
595	588.59	NaN	622.83	514.69	NaN
595.31	588.69	NaN	622.98	514.72	NaN
596.93	588.36	NaN	622.69	514.78	NaN
597.68	588.29	NaN	622.85	514.83	NaN
598.07	588.3	NaN	622.64	514.89	NaN
598.54	588.4	NaN	622.66	514.9	NaN
598.8	588.44	NaN	622.67	514.88	NaN
599.48	588.42	NaN	622.55	514.96	NaN
600.12	588.42	NaN	622.66	514.94	NaN
600.55	588.44	NaN	622.69	514.92	NaN
601	588.54	NaN	622.59	514.95	NaN
601.43	588.64	NaN	622.45	514.96	NaN
601.86	588.69	NaN	622.18	514.95	NaN
601.99	588.82	NaN	622.18	514.97	NaN
602.42	588.9	NaN	622.27	515.01	NaN
602.56	589.01	NaN	622.29	514.99	NaN
602.74	589.11	NaN	622.29	514.99	NaN
602.94	589.19	NaN	622.16	515	NaN
603.75	589.1	NaN	621.98	515.01	NaN
604.49	588.9	NaN	622.27	514.92	NaN
604.57	588.87	NaN	622.08	514.89	NaN
604.38	588.77	NaN	622.04	514.84	NaN
606.02	588.49	NaN	621.98	514.76	NaN
606.89	588.23	NaN	622.19	514.77	NaN
607.03	588.22	NaN	622.01	514.71	NaN
606.99	588.21	NaN	622.5	514.65	NaN
