X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
325.6	400.16	NaN	289.34	543.53	NaN	330.05	330.78	NaN	697.04	324.11	NaN	301.35	550.47	NaN	296.46	496.46	NaN
325.6	400.16	NaN	288.49	538.89	NaN	326.86	337.91	NaN	700.8	326.56	NaN	303.2	546.4	NaN	299.53	491.02	NaN
325.6	400.16	NaN	288.49	538.89	NaN	326.86	337.91	NaN	700.8	326.56	NaN	303.2	546.4	NaN	299.53	491.02	NaN
325.6	400.16	NaN	289.34	543.53	NaN	330.05	330.78	NaN	697.04	324.11	NaN	301.35	550.47	NaN	296.46	496.46	NaN
325.6	400.16	NaN	289.34	543.53	NaN	330.05	330.78	NaN	697.04	324.11	NaN	301.35	550.47	NaN	296.46	496.46	NaN
325.6	400.16	NaN	289.34	543.53	NaN	330.05	330.78	NaN	697.04	324.11	NaN	301.35	550.47	NaN	296.46	496.46	NaN
325.6	400.16	NaN	NaN	NaN	NaN	344.96	308.16	NaN	674.7	314.98	NaN	NaN	NaN	NaN	286.25	524.15	NaN
325.6	400.16	NaN	301.68	557.33	NaN	350.18	303.3	NaN	672.61	314.22	NaN	292.42	574.93	NaN	285.9	527.63	NaN
325.6	400.16	NaN	303.15	558.15	NaN	354.67	298.54	NaN	669.73	313.27	NaN	292.98	579.87	NaN	285.65	530.09	NaN
325.6	400.16	NaN	305.11	559.3	NaN	358.4	294.87	NaN	667.33	312.44	NaN	294.45	584.55	NaN	285.22	531.94	NaN
325.6	400.16	NaN	307.15	561.31	NaN	360.78	292.56	NaN	665.18	311.67	NaN	295.79	588.37	NaN	283.57	539.61	NaN
325.6	400.16	NaN	308.93	565.76	NaN	365.26	288.29	NaN	663.02	310.95	NaN	296.93	591.4	NaN	282.43	547.77	NaN
325.6	400.16	NaN	311.04	571.13	NaN	368.95	285.03	NaN	661.14	310.32	NaN	298.08	594.16	NaN	282.14	555.1	NaN
325.6	400.16	NaN	312.94	576.04	NaN	371.19	283.05	NaN	659.2	309.68	NaN	299.14	598.13	NaN	282.42	562.86	NaN
325.55	400.1	NaN	314.22	579.65	NaN	374.81	280.14	NaN	657.98	308.59	NaN	300.46	603.51	NaN	284.21	570.31	NaN
325.6	400.16	NaN	315.41	582.97	NaN	375.93	279.24	NaN	656.55	307.67	NaN	300.96	605.27	NaN	286.91	577.35	NaN
325.55	400.1	NaN	316.84	587.05	NaN	377.68	278	NaN	651.1	304.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.6	400.06	NaN	317.84	589.98	NaN	381.31	275.04	NaN	647.43	302.48	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.58	400.17	NaN	318.33	591.48	NaN	381.26	275.26	NaN	644.44	300.71	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.64	400.22	NaN	319.18	594.07	NaN	384.78	272.93	NaN	641.72	299.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.6	400.16	NaN	319.83	595.63	NaN	388.2	271.27	NaN	638.85	297.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.6	400.16	NaN	320.53	597.82	NaN	392.26	268.66	NaN	636.4	295.89	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.55	400.1	NaN	321.25	600	NaN	395.67	266.38	NaN	634	294.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.6	400.16	NaN	321.78	601.53	NaN	396.8	265.67	NaN	631.77	293.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.6	400.16	NaN	322.42	603.76	NaN	399.74	264.38	NaN	628.2	291.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.6	400.16	NaN	322.95	605.5	NaN	406.1	261.45	NaN	625.49	288.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN
325.55	400.1	NaN	323.42	608.19	NaN	412.64	257.9	NaN	620.91	285.17	NaN	330.83	638.15	NaN	314.49	635.33	NaN
325.6	400.16	NaN	323.19	611.3	NaN	416.73	256.1	NaN	615.98	281.29	NaN	334.44	640.42	NaN	319.1	641.1	NaN
325.6	400.16	NaN	323.31	616.69	NaN	422.12	253.54	NaN	612.41	278.73	NaN	338.11	642.79	NaN	323.39	646.1	NaN
325.6	400.06	NaN	NaN	NaN	NaN	428.28	250.46	NaN	608.38	275.72	NaN	NaN	NaN	NaN	327.63	650.58	NaN
325.6	400.16	NaN	NaN	NaN	NaN	434.46	248.02	NaN	605.66	273.71	NaN	NaN	NaN	NaN	331.01	654.37	NaN
325.64	400.22	NaN	NaN	NaN	NaN	439.48	246.02	NaN	602.5	271.38	NaN	NaN	NaN	NaN	334.4	657.87	NaN
325.6	400.16	NaN	NaN	NaN	NaN	443.57	244.36	NaN	600.13	269.67	NaN	NaN	NaN	NaN	337.65	661.32	NaN
