X1	Y1	ProbId1	
872.21	845.53	NaN
872.4	845.41	NaN
872.29	845.46	NaN
872.4	845.36	NaN
872.28	845.53	NaN
872.32	845.44	NaN
872.28	845.53	NaN
872.55	845.28	NaN
872.42	845.36	NaN
872.12	845.57	NaN
872.33	845.42	NaN
872.26	845.49	NaN
872.24	845.42	NaN
871.8	845.79	NaN
871.87	845.68	NaN
872.09	845.44	NaN
872.19	845.38	NaN
872.13	845.43	NaN
871.91	845.56	NaN
872.16	845.35	NaN
872.28	845.27	NaN
872.56	845.03	NaN
872.63	845.03	NaN
872.48	845.13	NaN
872.47	845.14	NaN
872.52	845.14	NaN
872.47	845.17	NaN
872.35	845.25	NaN
872.15	845.4	NaN
871.93	845.64	NaN
871.67	845.81	NaN
872.02	845.47	NaN
872.28	845.27	NaN
872.24	845.3	NaN
872.09	845.54	NaN
872.24	845.06	NaN
872.31	845.17	NaN
871.94	845.68	NaN
872.25	845.52	NaN
872.52	845.26	NaN
872.33	845.52	NaN
872.19	845.72	NaN
872.4	845.52	NaN
872.34	845.6	NaN
872.45	845.46	NaN
872.59	845.37	NaN
872.44	845.56	NaN
872.6	845.41	NaN
872.47	845.61	NaN
872.47	845.66	NaN
872.6	845.57	NaN
872.48	845.67	NaN
872.37	845.74	NaN
872.23	845.86	NaN
872.41	845.7	NaN
872.12	845.99	NaN
872.44	845.81	NaN
872.25	845.95	NaN
872.57	845.69	NaN
872.56	845.68	NaN
872.69	845.56	NaN
872.97	845.28	NaN
872.47	845.6	NaN
872.49	845.56	NaN
872.3	845.71	NaN
872.15	845.79	NaN
872.08	845.82	NaN
872.29	845.64	NaN
872.07	845.8	NaN
871.92	845.91	NaN
871.9	845.87	NaN
871.83	845.81	NaN
871.78	845.82	NaN
871.97	845.61	NaN
872.03	845.59	NaN
872.2	845.45	NaN
871.55	845.74	NaN
871.88	845.45	NaN
871.91	845.48	NaN
872.04	845.3	NaN
872.19	845.18	NaN
872.36	845.12	NaN
872.45	845.01	NaN
872.61	844.88	NaN
871.78	845.52	NaN
871.92	845.41	NaN
871.94	845.3	NaN
872.26	845.03	NaN
872.11	845.14	NaN
872.05	845.19	NaN
871.87	845.38	NaN
872.04	845.19	NaN
872.04	845.19	NaN
872.06	845.27	NaN
871.83	845.48	NaN
871.9	845.33	NaN
872.07	845.2	NaN
872.09	845.12	NaN
872.24	845.06	NaN
872.16	845.03	NaN
872.08	845.08	NaN
872.16	845.05	NaN
871.97	845.22	NaN
872.02	845.06	NaN
871.72	845.35	NaN
872.06	844.98	NaN
871.88	845.18	NaN
871.84	845.25	NaN
872.03	845.19	NaN
871.96	845.23	NaN
872.06	845.22	NaN
872.01	845.29	NaN
872.31	844.93	NaN
872.31	844.93	NaN
872.09	845.13	NaN
872.12	845.18	NaN
872.28	844.97	NaN
872.29	845	NaN
872.52	844.77	NaN
872.35	845.03	NaN
872.31	845.08	NaN
872.28	845.08	NaN
872.32	845.22	NaN
872.25	845.34	NaN
872.23	845.4	NaN
872.23	845.39	NaN
872.14	845.61	NaN
871.96	845.86	NaN
872.03	845.87	NaN
872.41	845.38	NaN
872.74	844.96	NaN
872.37	845.36	NaN
872.27	845.53	NaN
872.36	845.47	NaN
872.37	845.44	NaN
872.23	845.63	NaN
872.19	845.72	NaN
872.3	845.64	NaN
872.12	845.85	NaN
872.38	845.64	NaN
872.25	845.76	NaN
872.62	845.4	NaN
872.34	845.67	NaN
872.42	845.74	NaN
872.5	845.56	NaN
872.45	845.62	NaN
872.21	845.79	NaN
872.43	845.63	NaN
871.91	845.98	NaN
872.04	845.87	NaN
871.88	846.04	NaN
872.22	845.71	NaN
872.49	845.44	NaN
872.09	845.84	NaN
872.18	845.82	NaN
872.14	845.8	NaN
872.41	845.58	NaN
872.57	845.48	NaN
872.48	845.51	NaN
872.32	845.6	NaN
872.46	845.49	NaN
872.44	845.44	NaN
872.58	845.28	NaN
872.73	845.16	NaN
872.19	845.49	NaN
872.01	845.57	NaN
872.16	845.39	NaN
872.11	845.38	NaN
872.3	845.18	NaN
872.23	845.19	NaN
872.12	845.34	NaN
872.04	845.37	NaN
871.76	845.53	NaN
871.71	845.57	NaN
871.7	845.61	NaN
871.79	845.51	NaN
871.86	845.49	NaN
871.86	845.49	NaN
871.96	845.39	NaN
872.29	845.14	NaN
872.36	845.09	NaN
872.13	845.31	NaN
871.98	845.47	NaN
872.36	845.2	NaN
872.45	845.15	NaN
872.39	845.21	NaN
871.98	845.45	NaN
871.9	845.57	NaN
871.88	845.6	NaN
871.71	845.68	NaN
872.08	845.34	NaN
872.06	845.41	NaN
872.12	845.32	NaN
872.15	845.35	NaN
872.07	845.43	NaN
871.92	845.52	NaN
872.16	845.34	NaN
872.23	845.22	NaN
872.2	845.31	NaN
872.15	845.34	NaN
872.27	845.19	NaN
872	845.52	NaN
871.85	845.58	NaN
871.86	845.61	NaN
871.99	845.53	NaN
872.1	845.36	NaN
872.22	845.26	NaN
872.24	845.36	NaN
871.84	845.59	NaN
871.9	845.62	NaN
871.81	845.6	NaN
871.89	845.65	NaN
872.27	845.34	NaN
872	845.59	NaN
871.9	845.69	NaN
871.79	845.77	NaN
872.18	845.47	NaN
872.06	845.55	NaN
872.13	845.43	NaN
872.08	845.51	NaN
871.98	845.58	NaN
871.89	845.76	NaN
872.07	845.54	NaN
872.08	845.51	NaN
872.04	845.6	NaN
871.95	845.65	NaN
871.71	845.88	NaN
872.2	845.48	NaN
872.11	845.52	NaN
872.24	845.41	NaN
872.51	845.16	NaN
872.47	845.27	NaN
872.38	845.3	NaN
872.36	845.2	NaN
872.45	845.15	NaN
872.39	845.21	NaN
871.98	845.45	NaN
871.9	845.57	NaN
871.88	845.6	NaN
871.71	845.68	NaN
872.08	845.34	NaN
872.06	845.41	NaN
872.12	845.32	NaN
872.15	845.35	NaN
