466.11	676.39	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	346.11	394.43	0.99504
464.16	675.77	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	345.92	394.62	0.99504
461.83	674.89	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	346.11	394.43	0.99504
457.8	674.84	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	345.8	394.71	0.99504
452.15	675.57	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	346	394.47	0.99504
447.02	675.98	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	345.92	394.62	0.99504
443.2	676.05	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	345.98	394.52	0.99504
439.23	676.14	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	346.11	394.43	0.99504
435.73	676.25	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	346.11	394.43	0.99504
433.18	676.47	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	346.11	394.43	0.99504
430.24	676.8	0.96615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	345.8	394.71	0.99504
426.93	677.05	0.96615	392.15	683.55	0.98185	428.12	722.58	0.3779	444.68	717.73	0.43433	421.53	695.64	0.22674	346.11	394.43	0.99504
424.69	677.86	0.96615	383.37	678.75	0.98185	430.78	723.76	0.3779	442.23	712.38	0.43433	419.27	695.83	0.22674	345.8	394.71	0.99504
419.26	676.09	0.96615	372.66	673.32	0.98185	431.99	724.24	0.3779	439.45	708.33	0.43433	418.73	695.85	0.22674	345.98	394.52	0.99504
410.73	674.56	0.96615	360.56	667.15	0.98185	433.06	724.58	0.3779	435.97	704.94	-2	413.88	698.16	-2	345.54	394.84	0.99504
