X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
NaN	NaN	NaN	441.59	694.22	NaN	NaN	NaN	NaN	541.97	689.38	NaN	NaN	NaN	NaN	345.8	394.71	NaN
NaN	NaN	NaN	437.13	697.29	NaN	NaN	NaN	NaN	533.07	679.26	NaN	NaN	NaN	NaN	345.98	394.52	NaN
NaN	NaN	NaN	439.43	710.52	NaN	NaN	NaN	NaN	526.26	676.54	NaN	NaN	NaN	NaN	345.62	394.76	NaN
NaN	NaN	NaN	444.29	721.31	NaN	NaN	NaN	NaN	521.79	675.33	NaN	NaN	NaN	NaN	346.11	394.43	NaN
NaN	NaN	NaN	450.62	731.19	NaN	NaN	NaN	NaN	511.44	671.91	NaN	NaN	NaN	NaN	345.98	394.52	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	497.67	671.09	NaN	NaN	NaN	NaN	345.8	394.71	NaN
NaN	NaN	NaN	520.13	731.39	NaN	NaN	NaN	NaN	493.71	671.3	NaN	NaN	NaN	NaN	345.8	394.71	NaN
NaN	NaN	NaN	525.89	724.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	345.92	394.62	NaN
NaN	NaN	NaN	531.12	719.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	345.98	394.52	NaN
NaN	NaN	NaN	536.31	715.02	NaN	459.32	673.58	NaN	498.88	679.02	NaN	NaN	NaN	NaN	345.92	394.62	NaN
NaN	NaN	NaN	540.58	709.09	NaN	437.16	677.18	NaN	495.37	676.31	NaN	NaN	NaN	NaN	345.96	394.61	NaN
NaN	NaN	NaN	542.49	695.3	NaN	416.86	679.14	NaN	488.86	674.35	NaN	NaN	NaN	NaN	345.98	394.52	NaN
NaN	NaN	NaN	541.31	682.86	NaN	398.23	680.93	NaN	480.92	672.52	NaN	NaN	NaN	NaN	346.11	394.43	NaN
NaN	NaN	NaN	NaN	NaN	NaN	382.24	682.69	NaN	465.95	672.18	NaN	NaN	NaN	NaN	345.92	394.62	NaN
NaN	NaN	NaN	NaN	NaN	NaN	369.25	683.81	NaN	449.77	673.59	NaN	NaN	NaN	NaN	345.8	394.71	NaN
NaN	NaN	NaN	NaN	NaN	NaN	357.29	675.11	NaN	434.94	674	NaN	NaN	NaN	NaN	345.98	394.52	NaN
NaN	NaN	NaN	NaN	NaN	NaN	346.18	664.87	NaN	420.38	675.31	NaN	NaN	NaN	NaN	346.12	394.44	NaN
NaN	NaN	NaN	496.91	671.31	NaN	337.39	657.02	NaN	409.22	675.5	NaN	NaN	NaN	NaN	345.98	394.52	NaN
