X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
NaN	NaN	NaN	NaN	NaN	NaN	296.24	603.55	0.31678	330.04	606.21	0.39546	NaN	NaN	NaN	727.48	591.92	1
NaN	NaN	NaN	NaN	NaN	NaN	289.23	587.15	0.31678	322.38	590.26	0.39546	NaN	NaN	NaN	727.26	591.87	1
NaN	NaN	NaN	NaN	NaN	NaN	283.4	574.54	0.31678	311.6	573.65	0.39546	NaN	NaN	NaN	727.13	591.86	1
NaN	NaN	NaN	NaN	NaN	NaN	278.29	563.15	0.31678	299.07	560.19	0.39546	NaN	NaN	NaN	727.26	591.87	1
290.33	414.17	0.36361	NaN	NaN	NaN	274.63	551.53	0.31678	287.47	547.17	0.39546	NaN	NaN	NaN	727.13	591.86	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	1
292.56	404.53	0.27994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291.97	444.84	0.35821	727.26	591.87	1
301.59	395.85	0.27994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291.8	454.22	0.35821	726.95	591.82	1
308.37	391.77	0.27994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291	463.45	0.35821	727.08	591.84	1
307.84	401.76	0.27994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	287.14	471.14	0.35821	727.26	591.87	1
303.49	414.25	0.27994	NaN	NaN	NaN	266.29	478.55	0.45644	NaN	NaN	NaN	NaN	NaN	NaN	727.13	591.86	1
296.53	425.4	0.27994	NaN	NaN	NaN	267.44	469.54	0.45644	NaN	NaN	NaN	NaN	NaN	NaN	727.13	591.86	1
289.35	438.4	0.27994	NaN	NaN	NaN	268.6	462.44	0.45644	NaN	NaN	NaN	NaN	NaN	NaN	727.36	591.92	1
283.57	450.68	0.27994	300.82	522.49	0.39281	270.28	454.53	0.45644	NaN	NaN	NaN	NaN	NaN	NaN	727.36	591.92	1
NaN	NaN	NaN	301.84	512.34	0.39281	271.41	449.44	0.45644	NaN	NaN	NaN	NaN	NaN	NaN	727.1	591.87	1
NaN	NaN	NaN	298.07	496.57	0.39281	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.36	591.92	1
NaN	NaN	NaN	NaN	NaN	NaN	276.28	432.9	0.86225	NaN	NaN	NaN	NaN	NaN	NaN	727.08	591.84	1
NaN	NaN	NaN	NaN	NaN	NaN	277.61	428.94	0.86225	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	1
NaN	NaN	NaN	293.83	454.47	0.50558	279.22	424.5	0.86225	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	1
NaN	NaN	NaN	292.64	447.02	0.50558	280.42	421.6	0.86225	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	1
274.09	504.99	0.41807	291.44	439.85	0.50558	282.13	414.6	0.86225	269.91	461.64	0.33931	289.63	491.41	0.44857	727.08	591.84	1
276.7	514.99	0.41807	290.47	434.95	0.50558	286.79	404.03	0.86225	269.73	453.44	0.33931	290.43	491.91	0.44857	727.36	591.92	1
280.07	510.49	0.41807	289.53	431.12	0.50558	290.92	394.58	0.86225	270.77	445.7	0.33931	291.19	492.06	0.44857	727.13	591.86	1
277.6	499.3	0.41807	288.64	427.52	0.50558	294.88	385.85	0.86225	274.56	435.75	0.33931	292	493.48	0.44857	727.08	591.84	1
279	489	-2	287.61	423.55	0.50558	298.11	379.15	0.86225	276.99	428.29	0.33931	296	494	-2	727.08	591.84	1
274.71	483.32	NaN	289	419	-2	301.69	372.4	0.86225	281.91	419.47	-2	293.5	496	NaN	727.26	591.87	1
274	477	-2	287	414	-2	305.09	366.65	0.86225	286	412	-2	289	492	-2	727.13	591.86	1
271	463	-2	285	410	-2	314.42	357.02	0.86225	286	403	-2	285	486	-2	727.26	591.87	1
272.58	445.24	NaN	285	405	-2	324.4	342.86	0.86225	289	394	-2	274.39	478.09	NaN	727.26	591.87	1
275.84	432.76	NaN	287	400	-2	334.15	331.04	0.86225	295.45	384.98	-2	272.3	473.81	0.23732	727.26	591.87	1
279.97	423.7	-2	290	394	-2	341.86	321.66	0.86225	302	377	-2	270.63	469.71	0.23732	726.95	591.82	1
281	415	-2	293	389	-2	349.25	312.25	0.86225	308.42	367.64	-2	269.97	465	0.23732	727.26	591.87	1
283	403	-2	296	385	-2	355.52	304.17	0.86225	314.84	358.27	-2	270.25	459.01	0.23732	727.26	591.87	1
286	394	-1	296.39	378.16	-1	361.82	297.08	0.86225	321.27	348.91	0.37404	271.86	449.69	0.23732	726.95	591.82	1
292.25	385.77	-2	300.62	374.18	-2	376.19	282.63	0.86225	326.08	335.61	0.37404	273.75	437.64	0.23732	727.13	591.86	1
298.5	377.54	-2	304.86	370.19	-2	390.62	271.35	0.86225	332.55	323.9	NaN	276.44	425.64	0.23732	727.26	591.87	1
304.76	369.31	0.37901	309.09	366.21	-2	407.32	265.72	0.86225	339.53	314.6	NaN	281.1	412.86	0.23732	727.26	591.87	1
308.29	365.23	0.37901	313	361	-2	421.08	259.84	0.86225	348.29	306.03	0.56967	284.81	402.56	0.23732	727.26	591.87	1
316	357	-2	317	356	-2	432.32	254.89	0.86225	358.25	297.86	0.56967	289.04	391.18	NaN	727.26	591.87	1
322	349	-2	320	352	-2	440.24	253.29	0.86225	367.49	290.54	0.56967	295.06	380.18	NaN	727.26	591.87	1
327	348	-2	324.83	348.78	-2	441.95	254.05	0.86225	375.73	284.1	0.56967	298.94	371.91	NaN	727.26	591.87	1
334	342	-2	329.66	345.55	-2	434.13	256.79	0.86225	383.27	277.67	0.36729	311	358	-2	727.26	591.87	1
343	335	-2	334.49	342.33	0.85753	427.38	259.1	0.86225	390.69	272.38	NaN	324	349	-2	727.26	591.87	1
352	328	-2	343.15	335.78	0.85753	422.47	261.73	0.86225	400.31	266.03	NaN	338	339	-2	727.36	591.92	1
360	323	-2	350.77	329.42	0.85753	421	266	-2	405.25	264.23	-2	350.2	328.2	-2	727.26	591.87	1
371	315	-2	361.65	321.32	0.85753	414	274	-2	410.18	262.42	-2	368	315	-2	727.08	591.84	1
385	306	-2	376.61	312.32	0.85753	406	281	-2	415.12	260.61	-2	384	306	-2	727.26	591.87	1
400	284	-2	396.96	303.15	0.85753	406	298	-2	420.06	258.81	-2	400	284	-2	727.26	591.87	1
399	285	-2	415.23	293.82	0.85753	425	288	-2	425	257	-2	399	285	-2	727.26	591.87	1
402	280	-2	432.54	283.71	0.85753	442	278	-2	431.76	254.97	-2	397	287	-2	727.26	591.87	1
410	269	-2	446.52	274.81	0.85753	456	268	-2	437.99	251.73	-2	396	288	-2	727.13	591.86	1
417.73	263.19	NaN	460.32	266.3	0.85753	462	264	-2	444.22	248.49	NaN	404.11	281.64	NaN	727.26	591.87	1
420.4	262.42	NaN	469.87	261.23	0.85753	466.15	263.77	-2	448.48	247.39	NaN	401.97	283.08	0.13561	727.08	591.84	1
423.4	261.42	NaN	479.47	255.02	0.85753	471	264	-2	450.92	246.97	NaN	401.76	283.62	0.13561	727.36	591.92	1
425.73	260.53	NaN	476.57	253.77	0.85753	469	261	-2	453.83	246.55	NaN	400.2	285.24	NaN	727.13	591.86	1
429.1	258.9	NaN	466.24	263.15	0.85753	458	270	-2	457.04	246.15	NaN	398.98	286.89	0.13463	727.26	591.87	1
431.37	258.47	NaN	457.03	272.37	0.85753	449	280	-2	459.56	245.88	NaN	398.74	289.88	0.13463	727.36	591.92	1
442.33	258.29	NaN	447.53	281.35	0.85753	438.83	287.18	-2	462.1	245.75	NaN	407.34	294.61	0.13463	727.08	591.84	1
444.87	257.67	NaN	441.4	286.26	-2	440	289	-2	463.21	244.4	NaN	420	299	-2	727.13	591.86	1
433	261	-2	435.26	291.18	-2	447	294	-2	467.85	246.43	-2	426	300	-2	727.13	591.86	1
440.87	258.87	0.45474	429.13	296.09	-2	463	294	-2	472.69	244.44	0.72407	420	305	-2	727.33	591.93	1
443.84	258.56	0.45474	423	301	-2	468.52	289.49	0.43341	479.06	243.7	0.72407	415	308	-2	727.08	591.84	1
444.73	258.31	0.45474	417.09	305.23	-2	483.08	279.12	0.43341	483.95	243.9	0.72407	410	311	-2	727.36	591.92	1
448.01	256.94	0.45474	411	310	-2	500.01	259.53	0.43341	487.49	244.23	0.72407	407	314	-2	727.13	591.86	1
451.11	255.45	0.45474	400	311	-2	515.99	243.57	0.43341	492.16	244.89	0.72407	401	312	-2	727.26	591.87	1
453.7	253.86	0.45474	382	314	-2	529.78	234.4	0.43341	495.09	244.96	0.72407	403	311	-2	727.23	591.9	1
462.08	247.98	0.45474	372.8	316.53	0.82406	542.59	236.16	0.43341	498.91	245.64	0.72407	404.36	306.19	0.5754	727.36	591.92	1
473.47	242.73	0.45474	355.6	319.98	0.82406	554.43	239.71	0.43341	502.14	246.09	0.72407	398.99	311	0.5754	727.36	591.92	1
484.98	238.03	0.45474	340.46	323.14	0.82406	551.89	252.45	0.43341	508.27	245.62	0.72407	388.8	318.18	0.5754	727.26	591.87	1
