X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
NaN	NaN	NaN	NaN	NaN	NaN	296.24	603.55	NaN	330.04	606.21	NaN	NaN	NaN	NaN	727.48	591.92	NaN
NaN	NaN	NaN	NaN	NaN	NaN	289.23	587.15	NaN	322.38	590.26	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	283.4	574.54	NaN	311.6	573.65	NaN	NaN	NaN	NaN	727.13	591.86	NaN
NaN	NaN	NaN	NaN	NaN	NaN	278.29	563.15	NaN	299.07	560.19	NaN	NaN	NaN	NaN	727.26	591.87	NaN
290.33	414.17	NaN	NaN	NaN	NaN	274.63	551.53	NaN	287.47	547.17	NaN	NaN	NaN	NaN	727.13	591.86	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
292.56	404.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291.97	444.84	NaN	727.26	591.87	NaN
301.59	395.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291.8	454.22	NaN	726.95	591.82	NaN
308.37	391.77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291	463.45	NaN	727.08	591.84	NaN
307.84	401.76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	287.14	471.14	NaN	727.26	591.87	NaN
303.49	414.25	NaN	NaN	NaN	NaN	266.29	478.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.13	591.86	NaN
296.53	425.4	NaN	NaN	NaN	NaN	267.44	469.54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.13	591.86	NaN
289.35	438.4	NaN	NaN	NaN	NaN	268.6	462.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.36	591.92	NaN
283.57	450.68	NaN	300.82	522.49	NaN	270.28	454.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.36	591.92	NaN
NaN	NaN	NaN	301.84	512.34	NaN	271.41	449.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.1	591.87	NaN
NaN	NaN	NaN	298.07	496.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.36	591.92	NaN
NaN	NaN	NaN	NaN	NaN	NaN	276.28	432.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.08	591.84	NaN
NaN	NaN	NaN	NaN	NaN	NaN	277.61	428.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	293.83	454.47	NaN	279.22	424.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	292.64	447.02	NaN	280.42	421.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
274.09	504.99	NaN	291.44	439.85	NaN	282.13	414.6	NaN	269.91	461.64	NaN	289.63	491.41	NaN	727.08	591.84	NaN
276.7	514.99	NaN	290.47	434.95	NaN	286.79	404.03	NaN	269.73	453.44	NaN	290.43	491.91	NaN	727.36	591.92	NaN
280.07	510.49	NaN	289.53	431.12	NaN	290.92	394.58	NaN	270.77	445.7	NaN	291.19	492.06	NaN	727.13	591.86	NaN
277.6	499.3	NaN	288.64	427.52	NaN	294.88	385.85	NaN	274.56	435.75	NaN	292	493.48	NaN	727.08	591.84	NaN
NaN	NaN	NaN	287.61	423.55	NaN	298.11	379.15	NaN	276.99	428.29	NaN	NaN	NaN	NaN	727.08	591.84	NaN
NaN	NaN	NaN	NaN	NaN	NaN	301.69	372.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	305.09	366.65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.13	591.86	NaN
NaN	NaN	NaN	NaN	NaN	NaN	314.42	357.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	324.4	342.86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	334.15	331.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	341.86	321.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	726.95	591.82	NaN
NaN	NaN	NaN	NaN	NaN	NaN	349.25	312.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	355.52	304.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	361.82	297.08	NaN	321.27	348.91	NaN	NaN	NaN	NaN	726.95	591.82	NaN
NaN	NaN	NaN	NaN	NaN	NaN	376.19	282.63	NaN	326.08	335.61	NaN	NaN	NaN	NaN	727.13	591.86	NaN
NaN	NaN	NaN	NaN	NaN	NaN	390.62	271.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
304.76	369.31	NaN	NaN	NaN	NaN	407.32	265.72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.26	591.87	NaN
308.29	365.23	NaN	NaN	NaN	NaN	421.08	259.84	NaN	348.29	306.03	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	432.32	254.89	NaN	358.25	297.86	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	440.24	253.29	NaN	367.49	290.54	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	441.95	254.05	NaN	375.73	284.1	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	434.13	256.79	NaN	383.27	277.67	NaN	NaN	NaN	NaN	727.26	591.87	NaN
NaN	NaN	NaN	334.49	342.33	NaN	427.38	259.1	NaN	NaN	NaN	NaN	307.59	356.14	NaN	727.26	591.87	NaN
NaN	NaN	NaN	343.15	335.78	NaN	422.47	261.73	NaN	NaN	NaN	NaN	312.94	349.54	NaN	727.36	591.92	NaN
NaN	NaN	NaN	350.77	329.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	316.99	345.19	NaN	727.26	591.87	NaN
NaN	NaN	NaN	361.65	321.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	320.84	341.75	NaN	727.08	591.84	NaN
NaN	NaN	NaN	376.61	312.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	324.94	338.41	NaN	727.26	591.87	NaN
NaN	NaN	NaN	396.96	303.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	331.35	333.5	NaN	727.26	591.87	NaN
NaN	NaN	NaN	415.23	293.82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	342.61	327.36	NaN	727.26	591.87	NaN
NaN	NaN	NaN	432.54	283.71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	357.58	319.41	NaN	727.26	591.87	NaN
NaN	NaN	NaN	446.52	274.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	373.9	310.78	NaN	727.13	591.86	NaN
NaN	NaN	NaN	460.32	266.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	390.55	303.03	NaN	727.26	591.87	NaN
NaN	NaN	NaN	469.87	261.23	NaN	401.97	283.08	NaN	NaN	NaN	NaN	406.04	295.75	NaN	727.08	591.84	NaN
NaN	NaN	NaN	479.47	255.02	NaN	401.76	283.62	NaN	NaN	NaN	NaN	420.2	285.7	NaN	727.36	591.92	NaN
NaN	NaN	NaN	476.57	253.77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	433.37	275.97	NaN	727.13	591.86	NaN
NaN	NaN	NaN	466.24	263.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	443.56	267.89	NaN	727.26	591.87	NaN
NaN	NaN	NaN	457.03	272.37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	450.95	262.07	NaN	727.36	591.92	NaN
NaN	NaN	NaN	447.53	281.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.08	591.84	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.13	591.86	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	727.13	591.86	NaN
440.87	258.87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	472.69	244.44	NaN	NaN	NaN	NaN	727.33	591.93	NaN
443.84	258.56	NaN	423.2	302.09	NaN	468.52	289.49	NaN	479.06	243.7	NaN	NaN	NaN	NaN	727.08	591.84	NaN
444.73	258.31	NaN	418.77	305.26	NaN	483.08	279.12	NaN	483.95	243.9	NaN	NaN	NaN	NaN	727.36	591.92	NaN
448.01	256.94	NaN	415.26	308.11	NaN	500.01	259.53	NaN	487.49	244.23	NaN	NaN	NaN	NaN	727.13	591.86	NaN
451.11	255.45	NaN	410.67	311.07	NaN	515.99	243.57	NaN	492.16	244.89	NaN	NaN	NaN	NaN	727.26	591.87	NaN
453.7	253.86	NaN	NaN	NaN	NaN	529.78	234.4	NaN	495.09	244.96	NaN	NaN	NaN	NaN	727.23	591.9	NaN
462.08	247.98	NaN	372.8	316.53	NaN	542.59	236.16	NaN	498.91	245.64	NaN	404.36	306.19	NaN	727.36	591.92	NaN
473.47	242.73	NaN	355.6	319.98	NaN	554.43	239.71	NaN	502.14	246.09	NaN	398.99	311	NaN	727.36	591.92	NaN
484.98	238.03	NaN	340.46	323.14	NaN	551.89	252.45	NaN	508.27	245.62	NaN	388.8	318.18	NaN	727.26	591.87	NaN
497.72	235.7	NaN	329.19	329.73	NaN	531.21	259.64	NaN	517.45	244.62	NaN	371.58	320.51	NaN	727.26	591.87	NaN
510.74	233.86	NaN	321.66	335.95	NaN	508.02	263.25	NaN	526.01	243.84	NaN	354.76	322.91	NaN	727.13	591.86	NaN
NaN	NaN	NaN	315.23	346.7	NaN	484.79	257.5	NaN	NaN	NaN	NaN	340.67	326.04	NaN	727.26	591.87	NaN
NaN	NaN	NaN	310.04	358.06	NaN	464.88	252.79	NaN	527.38	249.67	NaN	330.08	331.32	NaN	727.08	591.84	NaN
NaN	NaN	NaN	305.1	371.72	NaN	449.63	249.5	NaN	508.06	253.59	NaN	324.32	336.41	NaN	727.08	591.84	NaN
593.77	265.77	NaN	302.47	406.24	NaN	434.04	252.59	NaN	483.59	259.94	NaN	319.61	342.12	NaN	727.26	591.87	NaN
624.49	287.29	NaN	301.23	440.74	NaN	419.12	258.35	NaN	459.06	264.77	NaN	316.14	347.15	NaN	727.26	591.87	NaN
645.91	305.08	NaN	291.96	448.33	NaN	405.75	265.81	NaN	438.75	266.9	NaN	310.48	363.04	NaN	727.26	591.87	NaN
659.93	323.59	NaN	295.29	427.2	NaN	NaN	NaN	NaN	422.17	261.07	NaN	303.62	383.95	NaN	727.26	591.87	NaN
635.16	327.07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	416.35	258.6	NaN	NaN	NaN	NaN	727.23	591.89	NaN
NaN	NaN	NaN	312.97	402.61	NaN	368.89	290.23	NaN	410.78	260.09	NaN	287.19	422.28	NaN	727.08	591.84	NaN
NaN	NaN	NaN	318.83	391.52	NaN	356.23	299.91	NaN	405.86	262.51	NaN	282.05	431.97	NaN	727.26	591.87	NaN
556.21	295.36	NaN	320.85	383.41	NaN	342.25	315.12	NaN	400.45	265.46	NaN	280.02	439.87	NaN	727.13	591.86	NaN
534.15	278.56	NaN	323.04	373.15	NaN	328.94	331.42	NaN	389.08	273.33	NaN	281.98	446.02	NaN	727.13	591.86	NaN
515.23	265.82	NaN	325.99	364.96	NaN	319.34	345.79	NaN	372.96	285.35	NaN	292.97	435.77	NaN	727.13	591.86	NaN
489.75	257.58	NaN	337.34	349.7	NaN	311.27	361.43	NaN	357.38	296.66	NaN	303.18	421.11	NaN	727.26	591.87	NaN
460.35	249.7	NaN	350.08	335.06	NaN	302.33	374.9	NaN	342.43	311.75	NaN	314.31	404.26	NaN	727.18	591.88	NaN
439.3	246.78	NaN	368.03	312.15	NaN	295.7	384.36	NaN	331.63	324.43	NaN	323.98	385.32	NaN	727.26	591.87	NaN
420.92	255.53	NaN	380.36	285.02	NaN	290.18	393.46	NaN	321.56	336.35	NaN	331.32	368.89	NaN	727.36	591.92	NaN
NaN	NaN	NaN	398.05	268.41	NaN	286.05	402.06	NaN	315.21	349	NaN	337.07	356.62	NaN	727.26	591.87	NaN
NaN	NaN	NaN	405.83	266.97	NaN	283.14	409.59	NaN	310.71	365.94	NaN	343.49	343.55	NaN	727.26	591.87	NaN
382.63	298.51	NaN	428.37	253.68	NaN	280.44	416.44	NaN	308.32	382.13	NaN	341.16	337.9	NaN	727.08	591.84	NaN
360.6	309.96	NaN	440.68	248.06	NaN	278.49	421.4	NaN	304.68	401.06	NaN	333	347.16	NaN	727.26	591.87	NaN
