X1	Y1	ProbId1	
488.4	764.46	NaN
488.56	764.16	NaN
488.73	764.77	NaN
488.62	765.11	NaN
488.69	765.14	NaN
488.69	765.1	NaN
488.95	765.85	NaN
488.2	764.57	NaN
487.98	765.04	NaN
487.78	765.96	NaN
487.7	766.56	NaN
488.12	769.22	NaN
488.51	769.69	NaN
488.52	770.84	NaN
488.8	772.07	NaN
489	772.49	NaN
489	772.8	NaN
489.12	773.5	NaN
489.13	774.44	NaN
489.23	774.11	NaN
489.33	775.15	NaN
489.39	775.9	NaN
489.54	776.86	NaN
489.62	777.03	NaN
489.7	777.52	NaN
489.72	777.75	NaN
489.77	778.03	NaN
489.75	778.47	NaN
489.67	778.61	NaN
489.73	778.88	NaN
489.78	779.54	NaN
489.43	778.8	NaN
488.71	780.4	NaN
488.26	781.02	NaN
487.99	782.4	NaN
487.39	786.14	NaN
487.09	786.83	NaN
486.81	788.31	NaN
486.4	789.57	NaN
486.46	788.58	NaN
486.11	790.08	NaN
486.02	790.76	NaN
485.64	791.85	NaN
485.57	792.23	NaN
485.47	793.09	NaN
485.27	793.64	NaN
485.01	794.62	NaN
484.82	795.19	NaN
484.72	795.9	NaN
484.55	796.48	NaN
484.35	797.22	NaN
484.03	799.27	NaN
483.99	799.07	NaN
483.78	799.56	NaN
483.59	800.12	NaN
483.52	801.81	NaN
483.52	800.89	NaN
483.39	801.2	NaN
483.28	801.59	NaN
483.01	803.47	NaN
482.83	803.92	NaN
482.72	803.32	NaN
482.5	805.17	NaN
482.49	805.09	NaN
482.3	805.38	NaN
482	805.94	NaN
481.55	806.05	NaN
481.04	806.36	NaN
480.36	807.99	NaN
479.95	809.61	NaN
479.47	811.57	NaN
479.34	812.8	NaN
479.11	813.91	NaN
478.65	814.57	NaN
478.46	814.97	NaN
478.25	815.8	NaN
477.74	817.11	NaN
477.81	816.32	NaN
477.46	818.29	NaN
477.39	818.52	NaN
476.97	819.86	NaN
476.53	820.81	NaN
476.74	820.86	NaN
476.23	821.94	NaN
476.08	822.27	NaN
475.83	823.2	NaN
475.99	822.96	NaN
475.47	823.62	NaN
475.36	824.35	NaN
475.04	825.16	NaN
474.92	825.58	NaN
474.81	825.81	NaN
474.89	825.86	NaN
474.83	826.12	NaN
474.5	826.65	NaN
474.56	828.59	NaN
474.47	830.05	NaN
474.35	832.24	NaN
474.15	833.35	NaN
473.92	835.14	NaN
473.66	836.4	NaN
473.45	837.33	NaN
473.53	838.34	NaN
473.32	838.89	NaN
473.27	840.18	NaN
473.34	841.13	NaN
473.04	842.39	NaN
472.97	843.22	NaN
472.98	843.97	NaN
472.83	844.81	NaN
472.97	845.78	NaN
472.79	846	NaN
472.87	846.98	NaN
472.72	847.49	NaN
472.85	848.01	NaN
472.89	848.87	NaN
472.75	849.32	NaN
472.68	849.44	NaN
472.82	849.01	NaN
473.56	854.2	NaN
473.81	857.46	NaN
474.45	859.81	NaN
474.28	861.32	NaN
474.67	863.48	NaN
474.93	864.83	NaN
475.05	866.95	NaN
475.44	868.53	NaN
475.42	869.76	NaN
475.89	871.9	NaN
476.27	873.47	NaN
476.48	874.68	NaN
476.71	875.93	NaN
476.96	877.37	NaN
477.03	878.28	NaN
477.48	879.61	NaN
477.74	880.94	NaN
477.8	881.84	NaN
478.08	882.66	NaN
478.53	884.29	NaN
478.81	885.62	NaN
478.93	886.46	NaN
479.11	887.53	NaN
479.43	888.79	NaN
479.36	889.52	NaN
479.54	890.41	NaN
479.87	891.19	NaN
480.1	891.96	NaN
480.02	892.7	NaN
480.57	894.36	NaN
480.75	894.37	NaN
480.53	895.23	NaN
480.79	895.92	NaN
480.85	895.75	NaN
481.06	895.74	NaN
482.55	898.32	NaN
484.48	901.62	NaN
486.2	904.74	NaN
487.28	906.48	NaN
488.92	908.9	NaN
489.61	910.25	NaN
490.77	912.39	NaN
492.34	914.19	NaN
493.14	915.37	NaN
493.54	916.62	NaN
494.3	917.58	NaN
495.71	919.32	NaN
496.02	920.2	NaN
497.16	921.34	NaN
497.98	922.65	NaN
499.45	924.25	NaN
500.01	924.99	NaN
500.67	926.16	NaN
501.39	927.28	NaN
502.21	927.97	NaN
502.38	928.26	NaN
503.73	930.03	NaN
504.05	930.76	NaN
504.97	931.24	NaN
505.59	932.32	NaN
506.26	933.4	NaN
507.24	934.64	NaN
507.9	935.54	NaN
508.13	935.57	NaN
509.12	937.22	NaN
509.61	937.64	NaN
509.94	938.28	NaN
510.54	938.9	NaN
510.56	939.18	NaN
510.92	939.39	NaN
511.29	939.86	NaN
511.66	940.5	NaN
512.49	941.6	NaN
512.66	941.74	NaN
513.15	942.41	NaN
514.28	943.31	NaN
517.27	945.95	NaN
519.41	947.7	NaN
521.15	949.13	NaN
523.28	950.89	NaN
525.1	952.24	NaN
527.04	953.79	NaN
528.28	954.56	NaN
529.63	955.96	NaN
531.22	956.77	NaN
532.88	957.81	NaN
533.86	958.69	NaN
535.3	959.43	NaN
536.53	960.19	NaN
537.8	961.15	NaN
539.13	961.89	NaN
539.89	962.3	NaN
541.59	963.42	NaN
542.68	964.15	NaN
544.25	965.24	NaN
545.08	965.61	NaN
546.39	966.73	NaN
547.08	967.3	NaN
548.42	968.22	NaN
549.12	968.57	NaN
550.63	969.6	NaN
551.3	970.04	NaN
552.05	970.52	NaN
553.15	971.28	NaN
554.43	972.36	NaN
554.61	972.44	NaN
555.91	973.33	NaN
557.35	974.69	NaN
560.58	976.34	NaN
564.82	977.94	NaN
568.26	979.09	NaN
571.12	980.11	NaN
574.38	981.57	NaN
577.18	982.63	NaN
579.9	983.57	NaN
584.39	984.93	NaN
586.79	985.8	NaN
588.69	986.27	NaN
590.5	986.87	NaN
592.52	987.36	NaN
595.37	988.24	NaN
596.47	988.55	NaN
598.36	989.25	NaN
600.09	989.77	NaN
601.94	990.39	NaN
603.32	990.8	NaN
605.06	991.37	NaN
606.75	992.05	NaN
608.4	992.65	NaN
609.7	993.16	NaN
611.12	993.53	NaN
612.65	994.03	NaN
615.55	995.05	NaN
617.77	996.82	NaN
618.67	999.28	NaN
618.66	1002.6	NaN
617.97	1005.9	NaN
616.59	1009.5	NaN
615.38	1013.8	NaN
614.58	1016.6	NaN
613.78	1019.3	NaN
612.94	1021.9	NaN
612.45	1024.2	NaN
611.76	1026.6	NaN
611.17	1028.6	NaN
610.42	1030.6	NaN
609.9	1032.6	NaN
609.46	1034.2	NaN
608.72	1036.3	NaN
607.94	1038.8	NaN
607.2	1040.5	NaN
606.23	1042.1	NaN
606.48	1043	NaN
605.14	1044.8	NaN
605.56	1045.2	NaN
606.06	1045.8	NaN
605.92	1046.5	NaN
605.57	1047.4	NaN
606.68	1048.6	NaN
607.52	1049.9	NaN
609.93	1051.3	NaN
611.42	1052	NaN
612.92	1052.8	NaN
614.96	1053.9	NaN
619.11	1055.3	NaN
621.18	1056	NaN
622.86	1056.6	NaN
626.18	1058.3	NaN
629.08	1059.1	NaN
632.79	1058.5	NaN
633.82	1055.5	NaN
632.91	1052.1	NaN
630.94	1038.9	NaN
628.81	1030.3	NaN
627.15	1022.9	NaN
626.19	1017.7	NaN
625.39	1011.8	NaN
624.65	1006.1	NaN
623.99	1001.9	NaN
623.31	997.18	NaN
622.52	993.29	NaN
622.01	990.42	NaN
621.04	986.59	NaN
620.51	983.68	NaN
620	981.04	NaN
619.06	977.45	NaN
618.74	975.47	NaN
617.96	972.56	NaN
617.41	970	NaN
616.84	967.93	NaN
616.25	965.39	NaN
615.75	963.01	NaN
615.34	961.41	NaN
614.81	958.96	NaN
614.42	957.53	NaN
614.13	955.94	NaN
613.87	954.24	NaN
613.49	952.49	NaN
613.16	950.85	NaN
612.93	949.32	NaN
612.8	947.98	NaN
612.57	947	NaN
612.33	945.28	NaN
612.33	944.28	NaN
612.24	943.13	NaN
611.27	939.47	NaN
608.67	934.04	NaN
606.36	927.8	NaN
604.41	921.75	NaN
602.43	915.79	NaN
600.64	910.38	NaN
599.04	905.59	NaN
596.01	899.27	NaN
569.72	895.58	NaN
552.17	885.17	NaN
540.46	871.5	NaN
532.92	862.36	NaN
526.1	854.61	NaN
519.71	848.1	NaN
513.15	842.05	NaN
507.27	836.74	NaN
501.53	831.86	NaN
496.42	827.56	NaN
491.5	823.55	NaN
486.74	819.55	NaN
482.32	816.22	NaN
478.05	812.57	NaN
474.1	809.39	NaN
470.59	806.43	NaN
467.12	803.71	NaN
463.94	801.01	NaN
460.79	798.32	NaN
457.9	795.81	NaN
454.94	793.29	NaN
452.13	790.81	NaN
449.43	788.39	NaN
446.6	785.95	NaN
443.81	783.83	NaN
441.77	782.11	NaN
