X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	301.49	619.81	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	277.47	555.64	NaN	297.67	613.91	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	277.47	555.64	NaN	297.67	613.91	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	301.49	619.81	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	301.49	619.81	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	301.49	619.81	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	277.47	555.64	NaN	297.67	613.91	NaN
NaN	NaN	NaN	469.21	738.49	NaN	NaN	NaN	NaN	288.19	526.62	NaN	310.47	622.57	NaN	328	577.08	NaN
NaN	NaN	NaN	475.71	738.24	NaN	NaN	NaN	NaN	286.44	505.86	NaN	311.04	624.8	NaN	327.96	586.04	NaN
277.75	565.63	NaN	482.94	739.16	NaN	NaN	NaN	NaN	284.77	480.37	NaN	311.64	627.48	NaN	328.1	596.34	NaN
275.75	561.62	NaN	486.89	740.24	NaN	286.37	451.81	NaN	NaN	NaN	NaN	311.78	629.13	NaN	328.33	603.86	NaN
273.84	551.64	NaN	491.11	741.64	NaN	291.2	425.59	NaN	NaN	NaN	NaN	312.04	631.42	NaN	328.77	609.42	NaN
271.37	543.42	NaN	493.69	742.58	NaN	296.24	400.19	NaN	274.14	504.71	NaN	312.25	632.71	NaN	328.52	616.23	NaN
270.09	533.28	NaN	496.91	743.65	NaN	300.97	377.74	NaN	275.09	486.11	NaN	315.64	633.98	NaN	328.12	622	NaN
269	523.84	NaN	499.86	744.75	NaN	308.26	363.7	NaN	275.84	468.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN
269.09	510.42	NaN	502.22	745.47	NaN	317.42	352.2	NaN	277.58	445.82	NaN	NaN	NaN	NaN	NaN	NaN	NaN
269.39	497.07	NaN	504.79	746.18	NaN	325.62	342.4	NaN	281.16	425.84	NaN	314.02	620.8	NaN	332.86	635.54	NaN
270.12	484.46	NaN	505.75	746.47	NaN	332.59	334.45	NaN	284.38	409.46	NaN	312	612.31	NaN	333.69	640.42	NaN
270.92	467.95	NaN	512.56	747.93	NaN	338.65	327.31	NaN	286.97	395.88	NaN	311.24	605.78	NaN	334.51	644.23	NaN
271.38	451.77	NaN	520.27	749.06	NaN	344.83	319.9	NaN	292.45	383.48	NaN	307.68	596.19	NaN	334.9	647.8	NaN
272.88	439.02	NaN	522.66	748.97	NaN	350.08	313.42	NaN	302.93	362.52	NaN	302.48	578.02	NaN	335.06	651.1	NaN
274.95	426.82	NaN	526.03	749.42	NaN	354.27	307.81	NaN	313.14	346.93	NaN	296.57	560.57	NaN	335.1	653.67	NaN
277.4	416.82	NaN	528.57	749.69	NaN	357.31	303.5	NaN	321.88	332.88	NaN	289.49	539.57	NaN	335.25	655.62	NaN
281.9	400.54	NaN	528.66	749.16	NaN	368.55	295.36	NaN	330.43	321.91	NaN	283.35	517.02	NaN	335.53	657.38	NaN
287.58	383.35	NaN	532.16	744.63	NaN	382.82	282.76	NaN	346.29	313.05	NaN	278	494.62	NaN	337.48	658.7	NaN
296.67	370.02	NaN	524.12	735.05	NaN	394.13	272.75	NaN	359.44	305.44	NaN	275.98	472.31	NaN	343.1	664.51	NaN
307.62	357.06	NaN	515.84	725.29	NaN	404.48	263.02	NaN	370.93	296.58	NaN	276.37	454.59	NaN	349.31	670.33	NaN
317.02	346.09	NaN	NaN	NaN	NaN	414.98	257.62	NaN	382.51	287.47	NaN	278.19	437.42	NaN	353.95	674.94	NaN
325.3	336.52	NaN	NaN	NaN	NaN	429.67	257.91	NaN	392.17	280.12	NaN	281.82	420.69	NaN	358.36	679.36	NaN
332.86	324.93	NaN	NaN	NaN	NaN	438.76	264.63	NaN	400.56	273.79	NaN	288.17	403.44	NaN	362.33	684.09	NaN
343.92	308.44	NaN	472.19	693.54	NaN	426.53	279.14	NaN	408.25	267.78	NaN	294.78	386.44	NaN	365.22	687.32	NaN
355.37	295.15	NaN	NaN	NaN	NaN	415.22	293.5	NaN	415.78	261.86	NaN	303.95	370.66	NaN	368.68	691.43	NaN
366.65	284.18	NaN	NaN	NaN	NaN	448.31	698.08	NaN	419.11	261.24	NaN	315.58	356.75	NaN	370.89	693.73	NaN
377.37	275.61	NaN	381.51	330.35	NaN	440.02	702.26	NaN	411.55	268.41	NaN	326.55	344.75	NaN	373.35	696.66	NaN
387.21	269.96	NaN	378.29	346.69	NaN	431.73	705.38	NaN	403.51	275.1	NaN	335.48	331.2	NaN	375.98	699.57	NaN
398.45	265.45	NaN	365.36	356.89	NaN	423.81	707.93	NaN	396.87	281.33	NaN	342.81	318.55	NaN	380.93	702.56	NaN
407.13	261.77	NaN	344.12	367.62	NaN	415.18	710.5	NaN	383.51	290.21	NaN	349.97	306.25	NaN	389.42	708.67	NaN
415.42	259.37	NaN	326.35	376.23	NaN	NaN	NaN	NaN	371.24	298.12	NaN	357.76	294.91	NaN	NaN	NaN	NaN
422.69	258.02	NaN	311.1	382.75	NaN	NaN	NaN	NaN	361.56	303.93	NaN	364.64	286.07	NaN	NaN	NaN	NaN
428.38	256.9	NaN	298.79	387.98	NaN	411.53	722.32	NaN	355	308.53	NaN	373.98	279.21	NaN	405.76	711.7	NaN
433.21	255.95	NaN	294.3	389.52	NaN	421.4	725.42	NaN	349.2	313.45	NaN	382.9	272.19	NaN	404.91	712.06	NaN
438.21	255.09	NaN	303.76	385.48	NaN	429.86	728.17	NaN	344.59	317.67	NaN	396.87	267.11	NaN	400.06	713.06	NaN
