X1	Y1	ProbId1	
854.51	504.03	NaN
853.85	504.15	NaN
854.45	504.53	NaN
854.2	504.73	NaN
853.73	504.85	NaN
853.23	504.92	NaN
852.85	505	NaN
852.46	505.2	NaN
851.87	505.41	NaN
851.18	505.5	NaN
850.61	505.68	NaN
850	505.86	NaN
849.72	506.15	NaN
850.13	506.53	NaN
849.91	506.73	NaN
849.37	506.88	NaN
848.36	507.07	NaN
848.07	507.23	NaN
847.93	507.66	NaN
846.76	508.02	NaN
846.72	508.15	NaN
847.6	508.61	NaN
845.59	508.93	NaN
845.81	509.04	NaN
845.37	509.49	NaN
844.85	509.76	NaN
844.28	510	NaN
844.1	510.43	NaN
843.62	510.68	NaN
844	510.89	NaN
843.55	511.05	NaN
842.81	511.4	NaN
842.31	511.67	NaN
841.83	511.95	NaN
841.63	512.22	NaN
841.2	512.4	NaN
840.83	512.62	NaN
840.35	512.95	NaN
840.22	513.24	NaN
839.61	513.55	NaN
839.66	513.9	NaN
839.12	514.2	NaN
838.51	514.39	NaN
838.24	514.61	NaN
838.08	514.97	NaN
838.1	515.15	NaN
837.7	515.3	NaN
837.19	515.56	NaN
837.11	515.7	NaN
836.69	515.92	NaN
836.7	516.08	NaN
836.46	516.23	NaN
836.8	516.33	NaN
836.05	516.65	NaN
835.58	517.13	NaN
835.68	517.29	NaN
835.9	517.64	NaN
835.76	517.82	NaN
834.84	518.27	NaN
835.03	518.38	NaN
834.69	518.67	NaN
834.2	518.94	NaN
833.98	519.16	NaN
833.96	519.4	NaN
832.78	519.89	NaN
833	520.1	NaN
832.65	520.33	NaN
832.69	520.54	NaN
831.53	521.09	NaN
831.57	521.16	NaN
831.52	521.42	NaN
830.11	522.02	NaN
829.81	522.21	NaN
829.88	522.34	NaN
829.88	522.46	NaN
829.27	522.81	NaN
828.72	523.04	NaN
828.52	523.35	NaN
828.79	523.48	NaN
828.46	523.79	NaN
827.64	524.26	NaN
827.84	524.47	NaN
827.17	524.9	NaN
826.65	525.28	NaN
826.84	525.35	NaN
826.24	525.67	NaN
825.91	525.91	NaN
824.9	526.31	NaN
824.72	526.43	NaN
824.62	526.51	NaN
824.44	526.79	NaN
823.28	527.15	NaN
823.09	527.34	NaN
822.91	527.6	NaN
822.4	527.96	NaN
822.2	528.22	NaN
821.46	528.72	NaN
820.83	529.15	NaN
820.12	529.6	NaN
819.91	529.85	NaN
819.6	530.15	NaN
818.84	530.66	NaN
818.4	530.98	NaN
817.75	531.42	NaN
816.83	531.91	NaN
817.44	531.86	NaN
816.47	532.35	NaN
816.35	532.58	NaN
815.4	533.15	NaN
814.86	533.57	NaN
814.39	533.98	NaN
813.81	534.45	NaN
813.19	534.81	NaN
813.15	535.1	NaN
812.62	535.58	NaN
812.02	535.85	NaN
811.31	536.29	NaN
810.74	536.58	NaN
809.56	537.19	NaN
808.92	537.51	NaN
808.63	537.71	NaN
808.32	537.85	NaN
807.2	538.39	NaN
806.83	538.6	NaN
806.26	539.08	NaN
805.45	539.53	NaN
804.29	540.15	NaN
803.43	540.53	NaN
803.18	540.76	NaN
801.94	541.38	NaN
801.53	541.65	NaN
800.8	542.1	NaN
800.18	542.32	NaN
799.53	542.65	NaN
798	543.46	NaN
797.94	543.5	NaN
796.78	544.09	NaN
796.49	544.22	NaN
795.85	544.62	NaN
795.57	544.82	NaN
794.68	545.14	NaN
793.77	545.69	NaN
793.1	546.1	NaN
792.48	546.5	NaN
791.51	547.06	NaN
790.98	547.34	NaN
790.41	547.61	NaN
789.81	548	NaN
789.15	548.5	NaN
788.45	548.71	NaN
787.41	549.25	NaN
786.87	549.57	NaN
785.85	550.08	NaN
785.31	550.5	NaN
784.73	550.85	NaN
784.13	551.28	NaN
783.83	551.52	NaN
783.18	552	NaN
782.38	552.52	NaN
781.67	552.93	NaN
781.1	553.21	NaN
780.13	553.64	NaN
780.15	553.83	NaN
779.54	554.06	NaN
778.94	554.27	NaN
778.17	554.62	NaN
777.49	554.98	NaN
776.96	555.2	NaN
776	555.64	NaN
775.51	555.82	NaN
774.94	556.17	NaN
774.65	556.35	NaN
773.52	556.85	NaN
772.37	557.43	NaN
771.69	557.78	NaN
770.93	558.11	NaN
770.46	558.36	NaN
769.4	558.98	NaN
768.52	559.23	NaN
767.38	559.77	NaN
766.58	560.2	NaN
765.38	560.7	NaN
764.84	561.18	NaN
764.09	561.57	NaN
762.6	562.13	NaN
761.62	562.65	NaN
761.17	563.04	NaN
760.3	563.57	NaN
758.81	564.04	NaN
757.45	564.6	NaN
756.6	565.04	NaN
755.13	565.62	NaN
754.24	566	NaN
753.47	566.45	NaN
751.83	566.74	NaN
750.5	567.19	NaN
748.62	567.7	NaN
747.14	568.22	NaN
746.24	568.45	NaN
744.82	569.35	NaN
742.84	569.9	NaN
740.52	570.69	NaN
738.88	571.35	NaN
737.15	571.87	NaN
735.73	572.71	NaN
732.94	573.5	NaN
730.47	574.22	NaN
728.44	574.68	NaN
725.62	575.18	NaN
721.94	576.66	NaN
717.5	577.85	NaN
713.55	579.45	NaN
710.55	580.57	NaN
707.06	581.94	NaN
703.8	583.42	NaN
700.1	585.27	NaN
696.02	586.92	NaN
692.2	588.65	NaN
688.76	590.22	NaN
684.92	591.84	NaN
681.84	592.42	NaN
676.85	593.31	NaN
671.88	594.79	NaN
666.84	595.89	NaN
662.5	596.78	NaN
658.71	597.49	NaN
655.02	598.2	NaN
651.21	598.58	NaN
646.62	599.02	NaN
641.79	599.91	NaN
637.27	600.71	NaN
632.47	601.47	NaN
629.38	601.98	NaN
624.86	602.69	NaN
622	603.09	NaN
618.05	603.05	NaN
612.59	603.74	NaN
607.84	604.37	NaN
602.89	604.89	NaN
598.73	605.35	NaN
594.21	605.88	NaN
590.55	606.26	NaN
586.95	606.53	NaN
582.9	607.15	NaN
580.02	607.78	NaN
576.2	609.09	NaN
571.79	610.25	NaN
567.53	611.64	NaN
564.04	612.7	NaN
560.57	613.9	NaN
557.22	615.06	NaN
553.98	616.19	NaN
551.36	617.04	NaN
549.16	617.9	NaN
545.74	620.81	NaN
542.81	622.92	NaN
540.04	625.09	NaN
537.79	626.92	NaN
535.39	629.04	NaN
533.12	630.81	NaN
530.83	632.81	NaN
529.58	634.4	NaN
527.31	637.2	NaN
525.06	639.74	NaN
523.08	642	NaN
521.21	643.92	NaN
519.26	645.91	NaN
517.7	647.67	NaN
516.15	649.21	NaN
514.58	651.08	NaN
513.4	653.74	NaN
512	655.96	NaN
510.43	658.45	NaN
509.31	660.23	NaN
508.18	662.14	NaN
506.98	663.88	NaN
505.94	665.56	NaN
504.76	667.66	NaN
504.29	670.12	NaN
503.42	672.32	NaN
502.44	675.23	NaN
501.71	676.73	NaN
500.67	679.46	NaN
499.9	681.26	NaN
499.02	683.26	NaN
498.7	685.02	NaN
498.37	687.35	NaN
497.42	690.31	NaN
496.7	693.27	NaN
496.28	694.93	NaN
495.66	697.24	NaN
494.95	700.02	NaN
494.74	701.95	NaN
493.68	705.65	NaN
493.26	707.48	NaN
492.62	709.9	NaN
491.78	712.78	NaN
491.34	714.36	NaN
490.66	717.1	NaN
490.48	719.38	NaN
489.73	722.66	NaN
489.17	725.8	NaN
488.63	728.29	NaN
488.05	731.05	NaN
487.64	733.1	NaN
487.02	735.78	NaN
486.64	738.1	NaN
486	740.67	NaN
485.91	742.59	NaN
485.65	745.53	NaN
485.09	749.95	NaN
484.6	752.6	NaN
484.09	755.76	NaN
