X1	Y1	ProbId1	
962.79	498.98	NaN
958.05	492.82	NaN
954.58	488.48	NaN
950.93	484.1	NaN
947.6	479.58	NaN
944.46	475.31	NaN
941.41	471.49	NaN
938.19	467.63	NaN
932.01	466.28	NaN
924.3	464.63	NaN
916.19	462.1	NaN
909.46	460.4	NaN
902.67	458.71	NaN
896.41	456.99	NaN
890.29	455.57	NaN
882.14	454.76	NaN
873.81	453.31	NaN
863.55	451.28	NaN
853.11	448.61	NaN
842.19	445.65	NaN
832.34	442.21	NaN
823.47	438.77	NaN
815.26	435.2	NaN
807.62	431.86	NaN
800.3	428.42	NaN
794.29	425.72	NaN
788.24	423.03	NaN
782.63	420.72	NaN
777.95	419.05	NaN
772.65	418.6	NaN
766.33	419.13	NaN
761.42	419.61	NaN
755.39	419.65	NaN
750.96	419.85	NaN
747.43	420.07	NaN
743.66	420.1	NaN
738.09	420.51	NaN
732.49	424.1	NaN
727.18	427.58	NaN
722.29	430.58	NaN
718.58	432.82	NaN
713.52	435.79	NaN
709.67	437.95	NaN
706.46	439.78	NaN
703.34	442.06	NaN
697.85	446.2	NaN
692.76	449.27	NaN
688.03	452.17	NaN
684.11	454.48	NaN
679.51	457.2	NaN
675.65	459.25	NaN
671.17	461.59	NaN
668.4	463.04	NaN
663.96	465.19	NaN
660.3	467.88	NaN
655.26	470.23	NaN
650.92	471.71	NaN
646.06	473.09	NaN
642.01	474.26	NaN
638.34	475.32	NaN
634.62	476.34	NaN
630.97	477.26	NaN
628.26	477.87	NaN
623.92	479.46	NaN
621.2	480.43	NaN
618.39	481.17	NaN
615.77	481.69	NaN
613.31	482.41	NaN
609.71	483.06	NaN
608.59	483.66	NaN
604.92	486.52	NaN
602.3	489.3	NaN
599.9	492.08	NaN
597.63	494.71	NaN
595.41	497.89	NaN
595.6	501.43	NaN
596.27	505.64	NaN
597.05	510.76	NaN
597.58	513.95	NaN
600.76	517.49	NaN
605.51	521.78	NaN
608.56	525.18	NaN
612.6	529.01	NaN
616.19	532.26	NaN
619.84	535.4	NaN
622.72	537.95	NaN
625.68	540.57	NaN
629.3	542.96	NaN
635.82	546.4	NaN
644.06	551.56	NaN
652.83	556.51	NaN
660.89	560.97	NaN
668.04	564.85	NaN
675.76	568.71	NaN
684.37	570.02	NaN
696.48	573.69	NaN
708.12	575.35	NaN
719.47	577.09	NaN
730.14	578.34	NaN
739.88	579.54	NaN
749.45	579.3	NaN
760.78	579.28	NaN
773.67	578.96	NaN
785.14	578.76	NaN
796.19	577.97	NaN
806.02	577.24	NaN
814.97	576.46	NaN
823.65	575.94	NaN
834.35	576.9	NaN
846.86	577.41	NaN
858.72	578.52	NaN
870.64	579.38	NaN
881.84	580.05	NaN
891.4	580.59	NaN
900.69	580.91	NaN
909.36	581.05	NaN
917.44	581.46	NaN
925.05	581.55	NaN
932.83	581.73	NaN
939.58	581.3	NaN
948.93	580.51	NaN
961.15	580.61	NaN
974.13	580.68	NaN
986.3	580.9	NaN
997.59	581.32	NaN
1007.5	581.53	NaN
1017.9	581.93	NaN
1026.6	582.19	NaN
1034.1	584.22	NaN
1039.7	589.45	NaN
1044.8	595	NaN
1049.1	599.79	NaN
1053.4	604.6	NaN
1056.7	608.28	NaN
1060.1	612.59	NaN
1062.7	618.36	NaN
1065.8	623.85	NaN
1068.9	630.67	NaN
1071.1	636.92	NaN
1074.3	643.99	NaN
1077.5	651.59	NaN
1081.3	658.36	NaN
1084.2	665.57	NaN
1088	672.43	NaN
1092.3	680.34	NaN
1095.5	686.31	NaN
1099	692.59	NaN
1102.3	698.38	NaN
1105.1	703.71	NaN
1104.1	709.24	NaN
1101.2	715.47	NaN
1097.8	721.73	NaN
1094.5	727.53	NaN
1091.7	732.23	NaN
1089.4	735.73	NaN
1086.8	740.05	NaN
1084.5	743.52	NaN
1082.2	747.1	NaN
1080	750.51	NaN
1077.7	754.28	NaN
1075.6	757.65	NaN
1074.2	759.78	NaN
1072.8	761.87	NaN
1070.8	765.03	NaN
1069.2	767.75	NaN
1068	769.61	NaN
1065	772.15	NaN
1061.6	776.84	NaN
1058.3	781.33	NaN
1055.5	785.24	NaN
1052.7	789.12	NaN
1050.2	792.56	NaN
1047.3	796.52	NaN
1045	799.7	NaN
1042.7	802.94	NaN
1040.5	805.9	NaN
1038.6	808.54	NaN
1036.8	812.56	NaN
1034.5	817.9	NaN
1031.3	824.98	NaN
1029.2	830.59	NaN
1027.2	836.38	NaN
1025.2	842.25	NaN
1023.7	847.17	NaN
1022.2	851.98	NaN
1021.9	856.84	NaN
1022.4	863.1	NaN
1023	870.18	NaN
1024.8	876.74	NaN
1026.3	881.98	NaN
1027.7	887.05	NaN
1029.1	891.48	NaN
1030.6	896.42	NaN
1031.9	900.65	NaN
1033.1	904.53	NaN
1034.5	909.07	NaN
1035.5	912.58	NaN
1036.4	915.44	NaN
1036.8	918.92	NaN
1037.1	921.63	NaN
1037.5	924.28	NaN
1037.9	927.27	NaN
1038.3	929.67	NaN
1038.1	931.28	NaN
1037.2	932.42	NaN
1036	934.62	NaN
1034.9	936.51	NaN
1033.7	938.22	NaN
1033	939.2	NaN
1030.6	940.17	NaN
1027.1	940.91	NaN
1023.9	941.82	NaN
1021	942.65	NaN
1018.6	943.17	NaN
1016.5	943.16	NaN
1013.8	941.76	NaN
1009	940.02	NaN
1005.4	938.64	NaN
1003.6	937.64	NaN
1000.5	934.18	NaN
998.09	929.7	NaN
995.38	924.82	NaN
993.27	920.5	NaN
991.45	916.27	NaN
990.68	911.67	NaN
990.95	905.92	NaN
990.52	901.14	NaN
990.34	895.69	NaN
990.15	890.59	NaN
990.03	886.15	NaN
989.25	881.55	NaN
989	875	NaN
988.73	867.07	NaN
988.88	859.68	NaN
987.92	851.43	NaN
987.86	841.83	NaN
988.12	831.32	NaN
988.53	822.27	NaN
989.25	813.32	NaN
989.79	805.15	NaN
990.51	797.77	NaN
993.64	789	NaN
995.43	777.66	NaN
998.95	766.4	NaN
1001.7	755.04	NaN
1004.8	743.81	NaN
1007.2	733.76	NaN
1009.8	723.61	NaN
1011.7	714.88	NaN
1013.8	706.07	NaN
1014.1	697.93	NaN
1014.5	686.7	NaN
1014.8	675.55	NaN
1015.1	663.06	NaN
1015.1	652.65	NaN
1015.6	642.35	NaN
1014.9	630.86	NaN
1014.9	617.79	NaN
1014.5	605.68	NaN
1014.5	594.59	NaN
1014.3	584.14	NaN
1014.3	575.03	NaN
1010.8	567	NaN
1005.7	560.05	NaN
1001.3	554.19	NaN
996.25	548.16	NaN
989.86	542.25	NaN
983.96	535.41	NaN
978.94	529.45	NaN
974.06	523.65	NaN
969.48	518.24	NaN
965.18	512.83	NaN
961.35	507.93	NaN
957.93	503.34	NaN
953.63	497.47	NaN
949.9	492.98	NaN
946.95	488.52	NaN
943.98	483.72	NaN
941.48	479.48	NaN
939.02	475.14	NaN
936.69	470.86	NaN
934.88	467.5	NaN
933.23	464.55	NaN
932.06	463.4	NaN
930.95	462.25	NaN
929.73	461.08	NaN
928.9	460.59	NaN
927	460.81	NaN
922.94	460.38	NaN
919.18	459.43	NaN
915.62	458.23	NaN
912.49	457.19	NaN
908.79	457.06	NaN
903.15	457.25	NaN
896.39	456.57	NaN
889.72	456.49	NaN
882.91	455.94	NaN
876.38	455.45	NaN
869.92	455.08	NaN
863.85	454.44	NaN
857.59	454.41	NaN
850.28	454.36	NaN
841.58	453.5	NaN
833.14	452.9	NaN
825.04	451.6	NaN
816.75	450.51	NaN
809.61	449.03	NaN
801.15	446.93	NaN
793.87	445.32	NaN
785.88	443.09	NaN
778.97	440.8	NaN
772.95	439.03	NaN
766.56	436.89	NaN
761.28	435	NaN
755.69	433.08	NaN
750.78	431.38	NaN
745	429.67	NaN
739.84	430.54	NaN
734.71	431.63	NaN
728.99	432.62	NaN
724.01	433.49	NaN
719.9	434.21	NaN
715.7	434.96	NaN
711.13	436.37	NaN
705.5	440.61	NaN
701.67	443.12	NaN
695.27	446.95	NaN
690.58	449.86	NaN
686.18	452.54	NaN
681.74	455.32	NaN
678.61	458.36	NaN
670.89	463.49	NaN
666.51	466.48	NaN
659	471.61	NaN
653.74	474.72	NaN
648.2	477.93	NaN
642.78	481.02	NaN
638.32	483.58	NaN
633.43	486.48	NaN
630.13	488.5	NaN
625.3	491.23	NaN
620.23	494.12	NaN
617.27	496.03	NaN
613.41	500.89	NaN
605.92	508	NaN
598.94	515.57	NaN
593.2	521.75	NaN
587.27	528.24	NaN
582.22	533.54	NaN
576.75	539.33	NaN
572.24	544.14	NaN
567.75	548.91	NaN
563.4	553.56	NaN
559.18	557.97	NaN
555.76	561.84	NaN
551.65	566.22	NaN
548.58	569.72	NaN
545.64	572.96	NaN
542.21	576.76	NaN
539.4	580.1	NaN
536.42	583.35	NaN
533.6	586.6	NaN
531.54	589.09	NaN
528.82	592.13	NaN
526.74	594.77	NaN
524.51	597.37	NaN
521.95	600.39	NaN
520.47	603.39	NaN
517.4	608.02	NaN
513.45	612.57	NaN
510.53	615.76	NaN
505.88	620.12	NaN
503.5	622.51	NaN
500.05	625.55	NaN
498.17	627.36	NaN
495.33	629.81	NaN
493.58	631.62	NaN
491.88	633.34	NaN
490.35	634.77	NaN
489.32	635.84	NaN
488.73	636.67	NaN
487.17	638.02	NaN
486.32	638.95	NaN
485.43	639.87	NaN
484.38	640.85	NaN
483.43	641.77	NaN
482.83	642.54	NaN
481.44	643.61	NaN
481.43	645.13	NaN
480.74	648.74	NaN
480.08	652.08	NaN
479.71	654.67	NaN
479.31	657	NaN
478.98	659	NaN
478.65	661.14	NaN
478.13	663.69	NaN
477.85	665.66	NaN
477.72	667.2	NaN
477.32	669.49	NaN
477.15	670.94	NaN
476.95	672.12	NaN
476.51	674.54	NaN
476.39	676.1	NaN
476.3	677.36	NaN
476.17	678.93	NaN
475.85	680.76	NaN
475.61	682.16	NaN
476.43	683.67	NaN
477.77	687.94	NaN
478.71	690.78	NaN
479.53	693.58	NaN
480.56	696.57	NaN
481.36	698.93	NaN
482.22	701.36	NaN
483.87	702.66	NaN
486.23	704.36	NaN
490.76	707.29	NaN
491.55	707.77	NaN
495.31	709.88	NaN
497.8	711.11	NaN
499.41	712.02	NaN
502.05	713.16	NaN
504.04	714.11	NaN
505.73	714.89	NaN
508.09	715.13	NaN
511.87	713.58	NaN
515.37	712.69	NaN
519	711.73	NaN
522.33	710.76	NaN
524.54	710.28	NaN
527.07	709.3	NaN
531.26	705.75	NaN
538.81	701.71	NaN
545.27	696.55	NaN
553.01	691.32	NaN
559.88	685.96	NaN
566.89	680.75	NaN
572.82	676.47	NaN
