X1	Y1	ProbId1	
514.74	874.1	NaN
514.78	874.19	NaN
514.81	874.15	NaN
514.7	873.94	NaN
514.72	874.04	NaN
514.76	874.08	NaN
514.75	874.18	NaN
514.72	874.04	NaN
514.76	874.08	NaN
514.7	873.94	NaN
514.81	874.25	NaN
514.73	873.97	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.74	874.1	NaN
514.68	873.96	NaN
514.72	874.04	NaN
514.79	874.11	NaN
514.7	873.94	NaN
514.81	874.15	NaN
514.76	874.08	NaN
514.72	874.04	NaN
514.74	874.06	NaN
514.83	874.15	NaN
514.83	874.29	NaN
514.76	874.08	NaN
514.74	874.1	NaN
514.66	873.9	NaN
514.76	874.08	NaN
514.82	874.26	NaN
514.77	874.21	NaN
514.74	874.1	NaN
514.76	874.08	NaN
514.79	874.22	NaN
514.77	874.1	NaN
514.86	874.44	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.72	873.94	NaN
514.77	874.17	NaN
514.76	874.08	NaN
514.81	874.15	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.75	873.97	NaN
514.76	874.08	NaN
514.8	874.2	NaN
514.81	874.15	NaN
514.76	874.08	NaN
514.7	873.94	NaN
514.77	874.1	NaN
514.81	874.15	NaN
514.81	874.15	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.79	874.11	NaN
514.76	874.08	NaN
514.79	874.17	NaN
514.81	874.15	NaN
514.72	874.04	NaN
514.79	874.09	NaN
514.67	873.91	NaN
514.76	874.08	NaN
514.76	874.01	NaN
514.7	873.94	NaN
514.76	874.08	NaN
514.76	874.08	NaN
514.7	873.94	NaN
514.76	874.08	NaN
514.7	873.87	NaN
514.83	874.08	NaN
514.83	874.15	NaN
514.79	874.09	NaN
514.72	873.94	NaN
514.74	873.83	NaN
514.8	874.04	NaN
514.79	874.09	NaN
514.79	874.09	NaN
514.83	874.15	NaN
514.76	874.08	NaN
514.79	874.09	NaN
514.81	874.15	NaN
514.7	873.94	NaN
514.76	874.08	NaN
514.81	874.15	NaN
514.76	874.08	NaN
514.83	874.23	NaN
514.81	874.25	NaN
514.87	874.44	NaN
514.78	874.28	NaN
514.73	874.14	NaN
514.77	874.2	NaN
514.83	874.23	NaN
514.77	874.27	NaN
514.8	874.31	NaN
514.74	874.14	NaN
514.88	874.51	NaN
514.77	874.29	NaN
514.68	874.01	NaN
514.66	874.11	NaN
514.63	874.1	NaN
514.75	874.24	NaN
514.72	874.36	NaN
514.59	873.95	NaN
514.73	874.49	NaN
514.58	873.9	NaN
514.68	874.13	NaN
514.61	873.88	NaN
514.69	874.07	NaN
514.68	874.13	NaN
514.76	874.39	NaN
514.7	874.23	NaN
514.66	874.08	NaN
514.77	874.26	NaN
514.73	874.14	NaN
514.76	874.26	NaN
514.82	874.5	NaN
514.75	874.3	NaN
514.75	874.45	NaN
514.76	874.39	NaN
514.71	874.1	NaN
514.77	874.27	NaN
514.73	874.14	NaN
514.71	874.15	NaN
514.64	873.94	NaN
514.69	873.97	NaN
514.7	874	NaN
514.78	874.3	NaN
514.66	873.93	NaN
514.67	874.03	NaN
514.69	873.97	NaN
514.66	873.93	NaN
514.59	873.9	NaN
514.69	874.03	NaN
514.72	873.97	NaN
514.8	874.16	NaN
514.82	874.3	NaN
514.69	874	NaN
514.69	873.97	NaN
514.81	874.24	NaN
514.63	873.83	NaN
514.7	873.94	NaN
514.81	874.08	NaN
514.83	874.08	NaN
514.83	874.08	NaN
514.79	874.01	NaN
514.81	873.99	NaN
514.83	873.99	NaN
514.93	874.25	NaN
514.84	874.12	NaN
514.88	874.06	NaN
514.81	873.77	NaN
514.81	873.67	NaN
514.75	873.63	NaN
514.82	873.73	NaN
514.82	873.73	NaN
514.79	873.57	NaN
514.88	873.7	NaN
515	873.91	NaN
514.99	873.95	NaN
514.93	873.79	NaN
514.99	873.88	NaN
514.93	873.69	NaN
514.95	873.67	NaN
514.95	873.67	NaN
514.97	873.68	NaN
514.95	873.67	NaN
514.95	873.67	NaN
514.97	873.68	NaN
515.03	873.87	NaN
515	873.81	NaN
515.19	874.34	NaN
515.12	873.97	NaN
515.23	874.04	NaN
515.04	873.41	NaN
515.04	873.41	NaN
515.28	873.92	NaN
515.24	873.68	NaN
515.32	873.82	NaN
515.42	873.75	NaN
515.45	873.69	NaN
515.39	873.55	NaN
515.42	873.46	NaN
515.37	873.13	NaN
515.48	873.57	NaN
515.4	873.27	NaN
515.38	873.18	NaN
515.45	873.35	NaN
515.44	873.37	NaN
515.37	873.08	NaN
515.42	873.2	NaN
515.35	873.2	NaN
515.47	873.54	NaN
515.39	873.36	NaN
515.47	873.61	NaN
515.46	873.68	NaN
515.45	873.56	NaN
515.43	873.57	NaN
515.35	873.29	NaN
515.47	873.61	NaN
515.45	873.56	NaN
515.4	873.57	NaN
515.4	873.41	NaN
515.38	873.39	NaN
515.42	873.68	NaN
515.4	873.43	NaN
515.45	873.76	NaN
515.48	873.67	NaN
515.4	873.53	NaN
515.44	873.49	NaN
515.47	873.68	NaN
515.41	873.45	NaN
515.36	873.46	NaN
515.39	873.35	NaN
515.41	873.45	NaN
515.45	873.56	NaN
515.47	873.68	NaN
515.37	873.29	NaN
515.32	873.06	NaN
515.45	873.45	NaN
515.38	873.15	NaN
515.41	873.39	NaN
515.49	873.61	NaN
515.49	873.61	NaN
515.36	873.13	NaN
515.5	873.47	NaN
515.5	873.45	NaN
515.47	873.68	NaN
515.41	873.45	NaN
515.36	873.46	NaN
515.39	873.35	NaN
515.41	873.45	NaN
515.45	873.56	NaN
515.47	873.68	NaN
515.37	873.29	NaN
515.32	873.06	NaN
515.45	873.45	NaN
515.38	873.15	NaN
515.41	873.39	NaN
515.49	873.61	NaN
515.49	873.61	NaN
515.36	873.13	NaN
515.5	873.47	NaN
515.5	873.45	NaN
515.43	873.24	NaN
515.41	873.34	NaN
515.51	873.59	NaN
515.51	873.59	NaN
515.37	873.07	NaN
515.51	873.59	NaN
515.51	873.53	NaN
515.46	873.47	NaN
515.47	873.43	NaN
515.51	873.53	NaN
515.51	873.53	NaN
515.46	873.47	NaN
515.45	873.26	NaN
515.38	872.88	NaN
515.51	873.41	NaN
515.45	873.36	NaN
515.51	873.41	NaN
515.48	873.37	NaN
515.5	873.47	NaN
515.47	873.26	NaN
515.51	873.34	NaN
515.47	873.26	NaN
515.47	873.26	NaN
515.51	873.47	NaN
515.51	873.63	NaN
515.51	873.47	NaN
515.55	873.57	NaN
515.48	873.19	NaN
515.55	873.57	NaN
515.51	873.34	NaN
515.56	873.49	NaN
515.52	873.41	NaN
515.52	873.41	NaN
515.55	873.63	NaN
515.47	873.26	NaN
515.51	873.41	NaN
515.45	873.36	NaN
515.55	873.55	NaN
515.5	873.47	NaN
515.55	873.57	NaN
515.52	873.41	NaN
515.55	873.63	NaN
515.49	873.45	NaN
515.51	873.4	NaN
515.42	873.14	NaN
515.5	873.47	NaN
515.5	873.51	NaN
515.46	873.47	NaN
515.55	873.63	NaN
515.55	873.63	NaN
515.51	873.63	NaN
515.62	873.71	NaN
515.52	873.7	NaN
515.51	873.4	NaN
515.47	873.26	NaN
515.54	873.44	NaN
515.53	873.34	NaN
515.57	873.44	NaN
515.59	873.62	NaN
515.55	873.57	NaN
515.62	873.71	NaN
515.51	873.34	NaN
515.51	873.4	NaN
515.51	873.34	NaN
515.55	873.55	NaN
515.55	873.63	NaN
515.53	873.59	NaN
515.53	873.54	NaN
515.51	873.41	NaN
515.51	873.41	NaN
515.55	873.63	NaN
515.51	873.4	NaN
515.5	873.47	NaN
515.47	873.26	NaN
515.54	873.45	NaN
515.51	873.34	NaN
515.55	873.57	NaN
515.62	873.71	NaN
515.55	873.57	NaN
515.61	873.79	NaN
515.51	873.41	NaN
515.48	873.19	NaN
515.51	873.34	NaN
515.51	873.34	NaN
515.51	873.41	NaN
515.51	873.31	NaN
515.55	873.51	NaN
515.55	873.51	NaN
515.45	873.01	NaN
515.42	873.07	NaN
515.48	873.37	NaN
515.62	873.71	NaN
515.56	873.51	NaN
515.59	873.68	NaN
515.53	873.41	NaN
515.57	873.57	NaN
515.54	873.61	NaN
515.43	873.32	NaN
515.48	873.49	NaN
515.44	873.22	NaN
515.38	873.12	NaN
515.49	873.4	NaN
515.46	873.36	NaN
515.49	873.55	NaN
515.5	873.49	NaN
515.47	873.6	NaN
515.46	873.53	NaN
515.51	873.69	NaN
515.52	873.73	NaN
515.52	873.71	NaN
515.34	873.26	NaN
515.41	873.44	NaN
515.51	873.77	NaN
515.32	873.19	NaN
515.4	873.47	NaN
515.47	873.74	NaN
515.47	873.71	NaN
515.59	874.06	NaN
515.39	873.58	NaN
515.32	873.57	NaN
515.42	873.73	NaN
515.4	873.74	NaN
515.25	873.25	NaN
515.25	873.3	NaN
515.31	873.37	NaN
515.38	873.58	NaN
515.28	873.26	NaN
515.43	873.81	NaN
515.23	873.08	NaN
515.24	873.11	NaN
515.4	873.32	NaN
515.19	872.79	NaN
515.31	873.11	NaN
515.22	872.64	NaN
515.59	873.67	NaN
515.58	873.54	NaN
515.45	872.87	NaN
515.37	872.31	NaN
515.36	872.33	NaN
515.51	872.27	NaN
515.51	871.77	NaN
515.26	871.29	NaN
515.28	870.48	NaN
515.45	870.69	NaN
515.29	870.06	NaN
515.46	869.96	NaN
515.46	869.07	NaN
515.4	868.47	NaN
515.42	867.92	NaN
515.49	867.67	NaN
515.75	867.87	NaN
515.87	867.34	NaN
515.39	865.97	NaN
515.3	865.13	NaN
515.31	864.72	NaN
515.41	863.63	NaN
515.76	862.82	NaN
515.3	860.25	NaN
515.16	859.28	NaN
515.16	858.56	NaN
515.13	857.52	NaN
514.97	855.94	NaN
514.89	854.87	NaN
514.79	853.83	NaN
514.81	853.16	NaN
514.79	852.39	NaN
514.75	851.46	NaN
514.79	851.24	NaN
514.83	850.69	NaN
514.79	849.83	NaN
514.32	849.37	NaN
513.88	848.27	NaN
513.66	846.86	NaN
513.42	845.27	NaN
513.42	844.77	NaN
513.34	843.81	NaN
513.25	842.92	NaN
513.08	841.85	NaN
512.97	840.87	NaN
512.87	840.23	NaN
512.87	839.79	NaN
512.87	839.36	NaN
512.71	838.54	NaN
512.78	838.42	NaN
512.68	837.84	NaN
512.7	837.37	NaN
512.63	836.92	NaN
512.56	836.63	NaN
512.61	836.42	NaN
512.58	835.74	NaN
512.57	835.57	NaN
511.95	834.59	NaN
511.55	833.58	NaN
511.47	832.93	NaN
511.35	832.27	NaN
511.25	831.49	NaN
511.1	830.68	NaN
511.14	830.42	NaN
510.98	830.05	NaN
510.84	829.38	NaN
510.88	829.18	NaN
510.83	828.67	NaN
510.78	828.45	NaN
510.73	828.24	NaN
510.82	828.26	NaN
510.67	827.44	NaN
510.75	827.44	NaN
510.64	826.88	NaN
510.77	827.05	NaN
510.64	826.25	NaN
510.59	825.8	NaN
510.62	825.6	NaN
510.82	825.98	NaN
510.69	825.56	NaN
510.76	825.57	NaN
510.78	825.33	NaN
510.92	825.16	NaN
510.89	825.02	NaN
510.91	824.8	NaN
510.87	824.23	NaN
510.87	823.85	NaN
511	823.89	NaN
510.9	823.49	NaN
511.07	823.75	NaN
511.21	823.84	NaN
511.14	823.36	NaN
511.26	823.65	NaN
511.29	823.17	NaN
511.38	823.42	NaN
511.37	823.31	NaN
511.2	822.14	NaN
511.41	822.25	NaN
511.21	821.03	NaN
511.2	820.48	NaN
511.22	820.28	NaN
511.28	820.06	NaN
511.31	819.74	NaN
511.53	819.38	NaN
511.55	818.92	NaN
511.58	818.17	NaN
511.84	818.49	NaN
511.88	818.34	NaN
511.96	817.72	NaN
512.11	818.07	NaN
512.13	818.23	NaN
512.17	817.72	NaN
512.24	817.52	NaN
512.28	817.2	NaN
512.28	817.09	NaN
512.28	816.19	NaN
512.33	816.39	NaN
512.32	816.1	NaN
512.38	815.94	NaN
512.65	816.15	NaN
512.72	815.79	NaN
512.82	814.9	NaN
512.88	814.71	NaN
512.89	814.47	NaN
512.91	813.85	NaN
513	813.85	NaN
513.17	813.93	NaN
513.2	813.46	NaN
513.28	813.46	NaN
513.35	813.48	NaN
513.4	813.49	NaN
513.41	813	NaN
513.54	813.58	NaN
513.64	813.31	NaN
513.68	813.06	NaN
513.69	812.85	NaN
513.8	812.83	NaN
513.88	812.57	NaN
513.95	812.09	NaN
514	812.09	NaN
514.13	812.55	NaN
514.2	812.33	NaN
514.25	812.29	NaN
514.33	812.33	NaN
514.37	811.99	NaN
514.4	812.07	NaN
514.44	812.18	NaN
514.51	811.86	NaN
514.58	811.82	NaN
514.54	811.31	NaN
514.58	811.32	NaN
514.61	811.41	NaN
514.67	811.88	NaN
514.72	811.61	NaN
514.75	811.12	NaN
514.79	811.52	NaN
514.81	811.42	NaN
514.86	811.07	NaN
514.97	811.31	NaN
514.92	811.03	NaN
514.88	810.59	NaN
514.91	810.62	NaN
515.05	811.07	NaN
515.11	811.13	NaN
515.09	810.93	NaN
515.09	810.93	NaN
515.16	810.97	NaN
515.17	810.92	NaN
515.19	810.99	NaN
515.21	810.9	NaN
515.18	810.79	NaN
515.25	810.79	NaN
515.27	810.49	NaN
515.29	810.86	NaN
515.41	810.9	NaN
515.36	810.82	NaN
515.44	810.61	NaN
515.43	810.86	NaN
515.54	810.49	NaN
515.52	810.69	NaN
515.57	810.85	NaN
515.56	810.62	NaN
515.54	810.69	NaN
515.54	810.69	NaN
515.55	810.25	NaN
515.52	810.6	NaN
515.51	810.55	NaN
515.52	810.73	NaN
515.49	810.63	NaN
515.54	810.82	NaN
515.51	810.23	NaN
515.49	810.43	NaN
515.48	810.37	NaN
515.52	810.21	NaN
515.5	810.17	NaN
515.46	810.17	NaN
515.5	810.3	NaN
515.48	810.38	NaN
515.49	809.95	NaN
515.48	810.11	NaN
515.47	809.88	NaN
515.49	810.27	NaN
515.51	810.35	NaN
515.49	809.63	NaN
515.46	810.04	NaN
515.44	810.15	NaN
515.46	810.2	NaN
515.48	810.27	NaN
515.43	810.07	NaN
515.43	810.07	NaN
515.46	810.2	NaN
515.42	810.24	NaN
515.42	809.91	NaN
