X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
751.46	518.44	NaN	682.16	378.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
751.46	518.44	NaN	683.52	379.35	NaN	NaN	NaN	NaN	450.18	714.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN
751.41	518.48	NaN	685.28	380.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	443.63	721.8	NaN	NaN	NaN	NaN
751.41	518.48	NaN	685.69	380.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	439.42	726.54	NaN	NaN	NaN	NaN
751.53	518.42	NaN	692.23	387.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	442.84	725.65	NaN	NaN	NaN	NaN
751.36	518.53	NaN	699.1	394.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	454.27	723.04	NaN	NaN	NaN	NaN
751.46	518.44	NaN	704.84	401.54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
751.46	518.44	NaN	710.12	408.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
751.57	518.38	NaN	713.28	411.97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
751.41	518.48	NaN	717.09	416.91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
751.57	518.38	NaN	721.49	422.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	515.57	744.09	NaN	NaN	NaN	NaN
751.33	518.5	NaN	724.33	427.62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	514.98	740.23	NaN	NaN	NaN	NaN
