X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
345.03	376.59	NaN	325.11	638.65	NaN	356.36	629.98	NaN	306.4	608.78	NaN	285.54	550.58	NaN	314.92	563.27	NaN
345.03	376.59	NaN	324.76	636.06	NaN	354.39	623.56	NaN	304.02	604.68	NaN	285.33	549.23	NaN	315.52	557.41	NaN
345.03	376.59	NaN	324.39	632.67	NaN	348.22	617.42	NaN	302.1	601.07	NaN	285.26	547.41	NaN	315.83	552.31	NaN
345.09	376.51	NaN	323.87	630.41	NaN	341.2	610.34	NaN	300.4	597.79	NaN	285.55	544.28	NaN	316.1	547.7	NaN
345.03	376.59	NaN	323.32	627.43	NaN	334.61	602.89	NaN	298.48	594.3	NaN	286.12	540.85	NaN	316.48	543.1	NaN
345.09	376.51	NaN	322.62	624.83	NaN	329.27	596.47	NaN	294.6	587.82	NaN	286.53	537.66	NaN	316.78	539.15	NaN
345.03	376.59	NaN	322.26	622.82	NaN	324.53	590.52	NaN	291.85	580.99	NaN	286.68	535.46	NaN	316.92	535.79	NaN
345.03	376.59	NaN	321.26	620.6	NaN	319.81	584.59	NaN	289.91	575.34	NaN	287	533.6	NaN	317.36	531.73	NaN
345.03	376.59	NaN	316.93	615.75	NaN	316.19	579.95	NaN	NaN	NaN	NaN	287.29	531.15	NaN	319.38	530.38	NaN
345.03	376.59	NaN	313.92	611.98	NaN	312.78	575.48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	323.54	533.96	NaN
345.03	376.59	NaN	311.17	608.3	NaN	309.6	571.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	326.27	539.16	NaN
345.03	376.59	NaN	307.78	604.56	NaN	306.4	567.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	329.31	544.24	NaN
345.03	376.59	NaN	305.48	601.8	NaN	302.64	562.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	332.2	549.12	NaN
345.03	376.59	NaN	302.8	598.66	NaN	300.67	560.03	NaN	NaN	NaN	NaN	NaN	NaN	NaN	334.6	554.51	NaN
345.03	376.59	NaN	300.82	596.38	NaN	299.31	558.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	336.44	559.19	NaN
345.03	376.59	NaN	299	594.29	NaN	297.62	555.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	337.72	562.76	NaN
345.03	376.59	NaN	297.15	591.79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	338.98	566.69	NaN
345.03	376.59	NaN	295.87	590.02	NaN	295.05	552.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	339.83	569.72	NaN
345.03	376.59	NaN	294.47	587.88	NaN	293.82	550.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	340.48	572.33	NaN
345.03	376.59	NaN	291.24	581.01	NaN	292.55	549.12	NaN	278.87	520.9	NaN	291.11	521.56	NaN	340.98	575.14	NaN
345.17	376.44	NaN	289.45	575.89	NaN	291.17	547.1	NaN	278.86	519.01	NaN	292.15	527.62	NaN	341.28	577.89	NaN
345.03	376.59	NaN	287.74	571.29	NaN	290.57	545.86	NaN	278.63	512.96	NaN	295.11	534.26	NaN	339.84	586.23	NaN
345.03	376.59	NaN	286.28	567.03	NaN	290.22	545.64	NaN	278.69	508.94	NaN	297.66	537.81	NaN	339.13	594.79	NaN
345.03	376.59	NaN	284.84	562.67	NaN	289.45	544.81	NaN	278.87	504.64	NaN	300.04	541.82	NaN	338.82	601.45	NaN
345.03	376.59	NaN	283.5	557.98	NaN	288.48	544.04	NaN	279.02	500.98	NaN	301.42	544.36	NaN	338.52	608.5	NaN
345.03	376.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	279.61	496.75	NaN	302.78	547.18	NaN	338.18	614.16	NaN
345.03	376.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	279.96	494.25	NaN	303.48	548.85	NaN	337.97	618.76	NaN
345.03	376.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	280.36	491.83	NaN	304.23	551	NaN	337.59	622.83	NaN
345.03	376.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	280.98	489.12	NaN	304.94	553.77	NaN	337.15	627.77	NaN
345.03	376.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	281.46	487.02	NaN	305.44	555.47	NaN	336.5	631.3	NaN
345.03	376.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	281.78	484.72	NaN	305.73	556.56	NaN	333.34	631.47	NaN
345.03	376.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	280.22	483.37	NaN	306.28	558.95	NaN	330.38	625.25	NaN
344.95	376.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	277.36	487.2	NaN	306.46	559.76	NaN	327.85	618.94	NaN
