X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
439.88	734.38	NaN	411.63	701.83	NaN	305.62	612.17	NaN	NaN	NaN	NaN	344.42	633.63	NaN	468.04	707.96	NaN
427.07	729.95	NaN	393.9	699.92	NaN	302.04	603.26	NaN	NaN	NaN	NaN	336.97	625.76	NaN	459.73	709.85	NaN
413.8	722.32	NaN	380.61	699.52	NaN	298.87	594.95	NaN	NaN	NaN	NaN	329.95	619.62	NaN	452.04	710.29	NaN
403.44	717.27	NaN	371.18	695.59	NaN	296.33	587.81	NaN	NaN	NaN	NaN	324.8	615.9	NaN	442.22	711.6	NaN
394.7	713.26	NaN	363.25	687.68	NaN	294.19	581.34	NaN	NaN	NaN	NaN	319.08	612.67	NaN	430.94	712.34	NaN
NaN	NaN	NaN	357.24	681.88	NaN	289	573.67	NaN	NaN	NaN	NaN	313.7	609.86	NaN	419.45	712.18	NaN
NaN	NaN	NaN	NaN	NaN	NaN	283.77	563.64	NaN	385.7	708.14	NaN	308.81	607.5	NaN	407.88	709.94	NaN
NaN	NaN	NaN	NaN	NaN	NaN	281.44	553.5	NaN	382.39	706.23	NaN	303.62	604.85	NaN	398.27	706.61	NaN
NaN	NaN	NaN	NaN	NaN	NaN	280.16	544.63	NaN	NaN	NaN	NaN	300.84	602.45	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	279.14	536.67	NaN	NaN	NaN	NaN	295.47	592.77	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	277.99	529.01	NaN	NaN	NaN	NaN	290.44	583.25	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	277.13	523.14	NaN	370.1	687.25	NaN	286.86	575.67	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	276.22	517.3	NaN	363.51	677.94	NaN	283.92	565.33	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	275.25	511.58	NaN	357.79	671.12	NaN	282.23	556.69	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	274.28	505.85	NaN	352.04	664.61	NaN	280.61	548.5	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	273.51	500.89	NaN	346.85	658.65	NaN	279.52	542.13	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	272.93	496.65	NaN	342.19	653.74	NaN	278.6	535.99	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	272.91	491.1	NaN	337.84	649.3	NaN	277.68	530.36	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	280.76	491.02	NaN	333.17	644.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	285.43	501.96	NaN	326.8	639.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	320.9	633.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	314.51	624.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	309.39	615.16	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	302.46	605.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	302.9	543.43	NaN	NaN	NaN	NaN	296.12	594.51	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	307.43	535.37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	295.45	511.59	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
275.71	486.14	NaN	314.55	520.29	NaN	NaN	NaN	NaN	288.34	504.07	NaN	308.21	558.39	NaN	NaN	NaN	NaN
277.4	465.46	NaN	315.73	518.08	NaN	NaN	NaN	NaN	290.26	501.19	NaN	310.83	569.6	NaN	NaN	NaN	NaN
279.15	446.22	NaN	321.32	522.11	NaN	NaN	NaN	NaN	294.98	505.6	NaN	312.67	580.19	NaN	NaN	NaN	NaN
282.88	418.59	NaN	320.12	538.74	NaN	NaN	NaN	NaN	299.07	514.51	NaN	317.1	589.97	NaN	NaN	NaN	NaN
292.38	390.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303.3	523.98	NaN	325.17	609.38	NaN	NaN	NaN	NaN
305.25	367.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	305.85	531.34	NaN	318.67	613.78	NaN	NaN	NaN	NaN
317.13	350.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	308.55	538.16	NaN	314.35	603.73	NaN	NaN	NaN	NaN
327.61	335.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	310.95	544.37	NaN	NaN	NaN	NaN	NaN	NaN	NaN
336.31	322.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	311.53	551.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN
346.83	311.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	310.85	559.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN
357.98	302.25	NaN	333.19	652.36	NaN	359.81	682.9	NaN	311.69	564.35	NaN	299.91	580.13	NaN	314.03	612.45	NaN
369.08	301.62	NaN	337.22	658.9	NaN	366.93	686.55	NaN	316.09	570.81	NaN	297.83	585.08	NaN	320.31	620.28	NaN
368.65	313.65	NaN	340.86	664.42	NaN	369.75	673.88	NaN	319.27	577.96	NaN	301.07	597.31	NaN	326.83	626.95	NaN
361.62	327.43	NaN	345.81	668.35	NaN	367.1	655.73	NaN	320.53	585.07	NaN	304.17	606.3	NaN	332.46	632.46	NaN
346	342.22	NaN	351.13	670.17	NaN	362.04	639.77	NaN	320.77	590.33	NaN	308.3	615.36	NaN	337.78	637.91	NaN
334.57	358	NaN	355.86	671.41	NaN	356.47	622.18	NaN	321.28	595.84	NaN	313.77	627.27	NaN	342.02	642.24	NaN
324.68	371.39	NaN	359.4	672.43	NaN	349.4	605.15	NaN	321.73	600.42	NaN	319.15	638.52	NaN	345.89	646.33	NaN
311.6	382.78	NaN	362.69	673.56	NaN	338.98	584.45	NaN	321.03	604.73	NaN	325.14	647.81	NaN	349.11	649.8	NaN
300.19	395.16	NaN	366.43	674.96	NaN	331.53	566.57	NaN	319.5	610.14	NaN	337.45	662.43	NaN	351.94	652.93	NaN
292.27	407.22	NaN	366.52	674.34	NaN	324.17	550.45	NaN	318.63	613.87	NaN	346.89	673.18	NaN	355.55	656.9	NaN
286.79	417.2	NaN	NaN	NaN	NaN	312.57	528.2	NaN	317.95	620.36	NaN	355.54	681.26	NaN	NaN	NaN	NaN
282.12	426.08	NaN	NaN	NaN	NaN	304.46	507.65	NaN	319.18	631.24	NaN	364.08	688.86	NaN	NaN	NaN	NaN
278.69	433.72	NaN	NaN	NaN	NaN	297.78	489.63	NaN	322.97	642.97	NaN	371.99	695.7	NaN	NaN	NaN	NaN
277.75	440.75	NaN	NaN	NaN	NaN	289.98	476.32	NaN	327.13	648.43	NaN	380.06	701.94	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	333.63	655.49	NaN	394.02	706.34	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	338.25	661.54	NaN	405.62	711.28	NaN	NaN	NaN	NaN
NaN	NaN	NaN	380.08	691.21	NaN	NaN	NaN	NaN	342.75	667.58	NaN	413.79	715.59	NaN	374.33	665	NaN
273	467.57	NaN	380.8	694.18	NaN	285.41	445.88	NaN	346.66	672.55	NaN	422	720.59	NaN	379.55	665.81	NaN
272.72	476.09	NaN	381.9	697.52	NaN	286.96	440.18	NaN	350.76	678.07	NaN	429.95	725.92	NaN	389.87	673.97	NaN
273.54	485.37	NaN	382.82	699.71	NaN	287.98	434.73	NaN	355.73	682.61	NaN	435.08	729.44	NaN	399.21	682.37	NaN
273.61	493.39	NaN	384.31	702.16	NaN	288.6	430.96	NaN	361.33	687.11	NaN	439.08	726.63	NaN	406.34	690.16	NaN
273.6	500.01	NaN	NaN	NaN	NaN	289.08	427.45	NaN	NaN	NaN	NaN	436.09	723.64	NaN	412.05	696.89	NaN
273.57	506.17	NaN	NaN	NaN	NaN	289.15	423.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
273.72	511.55	NaN	NaN	NaN	NaN	289.64	421.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
276.13	518.75	NaN	NaN	NaN	NaN	289.69	418.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
278.68	525.91	NaN	NaN	NaN	NaN	289.86	415.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
280.79	532.2	NaN	NaN	NaN	NaN	291.4	415.08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
282.13	536.7	NaN	NaN	NaN	NaN	288.23	424.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
283.45	541.75	NaN	NaN	NaN	NaN	283.42	436.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
284.31	545.68	NaN	NaN	NaN	NaN	279.66	450.51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
284.79	549.1	NaN	NaN	NaN	NaN	277.07	464.26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
285.4	552.05	NaN	NaN	NaN	NaN	274.9	477.3	NaN	NaN	NaN	NaN	397.77	693.05	NaN	NaN	NaN	NaN
285.67	559.03	NaN	431.28	728.94	NaN	272.97	489.32	NaN	NaN	NaN	NaN	394.67	690.87	NaN	NaN	NaN	NaN
288.27	571.08	NaN	433.11	730.49	NaN	274.92	502.27	NaN	NaN	NaN	NaN	392.58	689.46	NaN	NaN	NaN	NaN
289.37	582.5	NaN	434.93	732.47	NaN	277.48	515.35	NaN	NaN	NaN	NaN	390.94	688.44	NaN	NaN	NaN	NaN
294.13	593.82	NaN	436.46	732.94	NaN	279.03	528.29	NaN	NaN	NaN	NaN	388.54	686.68	NaN	NaN	NaN	NaN
299.49	604.64	NaN	440.75	732.82	NaN	280.79	542.88	NaN	NaN	NaN	NaN	385.94	684.88	NaN	NaN	NaN	NaN
303.68	613.73	NaN	446.57	732.94	NaN	282.86	556.72	NaN	NaN	NaN	NaN	384.96	684.15	NaN	NaN	NaN	NaN
307.94	622.41	NaN	450.9	733.02	NaN	287.65	570.43	NaN	NaN	NaN	NaN	382.66	682.48	NaN	NaN	NaN	NaN
316	634.01	NaN	457.76	733.51	NaN	293.03	583.66	NaN	347.75	661.49	NaN	381.62	681.49	NaN	386.29	673.65	NaN
NaN	NaN	NaN	470.58	735.22	NaN	298.59	595.52	NaN	NaN	NaN	NaN	380.29	680.47	NaN	381.51	670.22	NaN
NaN	NaN	NaN	486.62	736.24	NaN	302.36	604.29	NaN	NaN	NaN	NaN	378.96	680.05	NaN	377.24	667.31	NaN
NaN	NaN	NaN	505.77	737.95	NaN	305.48	612.25	NaN	NaN	NaN	NaN	374.16	679.58	NaN	371.28	664	NaN
344.72	670.95	NaN	529.05	736.55	NaN	308.23	620.23	NaN	327.79	632.54	NaN	368.35	677.94	NaN	364.47	662.6	NaN
NaN	NaN	NaN	550	733.8	NaN	310.25	625.17	NaN	326.15	626.15	NaN	NaN	NaN	NaN	356.82	660.11	NaN
NaN	NaN	NaN	568.67	732.29	NaN	313.7	630.22	NaN	324.96	622.39	NaN	NaN	NaN	NaN	350.16	657.06	NaN
371.03	695.48	NaN	583.3	731.7	NaN	316.65	633.01	NaN	323.73	618.43	NaN	357.15	674.87	NaN	344.69	654.65	NaN
378.59	702.29	NaN	596.42	731.52	NaN	319.11	635.36	NaN	322.45	615.05	NaN	353.56	672.77	NaN	339.28	652.2	NaN
