X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
337.47	502.67	NaN	490.61	282.78	NaN	460.54	252.76	NaN	701	331.45	NaN	490.11	255.68	NaN	622.6	252.98	NaN
337.47	502.67	NaN	490.61	282.78	NaN	460.54	252.76	NaN	701	331.45	NaN	490.11	255.68	NaN	622.6	252.98	NaN
337.47	502.67	NaN	490.61	282.78	NaN	460.54	252.76	NaN	701	331.45	NaN	490.11	255.68	NaN	622.6	252.98	NaN
344.52	491.06	NaN	598.93	290.13	NaN	NaN	NaN	NaN	701.07	331.38	NaN	502.31	253.16	NaN	620.02	250.28	NaN
336.12	503.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	701.07	331.38	NaN	486.04	256.6	NaN	621.95	252.41	NaN
336.12	503.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	701.07	331.38	NaN	486.04	256.6	NaN	621.95	252.41	NaN
344.52	491.06	NaN	598.93	290.13	NaN	NaN	NaN	NaN	701.07	331.38	NaN	502.31	253.16	NaN	620.02	250.28	NaN
346.8	485.15	NaN	635.49	302.08	NaN	526.21	236.65	NaN	700.96	331.43	NaN	509.05	249.38	NaN	619.02	249.2	NaN
347.28	483.86	NaN	637.8	309.27	NaN	532.71	236.8	NaN	701.04	331.4	NaN	510.71	247.96	NaN	616.44	248.52	NaN
347.66	482.95	NaN	640	314.94	NaN	536.51	239.51	NaN	701.1	331.39	NaN	511.73	246.98	NaN	615.28	248.86	NaN
347.93	480.73	NaN	641.83	319.84	NaN	535.27	242.85	NaN	700.97	331.45	NaN	512.63	246.1	NaN	615.18	249.36	NaN
348.16	477.34	NaN	643.42	324.26	NaN	532.42	246.59	NaN	700.85	331.55	NaN	514.08	244.63	NaN	611.68	249.44	NaN
348.75	474.57	NaN	645.08	328.34	NaN	529.13	249.83	NaN	701.06	331.36	NaN	515.28	243.33	NaN	610.03	249.67	NaN
348.81	472.19	NaN	646.35	331.93	NaN	526.42	252.1	NaN	700.94	331.49	NaN	517.71	240.86	NaN	609.1	249.62	NaN
348.92	470.19	NaN	647.31	334.63	NaN	525.19	253	NaN	700.96	331.43	NaN	517.66	240.7	NaN	607.84	249.71	NaN
349.16	467.84	NaN	646.79	339.25	NaN	NaN	NaN	NaN	700.88	331.51	NaN	NaN	NaN	NaN	606.56	250.07	NaN
349.59	466.55	NaN	639.03	334.97	NaN	NaN	NaN	NaN	700.96	331.43	NaN	NaN	NaN	NaN	606.23	250.23	NaN
349.69	464.04	NaN	631.29	328.24	NaN	NaN	NaN	NaN	700.9	331.51	NaN	NaN	NaN	NaN	605.2	250.73	NaN
349.82	462.12	NaN	623.8	322.49	NaN	NaN	NaN	NaN	700.83	331.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN
349.64	460.84	NaN	616.46	317.46	NaN	NaN	NaN	NaN	701.04	331.36	NaN	NaN	NaN	NaN	604.18	250.96	NaN
348.98	457.82	NaN	608.93	311.89	NaN	NaN	NaN	NaN	701	331.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN
349.15	456.17	NaN	604.61	308.49	NaN	522.02	236.34	NaN	700.94	331.5	NaN	548.2	235.46	NaN	602.03	251.62	NaN
349.18	453.81	NaN	600.39	305.1	NaN	521.78	235.04	NaN	700.97	331.41	NaN	552.47	236.33	NaN	NaN	NaN	NaN
348.92	451.11	NaN	595.34	300.54	NaN	520.5	235.09	NaN	701.1	331.39	NaN	557.33	238.5	NaN	NaN	NaN	NaN
348.86	449.82	NaN	586.21	291.72	NaN	514.17	233.49	NaN	700.97	331.45	NaN	560.85	240.21	NaN	NaN	NaN	NaN
348.56	447.66	NaN	577.71	285.71	NaN	508.54	233.93	NaN	700.97	331.45	NaN	563.7	241.56	NaN	599.57	252.14	NaN
348.1	445.08	NaN	568.83	279.95	NaN	509.2	240.45	NaN	701.1	331.39	NaN	567.02	244.57	NaN	599.17	252.27	NaN
347.49	442.76	NaN	563.37	276.02	NaN	515	246.09	NaN	701.1	331.39	NaN	557.78	250.59	NaN	NaN	NaN	NaN
347.49	441.76	NaN	555.84	271	NaN	521.49	249.75	NaN	701.07	331.38	NaN	548.58	250.39	NaN	597.86	252.86	NaN
347.07	440.26	NaN	551.29	268	NaN	525.6	251.87	NaN	701.06	331.36	NaN	538.61	241.05	NaN	NaN	NaN	NaN
345.89	437.75	NaN	543.06	266.33	NaN	530.67	252.38	NaN	701	331.46	NaN	530.62	234.92	NaN	597.93	253.03	NaN
345.02	434.6	NaN	535.98	267.56	NaN	536.2	251.09	NaN	701.07	331.38	NaN	524.07	231.39	NaN	597.68	253.62	NaN
344.4	431.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	701.07	331.38	NaN	516.8	230.38	NaN	596.06	254.94	NaN
343.57	428.83	NaN	NaN	NaN	NaN	539.78	259.8	NaN	701	331.45	NaN	509.26	230.49	NaN	NaN	NaN	NaN
342.81	426.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	700.9	331.51	NaN	501.89	231.25	NaN	NaN	NaN	NaN
342.2	424.08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	701.07	331.38	NaN	495.64	232.18	NaN	NaN	NaN	NaN
341.58	421.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	700.97	331.45	NaN	490.27	232.89	NaN	NaN	NaN	NaN
341.27	420.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	700.97	331.45	NaN	485.46	233.55	NaN	NaN	NaN	NaN
340.64	418.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	701.1	331.39	NaN	481.34	234.16	NaN	NaN	NaN	NaN
340.5	415.74	NaN	520.51	294.47	NaN	499.52	268.3	NaN	701.07	331.38	NaN	477.19	234.84	NaN	592.07	260.34	NaN
340.46	413.77	NaN	529.39	299	NaN	498.66	273.64	NaN	700.97	331.45	NaN	473.56	235.48	NaN	NaN	NaN	NaN
340.52	410.03	NaN	535.51	301.89	NaN	504.49	280.73	NaN	701.07	331.43	NaN	469.84	236.16	NaN	NaN	NaN	NaN
340.56	407.92	NaN	539.16	303.43	NaN	515.59	287.63	NaN	701.07	331.38	NaN	466.84	236.79	NaN	NaN	NaN	NaN
340.62	404.64	NaN	NaN	NaN	NaN	522.57	290.73	NaN	701.1	331.39	NaN	462.34	239.67	NaN	NaN	NaN	NaN
340.73	402.19	NaN	568.15	301.28	NaN	532.66	295.45	NaN	700.97	331.45	NaN	461.72	249.14	NaN	NaN	NaN	NaN
340.9	400.16	NaN	579.44	298.2	NaN	539.37	297.87	NaN	701.1	331.39	NaN	463.33	256.91	NaN	NaN	NaN	NaN
341.02	398.65	NaN	588.89	295.55	NaN	545.6	298.83	NaN	700.97	331.45	NaN	465.04	265.02	NaN	NaN	NaN	NaN
341.06	397.67	NaN	598.6	292.72	NaN	558.49	298.85	NaN	700.97	331.45	NaN	474.17	266.2	NaN	NaN	NaN	NaN
341.19	395.43	NaN	607.02	290.23	NaN	568.95	298.02	NaN	701.06	331.36	NaN	487.29	265.32	NaN	NaN	NaN	NaN
341.07	392.34	NaN	614.16	288.07	NaN	579.16	297.12	NaN	701.07	331.38	NaN	499.74	262.51	NaN	NaN	NaN	NaN
341.44	389.24	NaN	621.3	285.94	NaN	586.71	298.44	NaN	701.1	331.39	NaN	509.73	259.53	NaN	NaN	NaN	NaN
341.95	386.45	NaN	628.16	284.11	NaN	593.86	299.62	NaN	700.9	331.51	NaN	527.58	252.63	NaN	NaN	NaN	NaN
342.43	382.92	NaN	633.81	282.47	NaN	599.3	299.43	NaN	701.1	331.39	NaN	543.11	248.37	NaN	NaN	NaN	NaN
342.63	380.87	NaN	639.45	280.94	NaN	604.16	299.06	NaN	700.85	331.55	NaN	556.77	246.09	NaN	NaN	NaN	NaN
343.33	377.56	NaN	644.43	279.58	NaN	609.18	298.43	NaN	701.07	331.38	NaN	567.17	244.95	NaN	NaN	NaN	NaN
343.48	376.02	NaN	649.59	278.21	NaN	613.12	297.48	NaN	700.74	331.58	NaN	577.11	244.15	NaN	NaN	NaN	NaN
343.65	374.46	NaN	653.75	277.16	NaN	616.06	296.15	NaN	700.83	331.53	NaN	586.65	244.54	NaN	NaN	NaN	NaN
343.97	372.03	NaN	658.93	276.76	NaN	623.92	287.08	NaN	701	331.46	NaN	594.65	247.05	NaN	NaN	NaN	NaN
344.28	370.66	NaN	666.54	280.84	NaN	631.14	281.91	NaN	701.01	331.44	NaN	602.19	250.18	NaN	584.58	279.38	NaN
344.88	369.16	NaN	673.67	286.08	NaN	639.03	278.32	NaN	700.93	331.52	NaN	607.52	252.37	NaN	584.3	279.97	NaN
345.75	365.42	NaN	680.42	290.93	NaN	643.09	275.95	NaN	700.77	331.59	NaN	612.44	254.54	NaN	NaN	NaN	NaN
346.2	363.19	NaN	686.79	295.42	NaN	649.22	274.3	NaN	700.92	331.5	NaN	616.84	256.53	NaN	NaN	NaN	NaN
346.55	360.83	NaN	691.56	298.6	NaN	656	274.64	NaN	700.96	331.44	NaN	620.58	258.16	NaN	NaN	NaN	NaN
347	358.68	NaN	695.3	300.85	NaN	659.89	275.06	NaN	700.84	331.54	NaN	624.14	259.62	NaN	NaN	NaN	NaN
347.28	356.78	NaN	699.38	303.41	NaN	668.59	279.14	NaN	700.93	331.48	NaN	628.35	261.45	NaN	NaN	NaN	NaN
347.57	355.27	NaN	703.22	305.71	NaN	677.1	283.54	NaN	700.99	331.45	NaN	631.49	262.95	NaN	NaN	NaN	NaN
348.09	353.39	NaN	706.65	307.32	NaN	683.92	287.08	NaN	701.08	331.39	NaN	634.55	264.45	NaN	NaN	NaN	NaN
348.08	351.61	NaN	710.66	309.55	NaN	689.86	289.78	NaN	700.84	331.54	NaN	637.81	265.83	NaN	584.73	284.79	NaN
347.73	349.4	NaN	718.2	316.15	NaN	693.02	292.54	NaN	700.99	331.45	NaN	642.57	266.43	NaN	585.44	285.31	NaN
347.34	347.06	NaN	724.15	323.73	NaN	696.46	295.04	NaN	700.97	331.51	NaN	651.16	268.52	NaN	587.18	287.33	NaN
346.98	344.38	NaN	728.21	331.51	NaN	699.55	298.6	NaN	701.12	331.42	NaN	658.85	271.17	NaN	NaN	NaN	NaN
346.61	342.15	NaN	718.98	349.59	NaN	701.4	302.42	NaN	700.84	331.54	NaN	665.55	273.86	NaN	588.54	287.66	NaN
346.5	340.84	NaN	709.1	371.96	NaN	703.06	305.79	NaN	700.93	331.48	NaN	671.17	276.34	NaN	589.92	288.46	NaN
345.88	338.35	NaN	701.89	387.43	NaN	703.87	308.37	NaN	700.84	331.54	NaN	675.97	278.49	NaN	NaN	NaN	NaN
344.49	336.16	NaN	698.11	396.83	NaN	705.09	312.13	NaN	700.99	331.45	NaN	680.11	280.67	NaN	592.26	288.43	NaN
342.69	334.05	NaN	NaN	NaN	NaN	706.27	312.09	NaN	700.84	331.54	NaN	683.67	282.55	NaN	NaN	NaN	NaN
341.65	332.31	NaN	NaN	NaN	NaN	709.04	310.66	NaN	700.99	331.45	NaN	687.54	285	NaN	594.12	288.12	NaN
340.22	330.62	NaN	711.69	426.67	NaN	711.4	310.58	NaN	700.81	331.53	NaN	690.52	286.89	NaN	597.04	287.73	NaN
338.49	328.82	NaN	714.48	428.78	NaN	719.79	316.65	NaN	701.08	331.39	NaN	693.24	288.92	NaN	596.3	286.67	NaN
337.45	327.54	NaN	718.79	431.84	NaN	731.23	327.42	NaN	700.81	331.53	NaN	695.81	290.69	NaN	599.67	286.15	NaN
336.63	326.56	NaN	722.8	435.15	NaN	738.54	335.83	NaN	700.77	331.59	NaN	699.64	294.92	NaN	601.06	285.71	NaN
335.62	325.44	NaN	726.32	437.73	NaN	743.41	348.74	NaN	700.84	331.54	NaN	706.65	302.13	NaN	602.72	285.34	NaN
334.31	324.61	NaN	732.9	439.2	NaN	750.56	365.44	NaN	700.99	331.45	NaN	711.75	308.03	NaN	NaN	NaN	NaN
332.2	324.11	NaN	739.57	433.57	NaN	752.06	378.77	NaN	700.93	331.48	NaN	716.47	312.9	NaN	605.14	284.48	NaN
330.99	324.01	NaN	743.7	428.47	NaN	746.2	395.62	NaN	700.84	331.54	NaN	722.92	319.96	NaN	NaN	NaN	NaN
330.09	323.83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	700.84	331.54	NaN	729.03	326.76	NaN	607.23	282.57	NaN
329.76	324.16	NaN	739.56	423.38	NaN	748.33	412.78	NaN	701.03	331.46	NaN	735.1	334.53	NaN	NaN	NaN	NaN
328.52	325.39	NaN	738.08	430	NaN	744.98	403.15	NaN	700.85	331.55	NaN	739.47	340.38	NaN	609.08	280	NaN
327.17	326.42	NaN	738.5	435.37	NaN	739.58	396.44	NaN	700.78	331.61	NaN	744.19	348.63	NaN	NaN	NaN	NaN
325.41	327.73	NaN	739.55	438.53	NaN	734.06	391.86	NaN	700.93	331.52	NaN	747.64	356.23	NaN	NaN	NaN	NaN
323.91	328.75	NaN	742.43	434.68	NaN	727.56	388.42	NaN	700.85	331.55	NaN	750.52	362.57	NaN	NaN	NaN	NaN
322.36	330.06	NaN	739.88	425.61	NaN	720.81	389.96	NaN	700.93	331.52	NaN	753.56	369.42	NaN	NaN	NaN	NaN
321.17	331.61	NaN	736.63	418.57	NaN	713.94	393.96	NaN	700.78	331.61	NaN	755.75	375.02	NaN	NaN	NaN	NaN
319.83	333.47	NaN	734.26	412.36	NaN	709.87	396.87	NaN	700.77	331.59	NaN	757.75	379	NaN	NaN	NaN	NaN
318.68	334.88	NaN	730.89	405.82	NaN	706.22	399.64	NaN	700.78	331.61	NaN	760.73	388.38	NaN	NaN	NaN	NaN
317.26	336.8	NaN	728.63	402.99	NaN	704.11	401.42	NaN	700.78	331.61	NaN	761.83	401.33	NaN	NaN	NaN	NaN
316.31	338.06	NaN	722.75	401.48	NaN	703.31	401.85	NaN	700.78	331.61	NaN	762.96	413.67	NaN	NaN	NaN	NaN
315.62	339.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	700.78	331.61	NaN	763.36	423.73	NaN	NaN	NaN	NaN
314.99	340.03	NaN	NaN	NaN	NaN	NaN	NaN	NaN	700.78	331.61	NaN	763.35	433.08	NaN	NaN	NaN	NaN
313.9	341.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	700.93	331.52	NaN	763.31	441.33	NaN	NaN	NaN	NaN
313.44	342.41	NaN	708.65	421.47	NaN	708.7	404.61	NaN	700.91	331.48	NaN	763.24	448.96	NaN	NaN	NaN	NaN
312.79	343.67	NaN	712.88	425.52	NaN	708.83	403.62	NaN	700.78	331.61	NaN	763.3	455.89	NaN	NaN	NaN	NaN
312.43	345.24	NaN	717.16	427.85	NaN	706.53	404.89	NaN	700.78	331.61	NaN	763.48	461.04	NaN	NaN	NaN	NaN
311.73	346.82	NaN	722.65	429.48	NaN	707.12	404.53	NaN	700.87	331.55	NaN	763.68	467.04	NaN	NaN	NaN	NaN
310.72	348.84	NaN	727.85	431.61	NaN	706.77	404.98	NaN	701.07	331.38	NaN	763.73	471.87	NaN	NaN	NaN	NaN
309.88	350.45	NaN	734.38	437	NaN	706.62	405.49	NaN	700.78	331.61	NaN	763.8	476.79	NaN	NaN	NaN	NaN
309.29	351.56	NaN	739.82	443.46	NaN	706.64	405.87	NaN	700.78	331.61	NaN	763.84	480.84	NaN	NaN	NaN	NaN
308.68	352.95	NaN	744.43	448.57	NaN	702.44	408.93	NaN	701.1	331.39	NaN	763.93	484.64	NaN	635.5	271.63	NaN
308.05	354.25	NaN	749.04	453.92	NaN	710.27	413.12	NaN	700.93	331.52	NaN	763.93	488.21	NaN	637.55	272.74	NaN
307.42	355.57	NaN	752.69	458.13	NaN	717.46	413.19	NaN	701.1	331.39	NaN	764.07	491.57	NaN	NaN	NaN	NaN
306.97	356.53	NaN	756.28	461.65	NaN	726.1	414.9	NaN	700.78	331.61	NaN	764.16	494.27	NaN	NaN	NaN	NaN
306.89	357.89	NaN	759.65	465.33	NaN	732.64	416.06	NaN	700.75	331.61	NaN	765.86	502.59	NaN	NaN	NaN	NaN
306.77	359.83	NaN	762.4	470.13	NaN	738.82	417.1	NaN	701	331.46	NaN	766.65	512.53	NaN	NaN	NaN	NaN
306.51	361.36	NaN	763.5	474.21	NaN	745.2	417.98	NaN	701.1	331.39	NaN	767.06	522.08	NaN	NaN	NaN	NaN
306.21	363.16	NaN	764.97	479.8	NaN	748.82	425.72	NaN	700.81	331.54	NaN	767.31	530.69	NaN	NaN	NaN	NaN
305.72	366.28	NaN	764.95	489.84	NaN	750.08	436.25	NaN	700.97	331.45	NaN	767.57	538	NaN	NaN	NaN	NaN
305.55	367.35	NaN	764.16	505.42	NaN	751.54	444.86	NaN	700.9	331.51	NaN	767.6	544.06	NaN	NaN	NaN	NaN
305.29	368.37	NaN	763.92	520.32	NaN	752.59	451.33	NaN	701	331.45	NaN	768.25	550.44	NaN	NaN	NaN	NaN
304.99	369.76	NaN	760.91	534.03	NaN	757.98	465.14	NaN	700.91	331.48	NaN	769.59	566.88	NaN	NaN	NaN	NaN
304.85	370.68	NaN	760.92	543.43	NaN	767.26	486.15	NaN	701.07	331.38	NaN	768.27	579.53	NaN	NaN	NaN	NaN
305.06	371.77	NaN	763	552.58	NaN	764.48	503.16	NaN	700.97	331.45	NaN	764.95	591.51	NaN	650.19	280.22	NaN
305.21	374.36	NaN	763.52	560.98	NaN	748.38	517.73	NaN	701	331.46	NaN	758.55	600.29	NaN	NaN	NaN	NaN
305.33	376.48	NaN	764.23	570.4	NaN	734.44	531.05	NaN	701	331.46	NaN	751.52	609.73	NaN	651.68	284.03	NaN
305.37	378.16	NaN	761.47	580	NaN	725.09	541.19	NaN	701.07	331.38	NaN	745.45	617.7	NaN	NaN	NaN	NaN
305.53	380.06	NaN	758.41	589.83	NaN	717.79	550.4	NaN	701	331.45	NaN	739.5	625.31	NaN	NaN	NaN	NaN
305.81	381.9	NaN	755.18	598.7	NaN	711.71	558.8	NaN	701.12	331.42	NaN	733.54	632.86	NaN	NaN	NaN	NaN
306.06	383.1	NaN	752	606.09	NaN	708.19	564.25	NaN	701	331.46	NaN	729.29	638.2	NaN	NaN	NaN	NaN
306.05	383.73	NaN	746.15	613.66	NaN	717.33	573.25	NaN	700.97	331.45	NaN	724.45	644.29	NaN	656.03	291.93	NaN
306.28	385.65	NaN	741.47	619.33	NaN	727.68	578.11	NaN	701.07	331.38	NaN	721.87	647.75	NaN	NaN	NaN	NaN
306.06	388.53	NaN	730.3	624.83	NaN	735.73	582.52	NaN	700.9	331.51	NaN	713.2	660.38	NaN	656.61	292.81	NaN
306.15	389.5	NaN	719.62	630.69	NaN	739.96	587.04	NaN	701	331.46	NaN	698.84	671.24	NaN	NaN	NaN	NaN
306.1	390.9	NaN	711.67	636.12	NaN	735.61	597.66	NaN	701.07	331.38	NaN	688.32	678.46	NaN	658.03	295.48	NaN
306.1	392.65	NaN	704.37	641.94	NaN	730.24	606.93	NaN	701.07	331.38	NaN	677.36	685.18	NaN	NaN	NaN	NaN
306.12	394.24	NaN	698.51	646.97	NaN	725.41	614.74	NaN	701.07	331.38	NaN	668.69	690.35	NaN	658.97	297.41	NaN
305.74	396.25	NaN	693.29	651.27	NaN	721.07	620.59	NaN	700.97	331.45	NaN	660.05	695.36	NaN	NaN	NaN	NaN
304.85	398.05	NaN	684.58	660.54	NaN	716.33	625.95	NaN	701.07	331.38	NaN	651.78	700.09	NaN	NaN	NaN	NaN
302.98	400.69	NaN	669.87	670.79	NaN	712.73	630.27	NaN	701.07	331.38	NaN	645.29	700.16	NaN	657.57	301.37	NaN
301.35	402.97	NaN	NaN	NaN	NaN	710.28	633.08	NaN	701.07	331.38	NaN	NaN	NaN	NaN	656.64	303.25	NaN
300.54	404.16	NaN	NaN	NaN	NaN	701.53	643.53	NaN	701	331.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN
299.23	405.88	NaN	645.44	682.1	NaN	691.22	656.95	NaN	701.07	331.38	NaN	646.65	661.55	NaN	NaN	NaN	NaN
298.25	407.08	NaN	649.31	676.09	NaN	683.7	665.39	NaN	701.07	331.38	NaN	653.42	648.69	NaN	651.08	307.75	NaN
297.25	408.15	NaN	655.13	664.56	NaN	674.22	672.21	NaN	700.97	331.45	NaN	656.47	642	NaN	649.81	306.19	NaN
296.29	409.35	NaN	680.37	649.91	NaN	688.72	682.1	NaN	701.07	331.38	NaN	686.72	612.78	NaN	644.69	306	NaN
295.56	410.17	NaN	687.55	632.81	NaN	693.98	670.6	NaN	701.1	331.39	NaN	701.38	584	NaN	641.64	305.88	NaN
294.6	411.11	NaN	690.68	618.62	NaN	696.02	661.93	NaN	701.07	331.38	NaN	713.1	562.3	NaN	639.29	304.6	NaN
294	411.66	NaN	690.42	604.58	NaN	697.38	656.69	NaN	700.81	331.54	NaN	721.26	544.18	NaN	636.95	302.32	NaN
292.34	412.36	NaN	696.38	583.31	NaN	698.56	653.17	NaN	700.84	331.54	NaN	727.15	528.85	NaN	632.72	299.56	NaN
290.89	412.83	NaN	705.57	563.03	NaN	703.76	640.88	NaN	701.07	331.38	NaN	731.92	515.59	NaN	629.95	297.68	NaN
289.26	413.4	NaN	715.19	542.38	NaN	705.2	627.48	NaN	701.07	331.38	NaN	735.98	505.23	NaN	627.88	296.17	NaN
288.01	413.79	NaN	723.28	524.33	NaN	701.92	608.3	NaN	701.03	331.46	NaN	740.33	493.33	NaN	625.78	294.54	NaN
286.66	414.22	NaN	729.69	504.18	NaN	700	590.93	NaN	700.81	331.54	NaN	740.98	482.67	NaN	622.92	292.26	NaN
285.22	414.64	NaN	NaN	NaN	NaN	700.26	576.79	NaN	700.9	331.51	NaN	NaN	NaN	NaN	621.15	291.15	NaN
285.08	414.61	NaN	NaN	NaN	NaN	707.7	557.75	NaN	701.07	331.38	NaN	NaN	NaN	NaN	618.43	289.81	NaN
282.9	416.32	NaN	742.67	462.62	NaN	714	543.98	NaN	701.1	331.39	NaN	728.04	442	NaN	615.88	287.77	NaN
282.75	417.06	NaN	744.14	455.5	NaN	719.44	531.81	NaN	700.9	331.51	NaN	722.05	428.84	NaN	612.57	285.66	NaN
281.43	418.35	NaN	745.48	448.08	NaN	724.31	520.62	NaN	701	331.45	NaN	718.52	419.27	NaN	606.22	283.14	NaN
280.31	419.7	NaN	746.68	442.34	NaN	727.7	510.02	NaN	700.97	331.45	NaN	716.03	411.45	NaN	602.11	281.05	NaN
278.76	421.15	NaN	747.18	435.23	NaN	732.54	496.31	NaN	701.1	331.39	NaN	714.01	405.31	NaN	595.06	278.39	NaN
