X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
608.68	296.97	NaN	764.56	504.87	NaN	NaN	NaN	NaN	747.54	542.97	NaN	762.11	569.11	NaN	755.53	617.81	NaN
608.68	296.97	NaN	770.59	498.57	NaN	NaN	NaN	NaN	748.51	538.54	NaN	762.43	561.23	NaN	758.47	612.57	NaN
608.68	296.97	NaN	775.68	493.38	NaN	NaN	NaN	NaN	750.12	533.4	NaN	762.98	552.98	NaN	761.45	606.8	NaN
608.68	296.97	NaN	780.61	488.35	NaN	716.93	517.04	NaN	752.17	526.82	NaN	762.86	547.28	NaN	764.35	602.09	NaN
608.71	297.32	NaN	784.08	481.6	NaN	717.81	513.98	NaN	753.25	520.12	NaN	760.57	539.91	NaN	766.8	597.86	NaN
608.68	296.97	NaN	787.78	471.67	NaN	718.59	511.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	770.68	588.09	NaN
608.68	296.97	NaN	789.22	465	NaN	718.49	510.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	774.88	579.98	NaN
608.68	296.97	NaN	784.93	458.98	NaN	720.6	501.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	778.94	572.26	NaN
608.71	297.04	NaN	776.93	457.59	NaN	723.1	491.84	NaN	761.8	485.09	NaN	749.44	509	NaN	780.25	566.73	NaN
608.68	296.97	NaN	772.21	458.05	NaN	727.02	479.3	NaN	763.53	477.9	NaN	747.08	502.67	NaN	782.23	557.06	NaN
608.71	297.32	NaN	NaN	NaN	NaN	729.67	468.93	NaN	NaN	NaN	NaN	745.38	497.33	NaN	784.23	549.04	NaN
608.68	296.97	NaN	NaN	NaN	NaN	732.25	459.45	NaN	NaN	NaN	NaN	743.59	492.03	NaN	785.8	542.09	NaN
608.68	296.97	NaN	NaN	NaN	NaN	734.54	450.5	NaN	NaN	NaN	NaN	742.2	487.37	NaN	786.96	536.07	NaN
608.71	297.04	NaN	NaN	NaN	NaN	736.35	442.38	NaN	NaN	NaN	NaN	741.09	483.5	NaN	788.32	530.7	NaN
