346.34	609.25	0.71644	318.68	587.08	0.64947	744.12	475.83	0.49685	729.1	465.52	0.26511	NaN	NaN	NaN	NaN	NaN	NaN
346.48	609.4	0.71644	318.83	586.91	0.64947	744.04	477.49	0.49685	728.65	469.56	0.26511	NaN	NaN	NaN	NaN	NaN	NaN
346.19	609.09	0.71644	318.88	586.78	0.64947	743.81	479.01	0.49685	728.38	473.12	0.26511	NaN	NaN	NaN	NaN	NaN	NaN
346.34	609.25	0.71644	318.81	586.94	0.64947	743.77	480.18	0.49685	728.08	476.26	0.26511	NaN	NaN	NaN	NaN	NaN	NaN
346.24	609.21	0.71644	318.83	586.83	0.64947	743.66	481.55	0.49685	727.47	478.85	0.26511	NaN	NaN	NaN	NaN	NaN	NaN
346.24	609.21	0.71644	318.81	586.94	0.64947	743.58	482.68	0.49685	727.2	481.26	0.26511	703.35	409.77	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.8	586.91	0.64947	743.47	483.98	0.49685	726.97	483.91	0.26511	703.33	408.06	0.23481	NaN	NaN	NaN
346.34	609.25	0.71644	318.8	586.91	0.64947	743.38	485.24	0.49685	726.76	486.41	0.26511	703.35	405.67	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.87	586.76	0.64947	743.29	486.45	0.49685	726.39	488.8	0.26511	703.48	403.79	0.23481	NaN	NaN	NaN
346.39	609.36	0.71644	318.89	586.79	0.64947	743.1	487.76	0.49685	725.98	490.78	0.26511	705.73	401.55	0.23481	NaN	NaN	NaN
346.39	609.36	0.71644	318.96	586.63	0.64947	742.96	488.31	0.49685	724.67	494.43	0.26511	709.67	403.38	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.87	586.76	0.64947	742.75	489.31	0.49685	723.26	497.67	0.26511	714.54	408.55	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.77	586.93	0.64947	742.66	489.57	0.49685	721.7	501.07	0.26511	717.84	412.61	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.83	586.8	0.64947	742.56	490.4	0.49685	720.36	504.03	0.26511	720.76	416.04	0.23481	NaN	NaN	NaN
346.24	609.21	0.71644	318.9	586.67	0.64947	742.24	491.69	0.49685	719.48	506.07	0.26511	723.39	419.01	0.23481	NaN	NaN	NaN
