X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
346.24	609.21	NaN	319.07	586.47	NaN	721.71	372.11	NaN	NaN	NaN	NaN	741.1	367.73	NaN	757.62	422.94	NaN
346.24	609.21	NaN	319	586.59	NaN	720.32	368.43	NaN	NaN	NaN	NaN	746.46	374.57	NaN	755.3	416.11	NaN
346.34	609.25	NaN	319.01	586.61	NaN	719.04	364.66	NaN	NaN	NaN	NaN	750.38	379.23	NaN	751.93	407.07	NaN
346.34	609.25	NaN	319.06	586.45	NaN	719.12	361.33	NaN	NaN	NaN	NaN	753	381.75	NaN	749.22	399.52	NaN
346.09	609.04	NaN	319.01	586.61	NaN	724.34	362.77	NaN	NaN	NaN	NaN	757.06	384.21	NaN	747.26	393.84	NaN
346.24	609.21	NaN	319.06	586.57	NaN	730.97	368.29	NaN	NaN	NaN	NaN	762.41	388.53	NaN	745.63	389.29	NaN
346.19	609.09	NaN	318.96	586.77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	765.05	391.45	NaN	NaN	NaN	NaN
346.24	609.21	NaN	319.06	586.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	766.4	396.21	NaN	NaN	NaN	NaN
346.34	609.25	NaN	319.18	586.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	766.91	400.38	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.94	586.71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	767.54	403.32	NaN	NaN	NaN	NaN
346.37	609.3	NaN	318.94	586.71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	767.67	406.3	NaN	NaN	NaN	NaN
346.09	609.04	NaN	318.93	586.71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	767.68	409.87	NaN	NaN	NaN	NaN
346.24	609.21	NaN	319.05	586.53	NaN	757.89	390.05	NaN	NaN	NaN	NaN	767.98	411.56	NaN	738.47	363.18	NaN
346.34	609.25	NaN	318.96	586.77	NaN	760.24	392.5	NaN	NaN	NaN	NaN	767.89	414.73	NaN	741.25	360.77	NaN
346.34	609.25	NaN	318.93	586.68	NaN	759.89	396.82	NaN	NaN	NaN	NaN	767.94	417.35	NaN	745.44	362.15	NaN
346.24	609.21	NaN	318.93	586.68	NaN	755.21	406.39	NaN	NaN	NaN	NaN	766.44	421.18	NaN	749.45	363.81	NaN
346.24	609.21	NaN	318.93	586.69	NaN	753.24	413.24	NaN	NaN	NaN	NaN	763.22	426.86	NaN	753.68	366.72	NaN
346.48	609.4	NaN	318.93	586.68	NaN	752.22	419.9	NaN	NaN	NaN	NaN	758.91	433.42	NaN	755.78	369.45	NaN
346.34	609.25	NaN	318.87	586.83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	758.53	372.81	NaN
346.24	609.21	NaN	318.82	586.91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	761.1	376.84	NaN
346.24	609.21	NaN	318.88	586.91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	762.79	380.92	NaN
346.24	609.21	NaN	318.9	586.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	763.23	384.39	NaN
346.09	609.04	NaN	318.93	586.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	764.25	389.79	NaN
346.24	609.21	NaN	318.88	586.91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	764.77	393.53	NaN
346.09	609.04	NaN	318.81	587.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	764.62	396.24	NaN
346.24	609.21	NaN	318.81	587.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	758.79	403.16	NaN
346.24	609.21	NaN	318.85	586.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	751.78	410.72	NaN
346.34	609.25	NaN	318.93	586.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	745.94	417.08	NaN
346.39	609.36	NaN	318.93	586.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	741.02	424.88	NaN
346.23	609.17	NaN	318.85	586.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	738.02	430.18	NaN
346.24	609.21	NaN	318.94	586.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	735.09	435.23	NaN
346.39	609.36	NaN	318.75	587.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	731.89	440.59	NaN
346.48	609.4	NaN	318.81	586.88	NaN	744.82	469.44	NaN	719.93	462.34	NaN	NaN	NaN	NaN	730.62	445.09	NaN
346.24	609.21	NaN	318.83	586.86	NaN	744.63	471.21	NaN	716.96	460.29	NaN	NaN	NaN	NaN	729.72	451.39	NaN
346.24	609.21	NaN	318.81	586.88	NaN	744.36	472.02	NaN	729.08	457.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN
346.26	609.19	NaN	318.88	586.78	NaN	744.14	473.95	NaN	729.37	461.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN
346.34	609.25	NaN	318.68	587.08	NaN	744.12	475.83	NaN	729.1	465.52	NaN	NaN	NaN	NaN	NaN	NaN	NaN
346.48	609.4	NaN	318.83	586.91	NaN	744.04	477.49	NaN	728.65	469.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN
346.19	609.09	NaN	318.88	586.78	NaN	743.81	479.01	NaN	728.38	473.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN
346.34	609.25	NaN	318.81	586.94	NaN	743.77	480.18	NaN	728.08	476.26	NaN	NaN	NaN	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.83	586.83	NaN	743.66	481.55	NaN	727.47	478.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.81	586.94	NaN	743.58	482.68	NaN	727.2	481.26	NaN	703.35	409.77	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.8	586.91	NaN	743.47	483.98	NaN	726.97	483.91	NaN	703.33	408.06	NaN	NaN	NaN	NaN
346.34	609.25	NaN	318.8	586.91	NaN	743.38	485.24	NaN	726.76	486.41	NaN	703.35	405.67	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.87	586.76	NaN	743.29	486.45	NaN	726.39	488.8	NaN	703.48	403.79	NaN	NaN	NaN	NaN
346.39	609.36	NaN	318.89	586.79	NaN	743.1	487.76	NaN	725.98	490.78	NaN	705.73	401.55	NaN	NaN	NaN	NaN
346.39	609.36	NaN	318.96	586.63	NaN	742.96	488.31	NaN	724.67	494.43	NaN	709.67	403.38	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.87	586.76	NaN	742.75	489.31	NaN	723.26	497.67	NaN	714.54	408.55	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.77	586.93	NaN	742.66	489.57	NaN	721.7	501.07	NaN	717.84	412.61	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.83	586.8	NaN	742.56	490.4	NaN	720.36	504.03	NaN	720.76	416.04	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.9	586.67	NaN	742.24	491.69	NaN	719.48	506.07	NaN	723.39	419.01	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.87	586.76	NaN	742.23	491.86	NaN	718.73	507.81	NaN	725.35	421.25	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.87	586.76	NaN	742.19	492.53	NaN	718.06	509.32	NaN	725.77	429.09	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.87	586.76	NaN	742.15	492.66	NaN	717.63	510.32	NaN	722.32	440.45	NaN	NaN	NaN	NaN
346.24	609.21	NaN	318.85	586.73	NaN	742.16	492.86	NaN	717.32	510.91	NaN	719.66	449.1	NaN	NaN	NaN	NaN
346.19	609.09	NaN	318.9	586.67	NaN	742.19	493.1	NaN	716.86	511.91	NaN	718.12	455.75	NaN	NaN	NaN	NaN
