X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
379.69	340.09	NaN	475.54	249.23	NaN	418.86	269.02	NaN	505.44	279.86	NaN	485.96	270.63	NaN	454.04	241.94	NaN
379.66	340.12	NaN	477.32	249.43	NaN	420.35	268.4	NaN	504.92	281.69	NaN	485.85	271.73	NaN	460.84	240.54	NaN
379.69	340.09	NaN	478.51	249.73	NaN	421.72	267.84	NaN	503.91	284.7	NaN	485.8	272.24	NaN	468.15	239.25	NaN
379.7	340.22	NaN	480.11	250.04	NaN	423.68	267.05	NaN	503.82	284.94	NaN	484.86	273.68	NaN	473.91	238.86	NaN
379.69	340.09	NaN	481.2	250.59	NaN	425.21	266.43	NaN	502.87	287.59	NaN	483.48	275.5	NaN	479.55	238.05	NaN
379.66	340.12	NaN	482.27	250.85	NaN	426.28	265.88	NaN	502.19	288.7	NaN	482.74	276.48	NaN	484.68	237.86	NaN
379.66	340.12	NaN	484.6	251.55	NaN	427.89	265.21	NaN	500.12	289.93	NaN	481.63	278.11	NaN	491.54	235.96	NaN
379.69	340.09	NaN	485.41	251.61	NaN	429.1	264.7	NaN	497.62	290.97	NaN	480.8	279.54	NaN	501.27	233.71	NaN
379.69	340.09	NaN	486.19	251.69	NaN	430.78	264.09	NaN	495.26	292.02	NaN	480.18	280.5	NaN	510.54	232.93	NaN
379.69	340.09	NaN	487.4	251.79	NaN	431.44	263.76	NaN	491.14	293.76	NaN	479.98	281.66	NaN	518.62	232.62	NaN
379.66	340.12	NaN	487.8	251.94	NaN	432.85	263.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	526.68	232.77	NaN
379.69	340.09	NaN	489.86	252.14	NaN	433.55	262.89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	532.92	232.92	NaN
379.66	340.12	NaN	490.88	252.31	NaN	434.85	262.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	538.46	233.08	NaN
379.69	340.09	NaN	491.98	252.37	NaN	435.48	262.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	544.65	233.39	NaN
379.69	340.09	NaN	493.44	252.92	NaN	436.27	261.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	550.71	234.02	NaN
379.69	340.09	NaN	496.57	254.57	NaN	437.4	261.29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	555.68	234.12	NaN
379.69	340.09	NaN	499.05	256.67	NaN	437.56	261.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	566.39	233.58	NaN
379.69	340.09	NaN	500.95	258.53	NaN	438.69	260.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	577.49	235.69	NaN
379.66	340.12	NaN	502.88	260.71	NaN	439.61	260.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	587.7	238.49	NaN
379.69	340.09	NaN	504.68	262.75	NaN	440.83	259.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	596.38	241.75	NaN
379.69	340.09	NaN	505.98	264.31	NaN	442.76	260.26	NaN	462.64	305.5	NaN	504.71	296.79	NaN	603.98	244.85	NaN
379.69	340.09	NaN	507.05	265.55	NaN	448.68	262.66	NaN	452.17	305.12	NaN	507.35	296.33	NaN	610.73	247.95	NaN
379.69	340.09	NaN	508.15	267	NaN	455.67	265.3	NaN	444.3	304.89	NaN	512.96	295.59	NaN	617.3	251.2	NaN
379.66	340.12	NaN	509.39	268.52	NaN	461.03	267.69	NaN	437.83	304.54	NaN	518.93	294.66	NaN	622.13	253.65	NaN
379.69	340.09	NaN	510.46	270.03	NaN	465.3	269.97	NaN	431.63	303.89	NaN	526.79	294.45	NaN	627.82	256.55	NaN
379.69	340.09	NaN	511.63	271.6	NaN	469.17	272.13	NaN	426.25	303.42	NaN	533.83	293.74	NaN	632.73	259.07	NaN
379.69	340.09	NaN	512.7	273.07	NaN	473.81	274.73	NaN	420.69	301.22	NaN	540.91	292.87	NaN	637.42	261.53	NaN
379.66	340.12	NaN	513.13	273.61	NaN	477.07	276.34	NaN	412.24	298.06	NaN	546.19	292.25	NaN	640.79	263.13	NaN
379.66	340.12	NaN	514.06	274.89	NaN	480.82	278.34	NaN	404.43	295.68	NaN	552.76	291.44	NaN	644.69	265.05	NaN
379.69	340.09	NaN	514.8	275.96	NaN	483.52	279.85	NaN	397.53	293.65	NaN	557.17	290.82	NaN	649.03	267.16	NaN
379.69	340.09	NaN	516.66	277.59	NaN	486.19	281.32	NaN	391.63	292.06	NaN	561.82	289.96	NaN	652.58	269.33	NaN
379.69	340.09	NaN	520.2	280.63	NaN	488.79	282.73	NaN	385.98	290.65	NaN	566.37	289.02	NaN	660.51	275.37	NaN
379.69	340.09	NaN	522.67	282.87	NaN	490.97	283.86	NaN	380.75	289.89	NaN	570.33	288.24	NaN	669.98	281.32	NaN
379.66	340.12	NaN	525.76	285.38	NaN	493.19	285.08	NaN	374.93	293.09	NaN	573.45	287.57	NaN	677.99	286.87	NaN
379.69	340.09	NaN	528.75	288.07	NaN	494.95	285.98	NaN	370.13	297.29	NaN	576.73	286.83	NaN	684.31	291.63	NaN
379.69	340.09	NaN	534.14	292.42	NaN	496.89	286.97	NaN	366.42	300.84	NaN	580.29	285.96	NaN	690.32	296.49	NaN
379.69	340.09	NaN	539.19	295.63	NaN	498.55	287.85	NaN	362.64	304.48	NaN	583.88	286	NaN	695.78	301.03	NaN
379.69	340.09	NaN	543.98	298.66	NaN	500.03	288.63	NaN	359.04	308.04	NaN	593.66	285.45	NaN	699.83	304.8	NaN
379.66	340.12	NaN	548.21	301.25	NaN	501.61	289.45	NaN	356.19	310.81	NaN	604.57	284.83	NaN	704.8	309.13	NaN
379.69	340.09	NaN	551.55	303.12	NaN	502.63	289.94	NaN	353.2	313.68	NaN	614.45	283.75	NaN	708.96	313.04	NaN
379.66	340.12	NaN	554.21	304.64	NaN	504.15	291.16	NaN	351.78	315.05	NaN	625.88	284.55	NaN	712.67	316.41	NaN
379.66	340.12	NaN	562.76	307.53	NaN	508.92	294.42	NaN	348.4	318.63	NaN	636.15	284.8	NaN	716.61	319.92	NaN
379.66	340.12	NaN	571.73	308.85	NaN	514.63	294.28	NaN	346.45	320.71	NaN	647	285.76	NaN	719.36	322.59	NaN
379.64	340.28	NaN	580.73	310.18	NaN	522.93	294.53	NaN	345.52	321.53	NaN	654.5	286.34	NaN	722.51	325.25	NaN
379.66	340.12	NaN	588.88	311.32	NaN	530.52	295.23	NaN	342.48	324.74	NaN	662.68	287.3	NaN	727.72	328.68	NaN
379.64	340.28	NaN	595.17	312.2	NaN	537.98	296.29	NaN	340.62	326.77	NaN	670.17	288.19	NaN	737.07	331.88	NaN
379.69	340.09	NaN	600.86	312.79	NaN	548.49	299.62	NaN	339.24	328.08	NaN	676.23	288.87	NaN	745.1	335.78	NaN
379.66	340.12	NaN	605.6	313.55	NaN	560.21	301.32	NaN	338.08	329.38	NaN	681.98	290.81	NaN	751.08	343.37	NaN
379.69	340.09	NaN	614.83	315.24	NaN	572.63	303.24	NaN	336.62	330.87	NaN	688.66	296.07	NaN	754.2	349.82	NaN
379.69	340.09	NaN	623.35	316.17	NaN	582.63	304.31	NaN	335.71	332.02	NaN	695.78	301.64	NaN	756.6	355.86	NaN
379.66	340.12	NaN	632.65	317.25	NaN	592.01	305.04	NaN	334.22	333.69	NaN	702.53	307.93	NaN	758.71	362.15	NaN
379.69	340.09	NaN	639.92	318.12	NaN	600.11	305.86	NaN	333.07	336.95	NaN	709.54	314.05	NaN	760.45	367.51	NaN
379.66	340.12	NaN	646.04	318.96	NaN	607.79	307.57	NaN	333.04	340.5	NaN	716.73	320.98	NaN	762.17	372.88	NaN
379.66	340.12	NaN	651.98	319.71	NaN	614.72	312.01	NaN	332.6	345.54	NaN	722.46	327.06	NaN	763.66	377.94	NaN
379.66	340.12	NaN	658.07	320.43	NaN	623	318.33	NaN	332.43	349.78	NaN	728.52	333.34	NaN	765.12	382.23	NaN
379.66	340.12	NaN	662.88	321.12	NaN	630.23	323.42	NaN	332.33	353.62	NaN	733.71	338.57	NaN	766	384.91	NaN
379.67	340.25	NaN	667.92	321.88	NaN	636.06	327.41	NaN	332.26	357.72	NaN	738.27	343.09	NaN	767.74	390.32	NaN
379.64	340.28	NaN	671.92	322.33	NaN	641.24	330.44	NaN	332.15	361.49	NaN	742.83	348.29	NaN	768.87	393.74	NaN
379.64	340.28	NaN	676.2	323	NaN	652	331.89	NaN	332.87	364.17	NaN	745.83	354.93	NaN	769.36	395.12	NaN
379.67	340.25	NaN	678.81	323.23	NaN	664.66	334.68	NaN	334.42	369.4	NaN	747.34	360.66	NaN	770.36	398.12	NaN
379.67	340.25	NaN	682.6	323.78	NaN	674.42	337.42	NaN	335.81	373.98	NaN	748.27	365.13	NaN	771.27	400.89	NaN
379.69	340.09	NaN	685.88	324.12	NaN	683.29	339.35	NaN	336.7	376.81	NaN	748.96	369.37	NaN	772.22	403.79	NaN
379.67	340.25	NaN	688.35	324.45	NaN	693.47	340.53	NaN	337.8	379.76	NaN	749.79	376.04	NaN	773.06	406.26	NaN
379.64	340.28	NaN	692.54	325.1	NaN	703.46	342.89	NaN	339.24	383.33	NaN	749.91	377.68	NaN	773.94	409.18	NaN
379.7	340.22	NaN	693.93	325.29	NaN	712.77	345.13	NaN	340.1	385.42	NaN	750.56	383.38	NaN	774.83	411.96	NaN
379.67	340.25	NaN	697.95	325.79	NaN	725.69	352.42	NaN	341.36	388.18	NaN	750.68	386.15	NaN	775.18	413.2	NaN
379.67	340.25	NaN	700.78	325.75	NaN	NaN	NaN	NaN	342.11	390.16	NaN	NaN	NaN	NaN	775.93	415.76	NaN
379.67	340.25	NaN	702.5	326.06	NaN	NaN	NaN	NaN	343.02	392.09	NaN	NaN	NaN	NaN	776.13	417.04	NaN
379.69	340.09	NaN	708.34	329.53	NaN	NaN	NaN	NaN	343.98	394.04	NaN	NaN	NaN	NaN	776.61	418.78	NaN
379.68	340.39	NaN	715.85	335	NaN	NaN	NaN	NaN	345.35	395.44	NaN	751.1	396.14	NaN	NaN	NaN	NaN
379.66	340.12	NaN	725.29	341.3	NaN	NaN	NaN	NaN	350.94	394.1	NaN	751.67	398.22	NaN	NaN	NaN	NaN
379.67	340.25	NaN	735.17	349.56	NaN	NaN	NaN	NaN	356.9	389.31	NaN	752.89	401.08	NaN	NaN	NaN	NaN
379.69	340.09	NaN	742.98	356.69	NaN	791	435.92	NaN	363.52	384.58	NaN	754.33	403.1	NaN	777.64	423.83	NaN
379.67	340.25	NaN	750.62	364.91	NaN	795.02	449.17	NaN	369.4	381.29	NaN	756.5	405.98	NaN	777.97	425.31	NaN
379.7	340.22	NaN	756.7	371.7	NaN	795.77	468.81	NaN	374.4	378.74	NaN	758.63	410.52	NaN	779.78	427.91	NaN
379.67	340.25	NaN	762.16	381.9	NaN	795.94	485.86	NaN	379.77	376.07	NaN	761.76	416.55	NaN	783.12	432.96	NaN
379.67	340.25	NaN	765.98	390.45	NaN	796.85	501.2	NaN	383.62	373.74	NaN	764.67	424.56	NaN	788.62	441.49	NaN
379.66	340.12	NaN	768.71	398.33	NaN	795.64	514.09	NaN	390.83	364.44	NaN	766.96	431.17	NaN	792.93	448.79	NaN
379.67	340.42	NaN	771.02	405.73	NaN	788.33	531.33	NaN	400	353.96	NaN	769.08	437.67	NaN	794.92	456.64	NaN
379.69	340.09	NaN	772.6	411.3	NaN	783.13	545.92	NaN	407.85	343.38	NaN	771.06	443.34	NaN	795.94	467.22	NaN
379.7	340.22	NaN	774.6	418.28	NaN	778.94	558.65	NaN	414.2	335	NaN	773.07	447.93	NaN	795.89	478.31	NaN
379.69	340.09	NaN	776.56	423.9	NaN	775.7	569.94	NaN	420.13	327.07	NaN	775.85	453.93	NaN	795.17	490.03	NaN
379.69	340.09	NaN	779.19	431.15	NaN	772.71	580.21	NaN	425.54	320.09	NaN	778.21	459.58	NaN	794.6	502.66	NaN
379.69	340.09	NaN	781.7	439.72	NaN	770.08	589.75	NaN	430.36	313.75	NaN	781.56	465.3	NaN	792.17	516.35	NaN
379.69	340.09	NaN	783.79	447.02	NaN	767.79	597.96	NaN	434.96	307.72	NaN	784.93	472.2	NaN	791.12	528.88	NaN
379.67	340.25	NaN	785.7	453.37	NaN	763	607.28	NaN	438.52	303	NaN	787.98	478.07	NaN	789.22	540.65	NaN
379.66	340.12	NaN	787.51	460.38	NaN	756.65	620.51	NaN	442.26	298.21	NaN	791.3	486.77	NaN	787.31	552.18	NaN
379.7	340.22	NaN	NaN	NaN	NaN	751.25	632.09	NaN	445.58	294.11	NaN	795.39	498.09	NaN	785.61	561.54	NaN
379.7	340.22	NaN	789.58	471.88	NaN	746.62	641.66	NaN	448.65	290.2	NaN	796.59	504.93	NaN	783.75	570.02	NaN
379.7	340.22	NaN	790.24	477.4	NaN	738.13	650.98	NaN	451.31	286.86	NaN	795.76	517.27	NaN	781.97	578.03	NaN
379.68	340.39	NaN	790.23	482.65	NaN	729.08	659.94	NaN	454.29	282.93	NaN	793.54	526.95	NaN	778.25	586.23	NaN
379.67	340.25	NaN	789.95	488.59	NaN	720.6	669.68	NaN	456.75	279.73	NaN	791.38	535.98	NaN	773.75	596.27	NaN
379.66	340.12	NaN	789.88	492.37	NaN	714.43	675.15	NaN	458.9	276.85	NaN	788.93	543.66	NaN	770.48	603.71	NaN
379.67	340.25	NaN	789.42	497.11	NaN	709.84	674.02	NaN	461.33	273.57	NaN	786.81	551.37	NaN	743.67	586.13	NaN
379.69	340.09	NaN	789.21	500.3	NaN	713.64	665.28	NaN	463.15	271.23	NaN	783.37	557.54	NaN	723.15	581.42	NaN
379.64	340.28	NaN	788.48	505.45	NaN	718.25	657.17	NaN	465.17	268.6	NaN	768.04	553.73	NaN	709.32	584.57	NaN
379.67	340.25	NaN	788.12	508.51	NaN	723.05	651.12	NaN	466.67	266.57	NaN	751.66	548.68	NaN	NaN	NaN	NaN
379.64	340.28	NaN	787.61	511.34	NaN	728	646.05	NaN	473.29	262.08	NaN	737.7	544.12	NaN	NaN	NaN	NaN
379.69	340.09	NaN	787.11	514.31	NaN	732.29	641.86	NaN	481.55	254.53	NaN	725.83	542.62	NaN	NaN	NaN	NaN
379.67	339.95	NaN	783.17	518.79	NaN	736.43	629.26	NaN	489.09	248.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN
379.67	340.25	NaN	772.96	526.78	NaN	741.18	615.02	NaN	496.85	243.23	NaN	NaN	NaN	NaN	683.7	621.77	NaN
379.7	340.22	NaN	763.23	532.45	NaN	744.13	602.26	NaN	503.49	238.91	NaN	NaN	NaN	NaN	682.71	626.75	NaN
379.68	340.39	NaN	754.87	536.85	NaN	747.07	590.39	NaN	510.78	235.16	NaN	NaN	NaN	NaN	681.89	631.77	NaN
379.7	340.22	NaN	748.09	540.17	NaN	748.2	579.5	NaN	520.3	234.28	NaN	NaN	NaN	NaN	682.11	636.91	NaN
379.67	340.25	NaN	741.27	543.36	NaN	749.61	568.84	NaN	530.24	233.12	NaN	NaN	NaN	NaN	688.81	633.25	NaN
379.67	340.25	NaN	735.63	545.78	NaN	751.48	558.57	NaN	539.52	232.22	NaN	NaN	NaN	NaN	696.5	623.51	NaN
379.67	340.25	NaN	NaN	NaN	NaN	752.15	549.39	NaN	547.54	231.79	NaN	NaN	NaN	NaN	705.99	614.27	NaN
379.69	340.09	NaN	NaN	NaN	NaN	749.23	540.31	NaN	555.38	231.6	NaN	NaN	NaN	NaN	713.56	605.89	NaN
